func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.259391093265483050e+02,1.978986979939363948e+02,nan
4.000000000000000000e+02,2.252549834594531148e+02,1.990988849913436809e+02,nan
6.000000000000000000e+02,2.236655326794752625e+02,1.957431018278549288e+02,nan
8.000000000000000000e+02,2.215481076579810633e+02,1.940117638768713846e+02,nan
1.000000000000000000e+03,2.193163984739444174e+02,1.932070618584249928e+02,nan
1.200000000000000000e+03,2.139697576013780633e+02,1.894693717674431070e+02,nan
1.400000000000000000e+03,2.064637378196123052e+02,1.867823478141528710e+02,nan
1.600000000000000000e+03,1.973883951490261950e+02,1.832505980076722096e+02,nan
1.800000000000000000e+03,1.941413077345416696e+02,1.833979116658317139e+02,nan
2.000000000000000000e+03,1.911242329832992368e+02,1.829151345554632258e+02,nan
2.200000000000000000e+03,1.977907856581665555e+02,1.929950462057648508e+02,1.900116835938532915e+02
2.400000000000000000e+03,1.945458313600579743e+02,1.909567726274603672e+02,1.898209937766910969e+02
2.600000000000000000e+03,2.044165291993890605e+02,2.014974445505830829e+02,1.910157858333223544e+02
2.800000000000000000e+03,2.062872953230905750e+02,2.050574389524583694e+02,1.883910063437685949e+02
3.000000000000000000e+03,2.101416453227042211e+02,2.083143684599432106e+02,1.879299570342726611e+02
3.200000000000000000e+03,2.177474963864873132e+02,2.151972219989902726e+02,1.913969561968605717e+02
3.400000000000000000e+03,2.122475246325863623e+02,2.104705112885474421e+02,1.912289099044461693e+02
3.600000000000000000e+03,2.139535081480525491e+02,2.107578142297923307e+02,1.887557994531722443e+02
3.800000000000000000e+03,2.275811694158605576e+02,2.261528677883928253e+02,1.899938607857411910e+02
4.000000000000000000e+03,2.384562107608960844e+02,2.377211055343378234e+02,1.879235542486665054e+02
4.200000000000000000e+03,2.403143293174641428e+02,2.374224701053813078e+02,1.889162557393274255e+02
4.400000000000000000e+03,2.302882430945815884e+02,2.265217694353823390e+02,1.929052936330766670e+02
4.600000000000000000e+03,2.318083294038711415e+02,2.291511509408624363e+02,1.972344616733901148e+02
4.800000000000000000e+03,2.335431640719461086e+02,2.293566735246438100e+02,1.968585245056792417e+02
5.000000000000000000e+03,2.381491833994070646e+02,2.338967371265850375e+02,1.964878034393663881e+02
5.200000000000000000e+03,2.303215321276273642e+02,2.270079342160043723e+02,2.009821367933599277e+02
5.400000000000000000e+03,2.346210467943240303e+02,2.305822647892814530e+02,1.995746207126248351e+02
5.600000000000000000e+03,2.351451024477628096e+02,2.271252353725608941e+02,2.012181416831240313e+02
5.800000000000000000e+03,2.375482547595850065e+02,2.303347765121899045e+02,2.025818919358074481e+02
6.000000000000000000e+03,2.342075938633411738e+02,2.255917558051990568e+02,2.035335809136938963e+02
6.200000000000000000e+03,2.365228695005490636e+02,2.301152885782637441e+02,1.996649125014277502e+02
6.400000000000000000e+03,2.372799813873308494e+02,2.319621369052243836e+02,2.018698736897347317e+02
6.600000000000000000e+03,2.350021004647446432e+02,2.302537024370123788e+02,2.072147349997084405e+02
6.800000000000000000e+03,2.377481476242827512e+02,2.326194721007324233e+02,2.065010252872523324e+02
7.000000000000000000e+03,2.412109513609903502e+02,2.384640857642157243e+02,2.111624523353688119e+02
7.200000000000000000e+03,2.371137968520596075e+02,2.360085378302079846e+02,2.143336875765851914e+02
7.400000000000000000e+03,2.383151589241552415e+02,2.361551309997129806e+02,2.127285589601100071e+02
7.600000000000000000e+03,2.369374796202947095e+02,2.299221188436326599e+02,2.147544269644807855e+02
7.800000000000000000e+03,2.280937224477725636e+02,2.179178754196284160e+02,2.182934377419948078e+02
8.000000000000000000e+03,2.304800835069875689e+02,2.198047704689750503e+02,2.153087466077631404e+02
8.200000000000000000e+03,2.328998716106216591e+02,2.189915540281604933e+02,2.128440633764091103e+02
8.400000000000000000e+03,2.238881674634668286e+02,2.152845872271284122e+02,2.176692788296172694e+02
8.600000000000000000e+03,2.267005052233471645e+02,2.169817358801156786e+02,2.181331479860918421e+02
8.800000000000000000e+03,2.309723552545112000e+02,2.195776158646354475e+02,2.164415238720339403e+02
9.000000000000000000e+03,2.283901302870137613e+02,2.211597853251576282e+02,2.222693191512757664e+02
9.200000000000000000e+03,2.245880954198349855e+02,2.191572614288620002e+02,2.221790993207170857e+02
9.400000000000000000e+03,2.251572681786265946e+02,2.201019920073900380e+02,2.230998896684673412e+02
9.600000000000000000e+03,2.274417741273138063e+02,2.234426045839259132e+02,2.244241700418988614e+02
9.800000000000000000e+03,2.215186276295549987e+02,2.166447429525900361e+02,2.209551319216931233e+02
1.000000000000000000e+04,2.212730281806910853e+02,2.176126823060648405e+02,2.207891897506347902e+02
1.020000000000000000e+04,2.235058968459388495e+02,2.181598973393924439e+02,2.210336850802020194e+02
1.040000000000000000e+04,2.170780532556432547e+02,2.150507318771000769e+02,2.169355041365406862e+02
1.060000000000000000e+04,2.150782926812192954e+02,2.088673620021433521e+02,2.150664784905906401e+02
1.080000000000000000e+04,2.150324545913873351e+02,2.061918738388153258e+02,2.148781231088051413e+02
1.100000000000000000e+04,2.148352868459688239e+02,2.064123362654072764e+02,2.148193868990554734e+02
1.120000000000000000e+04,2.153517531979968282e+02,2.097242918341033260e+02,2.152524269506859866e+02
1.140000000000000000e+04,2.135620188732732458e+02,2.055534644498012540e+02,2.133711856047840740e+02
1.160000000000000000e+04,2.163711814866171039e+02,2.115883159846946739e+02,2.161909061507299441e+02
1.180000000000000000e+04,2.182617575165582764e+02,2.127319905083669767e+02,2.165608819631402184e+02
1.200000000000000000e+04,2.190895287817015742e+02,2.148961433086003581e+02,2.174768042585054673e+02
1.220000000000000000e+04,2.161523362231520480e+02,2.112267875020908434e+02,2.161490790612060664e+02
1.240000000000000000e+04,2.183121079397957089e+02,2.141558243915235948e+02,2.169060379734686421e+02
1.260000000000000000e+04,2.189787621776638105e+02,2.153721878750230871e+02,2.176303797721282649e+02
1.280000000000000000e+04,2.180915674877723234e+02,2.151400677948292639e+02,2.171892407851862288e+02
1.300000000000000000e+04,2.139048947510439689e+02,2.115748818458491769e+02,2.134941010540940169e+02
1.320000000000000000e+04,2.153179115191223332e+02,2.130050846433583729e+02,2.152023691361288513e+02
1.340000000000000000e+04,2.183077223024431532e+02,2.147540698302874205e+02,2.163956611287688929e+02
1.360000000000000000e+04,2.163539787561355752e+02,2.105169050367577483e+02,2.156391614839533588e+02
1.380000000000000000e+04,2.173946071411839966e+02,2.123631269922834406e+02,2.155833719352193611e+02
1.400000000000000000e+04,2.202727539467614974e+02,2.159208507333828209e+02,2.137246898327417739e+02
1.420000000000000000e+04,2.196349886481787337e+02,2.119565524292137013e+02,2.153854158827123797e+02
1.440000000000000000e+04,2.200637599012242731e+02,2.110301931149283234e+02,2.140414490962712364e+02
1.460000000000000000e+04,2.204473318650576914e+02,2.070088260904170738e+02,2.153082212983241277e+02
1.480000000000000000e+04,2.240900460755590871e+02,2.124638656022346197e+02,2.119135181897017901e+02
1.500000000000000000e+04,2.251717421876309118e+02,2.135639331449721112e+02,2.106998824780150983e+02
1.520000000000000000e+04,2.248410732489398640e+02,2.143854551753001374e+02,2.110903915015793757e+02
1.540000000000000000e+04,2.254476053446431649e+02,2.138644677535302776e+02,2.130742269532808564e+02
1.560000000000000000e+04,2.247499180775596983e+02,2.139452183666046210e+02,2.164704458610783888e+02
1.580000000000000000e+04,2.251224653967584572e+02,2.145884833338836870e+02,2.179657243383058471e+02
