func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.062094916102848856e+02,1.895722166396950286e+02,nan
4.000000000000000000e+02,2.056348199754977486e+02,1.899453050072739018e+02,nan
6.000000000000000000e+02,2.045411878321859263e+02,1.895470784585417618e+02,nan
8.000000000000000000e+02,2.031261655922081104e+02,1.894017618448155815e+02,nan
1.000000000000000000e+03,2.001684901303472088e+02,1.876424294277754257e+02,nan
1.200000000000000000e+03,1.958474777266089006e+02,1.855124483097098675e+02,nan
1.400000000000000000e+03,1.901110027376207938e+02,1.824969546890408481e+02,nan
1.600000000000000000e+03,1.907939756081159715e+02,1.855469551763040670e+02,nan
1.800000000000000000e+03,1.882869000105720261e+02,1.825198973134438347e+02,nan
2.000000000000000000e+03,1.806279142190336700e+02,1.756552409417019760e+02,1.797286031524072030e+02
2.200000000000000000e+03,1.829563118413047391e+02,1.793353561644738363e+02,1.827857891058952475e+02
2.400000000000000000e+03,1.882066707144171005e+02,1.853075914172094940e+02,1.849261311278929725e+02
2.600000000000000000e+03,1.927521480809704997e+02,1.900587696376802000e+02,1.858611958472696415e+02
2.800000000000000000e+03,1.914746033863571597e+02,1.873268447819990854e+02,1.852260692166182139e+02
3.000000000000000000e+03,1.909930736945242415e+02,1.811364474886843539e+02,1.843279386072308341e+02
3.200000000000000000e+03,1.873563306936806612e+02,1.802371881320166267e+02,1.818236332685511911e+02
3.400000000000000000e+03,1.873820004152813965e+02,1.823428629374685102e+02,1.804304488857194997e+02
3.600000000000000000e+03,1.959017298263694613e+02,1.885761933189379533e+02,1.827710773990748976e+02
3.800000000000000000e+03,1.971130382692648197e+02,1.923598842532711046e+02,1.833338772940283263e+02
4.000000000000000000e+03,1.964531579524661424e+02,1.911253813354331896e+02,1.825806986083381105e+02
4.200000000000000000e+03,1.929761637137395951e+02,1.899036986423294309e+02,1.816813746578600899e+02
4.400000000000000000e+03,1.942602750600549939e+02,1.899675774396603458e+02,1.815248352517997148e+02
4.600000000000000000e+03,1.912060091246021045e+02,1.884487383967916969e+02,1.812653774745655255e+02
4.800000000000000000e+03,1.956575016134835039e+02,1.923871753587689852e+02,1.804180570453184771e+02
5.000000000000000000e+03,2.017569551911839199e+02,1.971656719426536313e+02,1.779206347021037686e+02
5.200000000000000000e+03,2.023311397674813179e+02,1.966919854797469895e+02,1.786092662886958351e+02
5.400000000000000000e+03,2.055089011803299286e+02,2.021190237521891504e+02,1.786650813818904169e+02
5.600000000000000000e+03,2.042667669249445055e+02,2.005651267183232846e+02,1.838462846996279723e+02
5.800000000000000000e+03,2.074185755787723906e+02,2.025004344061115376e+02,1.833215674214619071e+02
6.000000000000000000e+03,2.133929188877824572e+02,2.092363198200464183e+02,1.838928952507279746e+02
6.200000000000000000e+03,2.126828420048406656e+02,2.097615272165228362e+02,1.871058270339936200e+02
6.400000000000000000e+03,2.118639371109491378e+02,2.093205853548219295e+02,1.861888887403736135e+02
