func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.063366616744489761e+02,1.913252330440621449e+02,nan
4.000000000000000000e+02,2.058826749219927876e+02,1.919116844586701518e+02,nan
6.000000000000000000e+02,2.051099536654775761e+02,1.921413649930120471e+02,nan
8.000000000000000000e+02,2.037244528412818170e+02,1.914153483969581941e+02,nan
1.000000000000000000e+03,2.020855930307976962e+02,1.910058438814634201e+02,nan
1.200000000000000000e+03,1.983589533409298156e+02,1.887921763840461438e+02,nan
1.400000000000000000e+03,1.946289196977913605e+02,1.868033589784929802e+02,nan
1.600000000000000000e+03,1.898011094130146432e+02,1.845302568493449087e+02,nan
1.800000000000000000e+03,1.888540302385223981e+02,1.845233086522598001e+02,nan
2.000000000000000000e+03,1.909189087404694192e+02,1.852057974919838728e+02,1.882531671623753482e+02
2.200000000000000000e+03,1.857994483872024034e+02,1.816404050270147934e+02,1.849279413851539005e+02
2.400000000000000000e+03,1.766150508178781706e+02,1.720274605963375052e+02,1.765199630246011679e+02
2.600000000000000000e+03,1.826042786512315388e+02,1.765407367335759261e+02,1.817646292970695185e+02
2.800000000000000000e+03,1.934293252234315048e+02,1.873144364116608074e+02,1.865719472818942108e+02
3.000000000000000000e+03,1.957844132637359564e+02,1.908754125144537852e+02,1.858700149448218326e+02
3.200000000000000000e+03,2.037186710089750079e+02,2.014632221349355916e+02,1.875252712564121680e+02
3.400000000000000000e+03,2.154790857343361381e+02,2.135935860444547814e+02,1.853271944426801383e+02
3.600000000000000000e+03,2.143620045444825166e+02,2.120775769246074560e+02,1.871261289704202397e+02
3.800000000000000000e+03,2.178506318669400628e+02,2.139957826016359377e+02,1.881015612967875370e+02
4.000000000000000000e+03,2.229920402928876229e+02,2.211009457184997586e+02,1.882920426549491140e+02
4.200000000000000000e+03,2.201626140009165340e+02,2.183419181851568851e+02,1.912306405193088494e+02
4.400000000000000000e+03,2.176279529755269948e+02,2.143644479389361663e+02,1.915078400888615988e+02
4.600000000000000000e+03,2.169702748032948989e+02,2.130164606777757399e+02,1.933424544661618825e+02
4.800000000000000000e+03,2.133351576890281933e+02,2.109577673491228325e+02,1.956594761191213934e+02
5.000000000000000000e+03,2.083600713987550250e+02,2.032728073795195201e+02,1.946508992750973732e+02
5.200000000000000000e+03,2.062736448388815802e+02,2.024774364132444191e+02,1.941517522762410977e+02
5.400000000000000000e+03,2.025201355343051546e+02,2.003577351127857185e+02,1.937550990488207674e+02
5.600000000000000000e+03,2.037697431041283096e+02,2.000671732637404148e+02,1.933347276339112000e+02
5.800000000000000000e+03,2.023666661006473362e+02,2.010622689160498453e+02,1.944516376957050454e+02
6.000000000000000000e+03,2.040986925798745233e+02,2.024978626710467324e+02,1.931523875329840507e+02
6.200000000000000000e+03,2.058391919945613040e+02,2.043522258036143171e+02,1.935058309841263906e+02
6.400000000000000000e+03,2.106853004637881668e+02,2.092757077498610840e+02,1.930299119030199222e+02
6.600000000000000000e+03,2.076542895618320017e+02,2.029295138123900131e+02,1.921557067306082160e+02
6.800000000000000000e+03,2.016764728887837350e+02,1.976348807206202025e+02,1.927236402317319630e+02
7.000000000000000000e+03,2.002131208504914639e+02,1.971855180447608120e+02,1.925650850511417502e+02
7.200000000000000000e+03,2.025316285819403106e+02,2.012416030236429947e+02,1.923593896514514654e+02
7.400000000000000000e+03,2.065251210509619284e+02,2.052397287988509049e+02,1.940058963680812951e+02
7.600000000000000000e+03,2.099873243696161751e+02,2.085473976016297684e+02,1.945231477315552411e+02
7.800000000000000000e+03,1.980184627364196501e+02,1.963351079814668196e+02,1.941444434071326555e+02
8.000000000000000000e+03,2.059832641031472065e+02,2.031556925713551891e+02,1.954632164373344665e+02
8.200000000000000000e+03,2.034874610311675553e+02,2.002422767506701291e+02,1.945307773993493470e+02
8.400000000000000000e+03,2.008799439657564392e+02,1.959317174269752684e+02,1.946308049528837785e+02
8.600000000000000000e+03,2.049401800948889161e+02,1.985577686247703753e+02,1.941332450485582797e+02
8.800000000000000000e+03,1.987273743318825439e+02,1.939889428868329446e+02,1.928066333661377030e+02
9.000000000000000000e+03,1.996376230768667597e+02,1.968905482240363938e+02,1.935297730011047861e+02
9.200000000000000000e+03,2.008778333331418082e+02,1.984607783901833216e+02,1.931468741887417764e+02
9.400000000000000000e+03,2.016616611264947210e+02,1.973466427873458997e+02,1.931079629843294754e+02
9.600000000000000000e+03,2.052583473207367319e+02,2.002454373769948859e+02,1.926393960481360068e+02
9.800000000000000000e+03,2.047781606638629057e+02,1.967773676604313948e+02,1.930310654036721303e+02
1.000000000000000000e+04,2.054804523621179726e+02,1.989003101860074310e+02,1.943143855221036063e+02
1.020000000000000000e+04,2.022110940058306028e+02,1.973196055386646037e+02,1.954690747684848873e+02
1.040000000000000000e+04,2.048766787878324465e+02,2.001557052512989401e+02,1.956129556186895968e+02
1.060000000000000000e+04,2.068875797502292357e+02,2.002661246769344530e+02,1.958434967198163008e+02
1.080000000000000000e+04,2.059830513555587572e+02,2.007379800310861242e+02,1.947634348662089678e+02
1.100000000000000000e+04,2.070656460521684323e+02,1.999754740210857165e+02,1.952204352422492093e+02
1.120000000000000000e+04,2.003198037210969744e+02,1.933327246079785198e+02,1.988073365733592937e+02
1.140000000000000000e+04,2.003614957777362235e+02,1.926597810373231709e+02,1.983667326076446784e+02
1.160000000000000000e+04,2.005331458806105900e+02,1.936637788761451588e+02,1.978118383138976810e+02
1.180000000000000000e+04,1.990052407571500908e+02,1.912913828956652083e+02,1.975400638295540148e+02
1.200000000000000000e+04,1.990127503161882316e+02,1.879899003659385812e+02,1.974590236541562831e+02
1.220000000000000000e+04,1.953860771719198794e+02,1.856588146808462909e+02,1.953183838035508586e+02
1.240000000000000000e+04,1.963963281839996853e+02,1.861444308534685774e+02,1.963106682520197523e+02
1.260000000000000000e+04,1.947086804839836987e+02,1.878673806640408372e+02,1.946309690408690471e+02
