func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.063543110658536079e+02,1.927072053393679596e+02,nan
4.000000000000000000e+02,2.057793389102715196e+02,1.919470247370876450e+02,nan
6.000000000000000000e+02,2.048289806064709069e+02,1.911808768955794733e+02,nan
8.000000000000000000e+02,2.034868333202506960e+02,1.900370189259197105e+02,nan
1.000000000000000000e+03,2.019997262891918410e+02,1.903221423616779475e+02,nan
1.200000000000000000e+03,1.988581600032664483e+02,1.898757418456272887e+02,nan
1.400000000000000000e+03,1.910072941535309781e+02,1.843168145356654577e+02,nan
1.600000000000000000e+03,1.863374482571036310e+02,1.821419997026736723e+02,nan
1.800000000000000000e+03,1.882349553376167250e+02,1.841524027430477020e+02,nan
2.000000000000000000e+03,1.875789407502068684e+02,1.840758305067095932e+02,1.871246577418501431e+02
2.200000000000000000e+03,1.894283826961851105e+02,1.867207083712244184e+02,1.868307446704308461e+02
2.400000000000000000e+03,1.923139391373250078e+02,1.895591279792730290e+02,1.879147588258309725e+02
2.600000000000000000e+03,1.972742811532663723e+02,1.936658322020242622e+02,1.891924755095998307e+02
2.800000000000000000e+03,2.027742985591771969e+02,1.993416064821901728e+02,1.895544782171487270e+02
3.000000000000000000e+03,2.122577424148463763e+02,2.069651440656356840e+02,1.860580804139390807e+02
3.200000000000000000e+03,2.082173151598337313e+02,2.024798686532478200e+02,1.898134430076627268e+02
3.400000000000000000e+03,2.041616496752759247e+02,1.986608533186712577e+02,1.917259995141331501e+02
3.600000000000000000e+03,2.010544790508029962e+02,1.971518016006642711e+02,1.927230785700872104e+02
3.800000000000000000e+03,1.928210954258843515e+02,1.868334705978145962e+02,1.914122992007860660e+02
4.000000000000000000e+03,1.957872899704528038e+02,1.918462300753413956e+02,1.918765157957261636e+02
4.200000000000000000e+03,1.908268646813118892e+02,1.862116567853215656e+02,1.904134369103178699e+02
4.400000000000000000e+03,1.929501621617961575e+02,1.892127497919005350e+02,1.915705782154911674e+02
4.600000000000000000e+03,1.921178651998922930e+02,1.886308785723414303e+02,1.906922795461095461e+02
4.800000000000000000e+03,1.956496934263536787e+02,1.900694439034841423e+02,1.898866410842518633e+02
5.000000000000000000e+03,1.966883226107745770e+02,1.889134468455237936e+02,1.905880624107728352e+02
5.200000000000000000e+03,1.933750425770157051e+02,1.856476520873909237e+02,1.904576111425796512e+02
5.400000000000000000e+03,1.923439961782052308e+02,1.839650551990917506e+02,1.903645950530692232e+02
5.600000000000000000e+03,1.926280055880686746e+02,1.873264842148323623e+02,1.896653326887399658e+02
5.800000000000000000e+03,1.929908608251955684e+02,1.864852353706955626e+02,1.893551993136072156e+02
6.000000000000000000e+03,1.958796712623865233e+02,1.902220552486106158e+02,1.875178565592511291e+02
6.200000000000000000e+03,1.972897574950231672e+02,1.911461758688430450e+02,1.882672563914649402e+02
6.400000000000000000e+03,1.962682952430788532e+02,1.915017521094541735e+02,1.888973480406495469e+02
6.600000000000000000e+03,1.930555413282049528e+02,1.880799089945290916e+02,1.898503401160898818e+02
6.800000000000000000e+03,1.937479578592587188e+02,1.896561921566544413e+02,1.903499051095100185e+02
7.000000000000000000e+03,1.922160453652881245e+02,1.894618889956426244e+02,1.901893962633825765e+02
7.200000000000000000e+03,1.975816027925038725e+02,1.948106100611653915e+02,1.907056458764916442e+02
7.400000000000000000e+03,1.937660177401332930e+02,1.915813831953742294e+02,1.907748618656858923e+02
7.600000000000000000e+03,1.966797728910815692e+02,1.939546126930446235e+02,1.911758169994740513e+02
7.800000000000000000e+03,1.977307238712832600e+02,1.945937316324575477e+02,1.915351992089786393e+02
8.000000000000000000e+03,1.986106851993861824e+02,1.951620403304245883e+02,1.929993770444149277e+02
8.200000000000000000e+03,2.012363914968775873e+02,1.977795072785570483e+02,1.937447304422646539e+02
8.400000000000000000e+03,2.032428057734255162e+02,1.986372112225473927e+02,1.946067503618326100e+02
8.600000000000000000e+03,2.055364988683078309e+02,2.009444790475407387e+02,1.954080548752033337e+02
8.800000000000000000e+03,2.068918989513033466e+02,2.031863511572394714e+02,1.950817256551294179e+02
9.000000000000000000e+03,2.067741690442911988e+02,2.029074119845444386e+02,1.957709240651378195e+02
9.200000000000000000e+03,2.059637917876363531e+02,2.026437981855678458e+02,1.949790993574361551e+02
9.400000000000000000e+03,2.055546177590105685e+02,2.028037058770238161e+02,1.965702797216275997e+02
9.600000000000000000e+03,2.066194573502148160e+02,2.034503219978977882e+02,1.960677043090212237e+02
9.800000000000000000e+03,2.085454995624428705e+02,2.058974915704264674e+02,1.948785494614667471e+02
1.000000000000000000e+04,2.078143979229110698e+02,2.048619704165568862e+02,1.951519972216141809e+02
1.020000000000000000e+04,2.100350067617209504e+02,2.053094010406812799e+02,1.948849391367672013e+02
1.040000000000000000e+04,2.075799800159275890e+02,2.028279951249652981e+02,1.980233062643756909e+02
1.060000000000000000e+04,2.092787064125328982e+02,2.033256699419077904e+02,1.970329353751501458e+02
1.080000000000000000e+04,2.062164806491528566e+02,1.997206567546283793e+02,2.022961117164145435e+02
1.100000000000000000e+04,2.026855158141595155e+02,1.937509568731631759e+02,2.026646676751456368e+02
1.120000000000000000e+04,2.039259421807769002e+02,1.959304258777051757e+02,2.034165214381554847e+02
1.140000000000000000e+04,2.027860542320993034e+02,1.968740669486419961e+02,2.026127764564517690e+02
1.160000000000000000e+04,2.037231869646795133e+02,1.969400957217528116e+02,2.029669428892946144e+02
1.180000000000000000e+04,2.033733212143992262e+02,1.919670881750704439e+02,2.026801488098998902e+02
