func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.063433319074879648e+02,1.925293490093460775e+02,nan
4.000000000000000000e+02,2.058280735052157695e+02,1.924414193148562902e+02,nan
6.000000000000000000e+02,2.053453653933022736e+02,1.931363733151728468e+02,nan
8.000000000000000000e+02,2.045291355238817061e+02,1.933463150045627685e+02,nan
1.000000000000000000e+03,2.028155033857504748e+02,1.935342155318616051e+02,nan
1.200000000000000000e+03,1.996601263703450400e+02,1.920879391611199765e+02,nan
1.400000000000000000e+03,1.974160179176821543e+02,1.921849680011974897e+02,nan
1.600000000000000000e+03,1.932027876695915722e+02,1.888660932375763934e+02,nan
1.800000000000000000e+03,1.970233927454649177e+02,1.918240335059499273e+02,nan
2.000000000000000000e+03,1.968773910278665085e+02,1.926786859098909019e+02,1.965083691583552366e+02
2.200000000000000000e+03,1.922823315886636237e+02,1.901913877022782060e+02,1.922015166451848813e+02
2.400000000000000000e+03,1.894216720122892639e+02,1.866749452633484907e+02,1.894038849039153263e+02
2.600000000000000000e+03,1.941916427077212006e+02,1.933064857931271945e+02,1.928332427878658279e+02
2.800000000000000000e+03,1.932738280335829586e+02,1.908024032547206161e+02,1.916204070058209084e+02
3.000000000000000000e+03,1.947258738108267835e+02,1.921047280635542336e+02,1.916428792211760026e+02
3.200000000000000000e+03,1.970095996071636080e+02,1.951529065358188006e+02,1.925112095115493105e+02
3.400000000000000000e+03,1.892413399334238022e+02,1.847687119853653144e+02,1.887452304347323206e+02
3.600000000000000000e+03,1.834480549646042391e+02,1.814791087482470573e+02,1.833422309631951919e+02
3.800000000000000000e+03,1.786225545560912735e+02,1.751782475207342316e+02,1.782512332981852694e+02
4.000000000000000000e+03,1.764481213018591461e+02,1.719465652703936200e+02,1.763948558480516908e+02
4.200000000000000000e+03,1.785959092410055860e+02,1.754517853810297652e+02,1.784820298231033746e+02
4.400000000000000000e+03,1.731716331352644715e+02,1.719905783713538483e+02,1.730203192584325791e+02
4.600000000000000000e+03,1.729609557359695486e+02,1.704100262507465686e+02,1.729307092623291453e+02
4.800000000000000000e+03,1.702585082414952637e+02,1.684801157930820068e+02,1.702584121560043684e+02
5.000000000000000000e+03,1.665980822719530465e+02,1.642999302802664658e+02,1.665799716807098036e+02
