func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.257600802156054840e+02,1.966107044996156503e+02,nan
4.000000000000000000e+02,2.251457370020852409e+02,1.975734907185803877e+02,nan
6.000000000000000000e+02,2.237928910193833758e+02,1.974826420402673079e+02,nan
8.000000000000000000e+02,2.215351023213810890e+02,1.952496384875850879e+02,nan
1.000000000000000000e+03,2.180826304231874531e+02,1.937315929961783070e+02,nan
1.200000000000000000e+03,2.126395279851838040e+02,1.918984255146247619e+02,nan
1.400000000000000000e+03,2.031809791413709831e+02,1.856926204283128357e+02,nan
1.600000000000000000e+03,1.910872031310223633e+02,1.764101773812874114e+02,nan
1.800000000000000000e+03,1.865089980542510659e+02,1.747165792970470761e+02,nan
2.000000000000000000e+03,1.830649577379985260e+02,1.744336789215671217e+02,1.830613029310653417e+02
2.200000000000000000e+03,1.835049311181817586e+02,1.730969425682017402e+02,1.821934729317326855e+02
2.400000000000000000e+03,1.948782856136602391e+02,1.873783128531728721e+02,1.852158057507685385e+02
2.600000000000000000e+03,1.879258663595164762e+02,1.813727410097113761e+02,1.841261399951057740e+02
2.800000000000000000e+03,1.683945786350089406e+02,1.656549598081177805e+02,1.683787199692038428e+02
3.000000000000000000e+03,1.739233706021087187e+02,1.714857256562403052e+02,1.734497841125364062e+02
3.200000000000000000e+03,1.827562772855132209e+02,1.801534970947498948e+02,1.777182698964451788e+02
3.400000000000000000e+03,1.827327886131101025e+02,1.808895276289672722e+02,1.761186312621392744e+02
3.600000000000000000e+03,1.841665179448979472e+02,1.816687138009153273e+02,1.744921527975670870e+02
3.800000000000000000e+03,1.874796118447437152e+02,1.842008812730279885e+02,1.733846019840441386e+02
4.000000000000000000e+03,1.901320745128413705e+02,1.882310713434974616e+02,1.711081597783958443e+02
4.200000000000000000e+03,1.973147288382327247e+02,1.930478663514908249e+02,1.707718797624931142e+02
4.400000000000000000e+03,1.959497725912711417e+02,1.933337519360799206e+02,1.706983425320230481e+02
4.600000000000000000e+03,2.040369721303838730e+02,2.009449216501295155e+02,1.712199499115683636e+02
4.800000000000000000e+03,2.105951110940529531e+02,2.029707794394259111e+02,1.711845102449119338e+02
5.000000000000000000e+03,2.289450452011572281e+02,2.232613255754638431e+02,1.656133512556693574e+02
5.200000000000000000e+03,2.204009846975469600e+02,2.162594047711176586e+02,1.696282880786828855e+02
5.400000000000000000e+03,2.307652104076290982e+02,2.281337547264069201e+02,1.669242802934724637e+02
5.600000000000000000e+03,2.322801629274772779e+02,2.274055393228227615e+02,1.694817587503885079e+02
5.800000000000000000e+03,2.254361765468957230e+02,2.198291511762064943e+02,1.750837072427761143e+02
6.000000000000000000e+03,2.269649611176226642e+02,2.228945688529293534e+02,1.780562476429983576e+02
6.200000000000000000e+03,2.354502997379989040e+02,2.316290739001039753e+02,1.733273628935823467e+02
6.400000000000000000e+03,2.331747180180607586e+02,2.289479861783224521e+02,1.810762770130312447e+02
6.600000000000000000e+03,2.314882374135277416e+02,2.262133167228500383e+02,1.906490915454812693e+02
6.800000000000000000e+03,2.322276739760255282e+02,2.298930246178497327e+02,1.968721195980106700e+02
7.000000000000000000e+03,2.313629753130785218e+02,2.297342051054253318e+02,2.024262759960092808e+02
7.200000000000000000e+03,2.316581826139972122e+02,2.261202618328048288e+02,2.054046620347860994e+02
7.400000000000000000e+03,2.281939205856943147e+02,2.234337184932283833e+02,2.053587065831864606e+02
7.600000000000000000e+03,2.267718562751071261e+02,2.208255660954542634e+02,2.055367022094000049e+02
7.800000000000000000e+03,2.296455450246212990e+02,2.233446855977368841e+02,2.063285501898019447e+02
8.000000000000000000e+03,2.273828832736469394e+02,2.228184344762472335e+02,2.061441832150077289e+02
8.200000000000000000e+03,2.284995464435896793e+02,2.260669692444896270e+02,2.091233832617544692e+02
8.400000000000000000e+03,2.290757623717702529e+02,2.244393402934614414e+02,2.089941310860236854e+02
