func_calls,mean_distances,grad_c_distances,pc_c_distances
2.000000000000000000e+02,2.259496793543237629e+02,1.969184968437050998e+02,nan
4.000000000000000000e+02,2.252054789472607581e+02,1.965706269827035158e+02,nan
6.000000000000000000e+02,2.237828193151660514e+02,1.952570762732709682e+02,nan
8.000000000000000000e+02,2.219863140999931375e+02,1.948434107815713219e+02,nan
1.000000000000000000e+03,2.198327665675525111e+02,1.953159357877916875e+02,nan
1.200000000000000000e+03,2.156894930762838953e+02,1.952021503597918581e+02,nan
1.400000000000000000e+03,2.111004512292260813e+02,1.954593379146030827e+02,nan
1.600000000000000000e+03,2.058780052907618483e+02,1.949293511974051114e+02,nan
1.800000000000000000e+03,1.924717345982622589e+02,1.833177425657937647e+02,nan
2.000000000000000000e+03,1.890299246863676501e+02,1.821376345807032635e+02,nan
2.200000000000000000e+03,1.824336887575344974e+02,1.758668706215511861e+02,1.823322398438447465e+02
2.400000000000000000e+03,1.869646653479839529e+02,1.779577082004902024e+02,1.848317355561386535e+02
2.600000000000000000e+03,1.893895170753201000e+02,1.816280404475412524e+02,1.835760775589810407e+02
2.800000000000000000e+03,1.975423581079080861e+02,1.926800000438628047e+02,1.828717363893846937e+02
3.000000000000000000e+03,1.884882461946784815e+02,1.836466823921114724e+02,1.799609560127460952e+02
3.200000000000000000e+03,1.931174632510073650e+02,1.861217396372735777e+02,1.813946172165996700e+02
3.400000000000000000e+03,1.831009823629363495e+02,1.798071989082903599e+02,1.780616691175978303e+02
3.600000000000000000e+03,1.887327830166612443e+02,1.853067368013174132e+02,1.771223506714044618e+02
3.800000000000000000e+03,1.897820316507941243e+02,1.879566637244082301e+02,1.772644862804226307e+02
4.000000000000000000e+03,1.846368610713335841e+02,1.799170273941272740e+02,1.754300599166329846e+02
4.200000000000000000e+03,1.798528097777139010e+02,1.727946117291356813e+02,1.731043604689890287e+02
4.400000000000000000e+03,1.761603484351298619e+02,1.686731637201884553e+02,1.709291845470468729e+02
4.600000000000000000e+03,1.720435035917987250e+02,1.656354512752283199e+02,1.684971651267441359e+02
4.800000000000000000e+03,1.822952268791779602e+02,1.745089591966708724e+02,1.718665152751799781e+02
5.000000000000000000e+03,1.880422662514132810e+02,1.836046314336862508e+02,1.732399607674367132e+02
5.200000000000000000e+03,1.831838465054620713e+02,1.804022810879084204e+02,1.733391038520112772e+02
5.400000000000000000e+03,1.855238618917143754e+02,1.813043282148101980e+02,1.740698811695228017e+02
5.600000000000000000e+03,1.846234639900963259e+02,1.823123546496817085e+02,1.729312128148974921e+02
5.800000000000000000e+03,1.773944594870920355e+02,1.733175812563848410e+02,1.700856847854904856e+02
6.000000000000000000e+03,1.742857365503604967e+02,1.709697675213267871e+02,1.685783418046564464e+02
6.200000000000000000e+03,1.795468176786654908e+02,1.767547927375407255e+02,1.688278862252896886e+02
6.400000000000000000e+03,1.812630199079929412e+02,1.781566142034034499e+02,1.678848505813463703e+02
6.600000000000000000e+03,1.774157959003960059e+02,1.751110281009084702e+02,1.678188484235998601e+02
6.800000000000000000e+03,1.817509775360221056e+02,1.756757810778567830e+02,1.663431862320506696e+02
7.000000000000000000e+03,1.825783272405061552e+02,1.780190816717803273e+02,1.674404781140438274e+02
7.200000000000000000e+03,1.818772957636925867e+02,1.772434044919752978e+02,1.677802748327719939e+02
7.400000000000000000e+03,1.805158317734628781e+02,1.783350803270822098e+02,1.690930856649607676e+02
