func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.064084522071387937e+02,2.724134976985803860e+02,nan
8.000000000000000000e+02,3.057268129372566818e+02,2.725426385377357406e+02,nan
1.200000000000000000e+03,3.044698506933969497e+02,2.717817109199197034e+02,nan
1.600000000000000000e+03,3.026805117512620313e+02,2.710661268615995709e+02,nan
2.000000000000000000e+03,2.995526322869901037e+02,2.694704870000095411e+02,nan
2.400000000000000000e+03,2.954210652494008968e+02,2.689166155142537491e+02,nan
2.800000000000000000e+03,2.865168723883273856e+02,2.641980006311234206e+02,nan
3.200000000000000000e+03,2.786621293758147431e+02,2.632263354650613678e+02,nan
3.600000000000000000e+03,2.715822803388385296e+02,2.613018606557956218e+02,nan
4.000000000000000000e+03,2.713304178630334604e+02,2.633251630123073141e+02,2.707626528818632323e+02
4.400000000000000000e+03,2.660855701600885936e+02,2.586540733482928545e+02,2.658721748952197572e+02
4.800000000000000000e+03,2.737309699890570300e+02,2.683605740664030463e+02,2.692939107426502687e+02
5.200000000000000000e+03,2.663682106484360474e+02,2.612356150254368004e+02,2.634164796954904659e+02
5.600000000000000000e+03,2.726483869870953640e+02,2.683503986159162764e+02,2.654548149070844261e+02
6.000000000000000000e+03,2.746122283944936839e+02,2.702724672480485424e+02,2.655669314232850979e+02
6.400000000000000000e+03,2.696591585269220559e+02,2.654968736416063848e+02,2.627416863298729481e+02
6.800000000000000000e+03,2.660499369825843701e+02,2.621568110515986518e+02,2.603617337477168689e+02
7.200000000000000000e+03,2.665583166418628593e+02,2.618386587617255827e+02,2.591466026406470178e+02
7.600000000000000000e+03,2.711662342982624523e+02,2.670009049018776182e+02,2.591902015076896646e+02
8.000000000000000000e+03,2.778610074643361258e+02,2.738410006309139249e+02,2.601572899466494846e+02
8.400000000000000000e+03,2.822402560595605223e+02,2.788965132028582730e+02,2.601044591529578156e+02
8.800000000000000000e+03,2.856820064549697236e+02,2.823284060388228909e+02,2.594131324034125896e+02
9.200000000000000000e+03,2.838640652058463161e+02,2.803828513960922919e+02,2.589995154620511926e+02
9.600000000000000000e+03,2.922970673335409515e+02,2.875682260219646196e+02,2.593428836760385821e+02
1.000000000000000000e+04,2.858281136881980729e+02,2.818872825118244805e+02,2.600602684045068713e+02
1.040000000000000000e+04,2.865869547741799579e+02,2.816160796496030798e+02,2.604476180143464035e+02
1.080000000000000000e+04,2.871055777609036568e+02,2.804359497132530237e+02,2.603678207154831625e+02
1.120000000000000000e+04,2.870775235632746671e+02,2.806417238033620833e+02,2.610641258138356307e+02
