func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.061719813550796516e+02,2.707728980021589678e+02,nan
8.000000000000000000e+02,3.053244035759563531e+02,2.704012299984800052e+02,nan
1.200000000000000000e+03,3.040144911837439281e+02,2.696309801111144111e+02,nan
1.600000000000000000e+03,3.023718407632290450e+02,2.696965060324316141e+02,nan
2.000000000000000000e+03,2.995323578877406021e+02,2.690454058668082666e+02,nan
2.400000000000000000e+03,2.951248297772778528e+02,2.681515868546233037e+02,nan
2.800000000000000000e+03,2.879568146470977581e+02,2.663769125561129840e+02,nan
3.200000000000000000e+03,2.810149919666443452e+02,2.665759328934372547e+02,nan
3.600000000000000000e+03,2.727508093448656723e+02,2.626229607207121717e+02,nan
4.000000000000000000e+03,2.690472024461171827e+02,2.618597032266243332e+02,nan
4.400000000000000000e+03,2.594995013232319252e+02,2.530724946467005907e+02,2.590894299118450590e+02
4.800000000000000000e+03,2.595173784032991193e+02,2.510684088321329739e+02,2.595154507956274870e+02
5.200000000000000000e+03,2.673512725862622688e+02,2.617776162304683680e+02,2.638811271620343746e+02
5.600000000000000000e+03,2.637996565798248980e+02,2.572759694175191498e+02,2.605585795207942965e+02
6.000000000000000000e+03,2.691208975249276705e+02,2.623022337484724744e+02,2.622029965982960675e+02
6.400000000000000000e+03,2.689319094839556215e+02,2.607816156415109958e+02,2.616447776496793267e+02
6.800000000000000000e+03,2.689212566705813288e+02,2.606467581403231293e+02,2.605295421683995869e+02
7.200000000000000000e+03,2.677701516079100088e+02,2.593905699989032314e+02,2.594035527001366859e+02
7.600000000000000000e+03,2.714106522850280498e+02,2.620910935507299655e+02,2.603803566950884374e+02
8.000000000000000000e+03,2.722958393789472780e+02,2.627730166787790722e+02,2.602265268499246531e+02
8.400000000000000000e+03,2.780373903038366166e+02,2.724051318320553605e+02,2.614190376685812112e+02
8.800000000000000000e+03,2.764409218198568965e+02,2.697261891732232471e+02,2.608099322865834893e+02
9.200000000000000000e+03,2.722586455435496191e+02,2.654858303791807543e+02,2.603655949319053207e+02
9.600000000000000000e+03,2.786496428024428837e+02,2.678696272237824587e+02,2.605523302117672984e+02
1.000000000000000000e+04,2.832947331484415940e+02,2.761754269038804068e+02,2.611932330543087915e+02
1.040000000000000000e+04,2.778905548605560512e+02,2.711590185989882684e+02,2.599074858276198370e+02
1.080000000000000000e+04,2.717067410901707376e+02,2.647292416032574351e+02,2.581025434391889917e+02
1.120000000000000000e+04,2.730070164632955994e+02,2.667711314974054631e+02,2.582242770124070148e+02
1.160000000000000000e+04,2.698374691350459216e+02,2.605978867232940388e+02,2.573139798583570155e+02
1.200000000000000000e+04,2.716588696373215726e+02,2.616471154341866736e+02,2.576973567431712127e+02
1.240000000000000000e+04,2.692242718616577122e+02,2.617435703253256065e+02,2.572826376879608006e+02
1.280000000000000000e+04,2.675648871151730646e+02,2.609496443809842390e+02,2.568444265006229443e+02
1.320000000000000000e+04,2.722230897748182770e+02,2.647937937574222360e+02,2.564416435910109726e+02
1.360000000000000000e+04,2.653471061042662882e+02,2.579406260031583997e+02,2.551281838334740542e+02
1.400000000000000000e+04,2.670583595846188700e+02,2.552971009700062552e+02,2.551386429910005234e+02
1.440000000000000000e+04,2.714984962245243878e+02,2.622994339827116050e+02,2.555927866572489222e+02
1.480000000000000000e+04,2.732266562553144240e+02,2.602699366738632420e+02,2.554004022397997176e+02
