func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.063527470330902247e+02,2.722901596304842542e+02,nan
8.000000000000000000e+02,3.055043076317975306e+02,2.717189275932206556e+02,nan
1.200000000000000000e+03,3.042177863166435259e+02,2.705786739977896787e+02,nan
1.600000000000000000e+03,3.021768992280995008e+02,2.701157936983100853e+02,nan
2.000000000000000000e+03,2.987300266798856683e+02,2.684926411507321404e+02,nan
2.400000000000000000e+03,2.937417374153363312e+02,2.674528374567889273e+02,nan
2.800000000000000000e+03,2.870720175786935329e+02,2.664949034809430941e+02,nan
3.200000000000000000e+03,2.788182850244652968e+02,2.641291810258983901e+02,nan
3.600000000000000000e+03,2.690997496455116789e+02,2.573933413445513452e+02,nan
4.000000000000000000e+03,2.689743736612682596e+02,2.581565129278125141e+02,2.682951445134447113e+02
4.400000000000000000e+03,2.671988185035736478e+02,2.578568217364268094e+02,2.654061278269745685e+02
4.800000000000000000e+03,2.677774408174751102e+02,2.608965041871740027e+02,2.635382843802356660e+02
5.200000000000000000e+03,2.739445322476981346e+02,2.667027314493377048e+02,2.643823915393190873e+02
5.600000000000000000e+03,2.892537622229878593e+02,2.814040943258930270e+02,2.675205008308977312e+02
6.000000000000000000e+03,2.916526813128099320e+02,2.836793757851085047e+02,2.678993036503435405e+02
6.400000000000000000e+03,2.902548151561367149e+02,2.841676061985708657e+02,2.665947426591371823e+02
6.800000000000000000e+03,2.957056484997276584e+02,2.890316692877592004e+02,2.675315494979345203e+02
7.200000000000000000e+03,2.904742129774403452e+02,2.828631460603230607e+02,2.656923826668698325e+02
7.600000000000000000e+03,2.888177455665386901e+02,2.822597510056781402e+02,2.653512103794222980e+02
8.000000000000000000e+03,2.950449785994661056e+02,2.888842412069538454e+02,2.655510605597766016e+02
8.400000000000000000e+03,3.043592224818893328e+02,2.937758111135840409e+02,2.660580284901428740e+02
8.800000000000000000e+03,3.135223212330018328e+02,3.053358306282196395e+02,2.656649051267229424e+02
9.200000000000000000e+03,3.120239519283757090e+02,3.067293505315684570e+02,2.656178858807402889e+02
9.600000000000000000e+03,3.188174700317427437e+02,3.121992014550182830e+02,2.657723044604402958e+02
1.000000000000000000e+04,3.254056492523938573e+02,3.193009132167509847e+02,2.671104172910322063e+02
1.040000000000000000e+04,3.235026244825593267e+02,3.167625489500743470e+02,2.690273254750022147e+02
1.080000000000000000e+04,3.285191985018118430e+02,3.230504629162200558e+02,2.680668970141191494e+02
1.120000000000000000e+04,3.332141336853437110e+02,3.276778924697645152e+02,2.676732570592394040e+02
1.160000000000000000e+04,3.466600334661882812e+02,3.389479269206196363e+02,2.643216102533363596e+02
1.200000000000000000e+04,3.478107835093999256e+02,3.401571943305820582e+02,2.665907201531647388e+02
1.240000000000000000e+04,3.516086715857708782e+02,3.454774072737415622e+02,2.678128249489253676e+02
1.280000000000000000e+04,3.558408014962179209e+02,3.493259798325876773e+02,2.668891051386673894e+02
1.320000000000000000e+04,3.501355549583366269e+02,3.444077547446078711e+02,2.723002175527565214e+02
1.360000000000000000e+04,3.565643525403397120e+02,3.492458331607093101e+02,2.690266551746408368e+02
1.400000000000000000e+04,3.586908081013653486e+02,3.482307600524486588e+02,2.706530537128134597e+02
1.440000000000000000e+04,3.592316403102902314e+02,3.516537349372556491e+02,2.784589940944774753e+02
1.480000000000000000e+04,3.542085644284888417e+02,3.468576365524107246e+02,2.855545879966966822e+02
1.520000000000000000e+04,3.535516385187330570e+02,3.452327121574479065e+02,2.874411493463825309e+02
1.560000000000000000e+04,3.528830884719969276e+02,3.451748336258542622e+02,2.916713960928245797e+02
