func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.063290987987480776e+02,2.719080851379315504e+02,nan
8.000000000000000000e+02,3.056445652971477784e+02,2.722927141564792919e+02,nan
1.200000000000000000e+03,3.049064243203125102e+02,2.728138629535757786e+02,nan
1.600000000000000000e+03,3.034483137636096899e+02,2.722555127543318463e+02,nan
2.000000000000000000e+03,3.010605098599535836e+02,2.714832209543459953e+02,nan
2.400000000000000000e+03,2.976287197828051490e+02,2.714591932410344270e+02,nan
2.800000000000000000e+03,2.910181308843988859e+02,2.695526771050886623e+02,nan
3.200000000000000000e+03,2.820835337308272415e+02,2.673983752456621801e+02,nan
3.600000000000000000e+03,2.793742107442565725e+02,2.693417270603453062e+02,nan
4.000000000000000000e+03,2.705779287827880353e+02,2.625540403222858004e+02,nan
4.400000000000000000e+03,2.699460945594348118e+02,2.647676934255738388e+02,2.684757414789829681e+02
4.800000000000000000e+03,2.723533539536487069e+02,2.657957709630160821e+02,2.673496406168778208e+02
5.200000000000000000e+03,2.755761859378754934e+02,2.702899231040248083e+02,2.673192407998971589e+02
5.600000000000000000e+03,2.801463163699247048e+02,2.728917927147529667e+02,2.679387203064653704e+02
6.000000000000000000e+03,2.818500297908788639e+02,2.751744430863321327e+02,2.674141995107628418e+02
6.400000000000000000e+03,2.830667706385166866e+02,2.738518700241731949e+02,2.669222537195558971e+02
6.800000000000000000e+03,2.853714990269828604e+02,2.779433743141552213e+02,2.671964310744698423e+02
7.200000000000000000e+03,2.971574012969244905e+02,2.876429239862142140e+02,2.671376555790185421e+02
7.600000000000000000e+03,3.077779605531584934e+02,3.013462794294167679e+02,2.673690376908637063e+02
8.000000000000000000e+03,3.112281788301634720e+02,3.044042021657980968e+02,2.668117212782776733e+02
8.400000000000000000e+03,3.178706645073681329e+02,3.119445927588757854e+02,2.672428373274316868e+02
8.800000000000000000e+03,3.215663950543068381e+02,3.122955534748903119e+02,2.686374403442436574e+02
9.200000000000000000e+03,3.216870310797406773e+02,3.118216492336704846e+02,2.699017275208860269e+02
9.600000000000000000e+03,3.227009919438832526e+02,3.142066426054228145e+02,2.702501533191987733e+02
1.000000000000000000e+04,3.201023336706987266e+02,3.136511167170688168e+02,2.718710920461379033e+02
1.040000000000000000e+04,3.225090805993908702e+02,3.144275280020924583e+02,2.704465356378792649e+02
1.080000000000000000e+04,3.237021968225582782e+02,3.166342469973475318e+02,2.719674226612678467e+02
1.120000000000000000e+04,3.211759349462395221e+02,3.132650676543526060e+02,2.742851972166304222e+02
1.160000000000000000e+04,3.251444074746020760e+02,3.177287670802818411e+02,2.750950337720656762e+02
1.200000000000000000e+04,3.196792532298192100e+02,3.079618823626121298e+02,2.767989348794470743e+02
1.240000000000000000e+04,3.259893285518623429e+02,3.156835169522678939e+02,2.764552688786686758e+02
1.280000000000000000e+04,3.215395689049859129e+02,3.121892057000509340e+02,2.797514188489422509e+02
1.320000000000000000e+04,3.235642281476374365e+02,3.110256711595005186e+02,2.800988271694151308e+02
1.360000000000000000e+04,3.252580087354777447e+02,3.170924547458615734e+02,2.830041798211782407e+02
1.400000000000000000e+04,3.264850947176304885e+02,3.176075834348301896e+02,2.833554711805171564e+02
1.440000000000000000e+04,3.195693955048409975e+02,3.134661409813704154e+02,2.848642282722702816e+02
1.480000000000000000e+04,3.103902634209032954e+02,3.025102252587839189e+02,2.858954379755967352e+02
1.520000000000000000e+04,3.151261384397948291e+02,3.066807660097967982e+02,2.852657335775074330e+02
1.560000000000000000e+04,3.160318457712418763e+02,3.103325852302014027e+02,2.857431949990889279e+02
1.600000000000000000e+04,3.133198384760279396e+02,3.084234231179405583e+02,2.860099010793647949e+02
