func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.062537345982935335e+02,2.713773182400119595e+02,nan
8.000000000000000000e+02,3.055657925892821822e+02,2.713893262932306243e+02,nan
1.200000000000000000e+03,3.044894864121546334e+02,2.714808360085689287e+02,nan
1.600000000000000000e+03,3.029877496566604123e+02,2.714935788048277345e+02,nan
2.000000000000000000e+03,3.004968378506996487e+02,2.712268437978423208e+02,nan
2.400000000000000000e+03,2.956493244641090996e+02,2.691996397559909724e+02,nan
2.800000000000000000e+03,2.877323454854687270e+02,2.662431165262261743e+02,nan
3.200000000000000000e+03,2.782446183398479889e+02,2.628809118283203361e+02,nan
3.600000000000000000e+03,2.661219213273964783e+02,2.564187385836472686e+02,nan
4.000000000000000000e+03,2.684205298615931952e+02,2.590072150024094526e+02,nan
4.400000000000000000e+03,2.681187372031119480e+02,2.614074187952372768e+02,2.664062803924580294e+02
4.800000000000000000e+03,2.710891730052235857e+02,2.651932372921281740e+02,2.649220515964958622e+02
5.200000000000000000e+03,2.710433367853809727e+02,2.645919385826178996e+02,2.630526267455955463e+02
5.600000000000000000e+03,2.691532717931085585e+02,2.642017833426384641e+02,2.595294390175612307e+02
6.000000000000000000e+03,2.825648214046054818e+02,2.760251594263182824e+02,2.642507453367534822e+02
6.400000000000000000e+03,2.840705282156937415e+02,2.761140838042572341e+02,2.637029884203689676e+02
6.800000000000000000e+03,2.874875857545149529e+02,2.782531096323633051e+02,2.637948041639574512e+02
7.200000000000000000e+03,2.931367186007188934e+02,2.877631989968643893e+02,2.634693260259438148e+02
7.600000000000000000e+03,2.962906064394263126e+02,2.921993975839881159e+02,2.618394181982046689e+02
8.000000000000000000e+03,3.106703804930086790e+02,3.061664781640417345e+02,2.625234346164709223e+02
8.400000000000000000e+03,3.066224235796139510e+02,3.018811669960281279e+02,2.611862831763328359e+02
8.800000000000000000e+03,3.051304638191724052e+02,2.998796944461586804e+02,2.613294931565832258e+02
9.200000000000000000e+03,3.043580613699615469e+02,2.941665098024492409e+02,2.601243430543784143e+02
9.600000000000000000e+03,2.989080895577212118e+02,2.905975889620638668e+02,2.609462466062337285e+02
1.000000000000000000e+04,3.005905709625049553e+02,2.934370406270290346e+02,2.595800484195398212e+02
1.040000000000000000e+04,3.034042997569202953e+02,2.953090108658798840e+02,2.592066277060249604e+02
1.080000000000000000e+04,3.113745189186087146e+02,3.030644498455822031e+02,2.589793869587452946e+02
1.120000000000000000e+04,3.264853463227744328e+02,3.153152491556969608e+02,2.589751854351852103e+02
1.160000000000000000e+04,3.341289222467565310e+02,3.260181230481728676e+02,2.577311803721945580e+02
1.200000000000000000e+04,3.286135605316098349e+02,3.223844311119979693e+02,2.593983994118986516e+02
1.240000000000000000e+04,3.326153850143860495e+02,3.283937333375511685e+02,2.604668040724018852e+02
1.280000000000000000e+04,3.331427513167186021e+02,3.295321979178888796e+02,2.616836287323046122e+02
1.320000000000000000e+04,3.371854881346330330e+02,3.317342618346299332e+02,2.607884272840568656e+02
1.360000000000000000e+04,3.361170799255885981e+02,3.313425414619291587e+02,2.639185910243944022e+02
1.400000000000000000e+04,3.306897367878872274e+02,3.268591417757963313e+02,2.678290242228140414e+02
1.440000000000000000e+04,3.314854661175940009e+02,3.262552247495550546e+02,2.666517989039139707e+02
1.480000000000000000e+04,3.346724856177374363e+02,3.283746441480299723e+02,2.693131536859193034e+02
