func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.064091534678143489e+02,2.720283340780330263e+02,nan
8.000000000000000000e+02,3.055818143358427506e+02,2.715664122869609969e+02,nan
1.200000000000000000e+03,3.044780370587198490e+02,2.710102687490952462e+02,nan
1.600000000000000000e+03,3.026913581371026680e+02,2.704178341184468763e+02,nan
2.000000000000000000e+03,2.998520806525408489e+02,2.698346917534193494e+02,nan
2.400000000000000000e+03,2.957609283763370058e+02,2.688661295069364883e+02,nan
2.800000000000000000e+03,2.899215532548395231e+02,2.693738840092338478e+02,nan
3.200000000000000000e+03,2.811941534771086708e+02,2.676692455818605936e+02,nan
3.600000000000000000e+03,2.742833927409878925e+02,2.653574900403406218e+02,nan
4.000000000000000000e+03,2.827979080273541967e+02,2.766234550337797486e+02,nan
4.400000000000000000e+03,2.759097023150752079e+02,2.711580982002038809e+02,2.758925325431084161e+02
4.800000000000000000e+03,2.747583269058803808e+02,2.681419587730692342e+02,2.743547174333739918e+02
5.200000000000000000e+03,2.798768366578247537e+02,2.730102426916762965e+02,2.750538748032267904e+02
5.600000000000000000e+03,2.925624917181279443e+02,2.844366908626033705e+02,2.774705211786448444e+02
6.000000000000000000e+03,3.006201506847003770e+02,2.929184587680838376e+02,2.782284741070954510e+02
6.400000000000000000e+03,3.060073367459198721e+02,2.987360903614359700e+02,2.787221121504231860e+02
6.800000000000000000e+03,3.042745757437160137e+02,2.945157803770521241e+02,2.787780355391229250e+02
7.200000000000000000e+03,3.169432353142405532e+02,3.060540194914239009e+02,2.800292223770865689e+02
7.600000000000000000e+03,3.270507622682285387e+02,3.184292767022755015e+02,2.782678344469244962e+02
8.000000000000000000e+03,3.222667977939079833e+02,3.163574246131657333e+02,2.783754611681385995e+02
8.400000000000000000e+03,3.291229828152765435e+02,3.242731485286737438e+02,2.789076947348220870e+02
8.800000000000000000e+03,3.386997214526174957e+02,3.316066856637200999e+02,2.792498020067503148e+02
9.200000000000000000e+03,3.450520684440237460e+02,3.395213279651982248e+02,2.788421665705263877e+02
9.600000000000000000e+03,3.464145748635259565e+02,3.412190898949455686e+02,2.792708750411645724e+02
1.000000000000000000e+04,3.475313010016805606e+02,3.415838986074629133e+02,2.818241775800959203e+02
1.040000000000000000e+04,3.450966209821059465e+02,3.378988701569300019e+02,2.835431016257191459e+02
1.080000000000000000e+04,3.430684087919369745e+02,3.387966576271746817e+02,2.838505712804526979e+02
1.120000000000000000e+04,3.516079057118778337e+02,3.465625028125939480e+02,2.835247741537764909e+02
1.160000000000000000e+04,3.622865334445782537e+02,3.578761797950600680e+02,2.786961204763329079e+02
1.200000000000000000e+04,3.658171379785155750e+02,3.615376332762967309e+02,2.777976473090589025e+02
1.240000000000000000e+04,3.714030595938860984e+02,3.665974049800462353e+02,2.782818300524724009e+02
1.280000000000000000e+04,3.752940138104081029e+02,3.714787994484391902e+02,2.786468626945883784e+02
1.320000000000000000e+04,3.737163383820811760e+02,3.682790347838503635e+02,2.829929820214430265e+02
1.360000000000000000e+04,3.862753263008032150e+02,3.809626290086767995e+02,2.789250132189791884e+02
1.400000000000000000e+04,3.812240821984169656e+02,3.766592763835662367e+02,2.833246979571030124e+02
1.440000000000000000e+04,3.754333252412668003e+02,3.706937531941683801e+02,2.921025755617587834e+02
1.480000000000000000e+04,3.752216442765421220e+02,3.693685166135386453e+02,2.962497867582935669e+02
1.520000000000000000e+04,3.718751808137492958e+02,3.661294759746816112e+02,3.007441767153540582e+02
1.560000000000000000e+04,3.721190492451623300e+02,3.675223980917072026e+02,3.042081438799386319e+02
1.600000000000000000e+04,3.742067442120556962e+02,3.684738903513340347e+02,3.050411712034716061e+02
1.640000000000000000e+04,3.756531707458188976e+02,3.689530246250207597e+02,3.072635592386132544e+02
1.680000000000000000e+04,3.717979874030700103e+02,3.651552207122533673e+02,3.148298714331098722e+02
1.720000000000000000e+04,3.704122222234100832e+02,3.634818790844977912e+02,3.191261885746888538e+02
1.760000000000000000e+04,3.749753151014563173e+02,3.677871150762118759e+02,3.183670904739872185e+02
