func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+02,3.063490893737837268e+02,2.717765486622141680e+02,nan
8.000000000000000000e+02,3.056677926784828401e+02,2.718916233331766534e+02,nan
1.200000000000000000e+03,3.045877541045372254e+02,2.716687512129223592e+02,nan
1.600000000000000000e+03,3.031514281049902593e+02,2.719486079398066636e+02,nan
2.000000000000000000e+03,3.006027354281459338e+02,2.716125060174665009e+02,nan
2.400000000000000000e+03,2.959954851238879314e+02,2.698144900892231703e+02,nan
2.800000000000000000e+03,2.879392088207921461e+02,2.665094244290086181e+02,nan
3.200000000000000000e+03,2.779903771590085171e+02,2.617949085645071818e+02,nan
3.600000000000000000e+03,2.728122316412773785e+02,2.616798509726326074e+02,nan
4.000000000000000000e+03,2.692407512239557832e+02,2.584160386911470368e+02,nan
4.400000000000000000e+03,2.689280380030382958e+02,2.600998309875345171e+02,2.681514848432889266e+02
4.800000000000000000e+03,2.649876364385942793e+02,2.574331746905434670e+02,2.637421365965402629e+02
5.200000000000000000e+03,2.705713178224209514e+02,2.655371551895409539e+02,2.648231370310230091e+02
5.600000000000000000e+03,2.776253398757617106e+02,2.711358405865245800e+02,2.669304825393704732e+02
6.000000000000000000e+03,2.731609688059721748e+02,2.665867226866075725e+02,2.652476769896582596e+02
6.400000000000000000e+03,2.760057785337787664e+02,2.686120751903362702e+02,2.641876111327354693e+02
6.800000000000000000e+03,2.835673640935081607e+02,2.773310922300060497e+02,2.648533079100341183e+02
7.200000000000000000e+03,2.954889829599076734e+02,2.893490132093268130e+02,2.658804763738108363e+02
7.600000000000000000e+03,2.950597347366012286e+02,2.869072114579112167e+02,2.658110563828846011e+02
8.000000000000000000e+03,2.982368268284770352e+02,2.937846301246473217e+02,2.658569861261863139e+02
8.400000000000000000e+03,3.017003825835642488e+02,2.981594079606130094e+02,2.655167602095929738e+02
8.800000000000000000e+03,3.060567779983496735e+02,3.005603682419143183e+02,2.653361934757109566e+02
9.200000000000000000e+03,3.081976773454648537e+02,3.021856149178447026e+02,2.643856166423886975e+02
9.600000000000000000e+03,3.105915160224465126e+02,3.041969409927382912e+02,2.652353374230421537e+02
1.000000000000000000e+04,3.112681177176960432e+02,3.044862510451901016e+02,2.659110766816512523e+02
1.040000000000000000e+04,3.068964084755989461e+02,2.991526958383921055e+02,2.681851988898611125e+02
1.080000000000000000e+04,3.023339595055604150e+02,2.942174262936412674e+02,2.697610645579474635e+02
1.120000000000000000e+04,2.946868794876539823e+02,2.897830030886397026e+02,2.716945683457120708e+02
1.160000000000000000e+04,2.987635391272056040e+02,2.923228743725642857e+02,2.712253971612117880e+02
1.200000000000000000e+04,2.966153407284900823e+02,2.869518109435295514e+02,2.712980052391899903e+02
1.240000000000000000e+04,3.025020569319396486e+02,2.956103518954815854e+02,2.706293141357804188e+02
1.280000000000000000e+04,3.031209598515620769e+02,2.961192133604452010e+02,2.713091440832998273e+02
1.320000000000000000e+04,3.058699063548131107e+02,2.983739850993959521e+02,2.710110168461677063e+02
1.360000000000000000e+04,3.058538751718352273e+02,2.982181429025830539e+02,2.733982139925418551e+02
1.400000000000000000e+04,3.058136520088611405e+02,2.968855242936393779e+02,2.738838482075169622e+02
1.440000000000000000e+04,3.053154072135288288e+02,2.987334586818904540e+02,2.750086197267407897e+02
