# evals, best
2.000000000000000000e+02,2.725633682611085102e+07
4.000000000000000000e+02,1.591226353539857827e+07
6.000000000000000000e+02,1.077675982552645728e+07
8.000000000000000000e+02,8.833569847065459937e+06
1.000000000000000000e+03,8.833569847065459937e+06
1.200000000000000000e+03,7.410903988565446809e+06
1.400000000000000000e+03,7.410903988565446809e+06
1.600000000000000000e+03,7.410903988565446809e+06
1.800000000000000000e+03,7.410903988565446809e+06
2.000000000000000000e+03,7.410903988565446809e+06
2.200000000000000000e+03,7.410903988565446809e+06
2.400000000000000000e+03,7.410903988565446809e+06
2.600000000000000000e+03,7.410903988565446809e+06
2.800000000000000000e+03,7.410903988565446809e+06
3.000000000000000000e+03,7.410903988565446809e+06
3.200000000000000000e+03,7.410903988565446809e+06
3.400000000000000000e+03,7.410903988565446809e+06
3.600000000000000000e+03,7.410903988565446809e+06
3.800000000000000000e+03,7.410903988565446809e+06
4.000000000000000000e+03,7.410903988565446809e+06
4.200000000000000000e+03,6.945164508305777796e+06
4.400000000000000000e+03,5.877097824554198422e+06
4.600000000000000000e+03,4.798379647680099122e+06
4.800000000000000000e+03,4.798379647680099122e+06
5.000000000000000000e+03,4.798379647680099122e+06
5.200000000000000000e+03,4.798379647680099122e+06
5.400000000000000000e+03,4.575962969863321632e+06
5.600000000000000000e+03,3.642193093396954238e+06
5.800000000000000000e+03,3.642193093396954238e+06
6.000000000000000000e+03,3.006811943471912295e+06
6.200000000000000000e+03,3.006811943471912295e+06
6.400000000000000000e+03,3.006811943471912295e+06
6.600000000000000000e+03,3.006811943471912295e+06
6.800000000000000000e+03,2.975241916294677649e+06
7.000000000000000000e+03,2.975241916294677649e+06
7.200000000000000000e+03,2.245049405010187067e+06
7.400000000000000000e+03,2.245049405010187067e+06
7.600000000000000000e+03,2.245049405010187067e+06
7.800000000000000000e+03,2.245049405010187067e+06
8.000000000000000000e+03,2.245049405010187067e+06
8.200000000000000000e+03,2.245049405010187067e+06
8.400000000000000000e+03,2.136369602327304892e+06
8.600000000000000000e+03,1.631986284311857074e+06
8.800000000000000000e+03,1.631986284311857074e+06
9.000000000000000000e+03,1.631986284311857074e+06
9.200000000000000000e+03,1.631986284311857074e+06
9.400000000000000000e+03,1.631986284311857074e+06
9.600000000000000000e+03,1.344974543771050172e+06
9.800000000000000000e+03,1.098319240510085132e+06
1.000000000000000000e+04,1.098319240510085132e+06
1.020000000000000000e+04,1.098319240510085132e+06
1.040000000000000000e+04,1.098319240510085132e+06
1.060000000000000000e+04,1.098319240510085132e+06
1.080000000000000000e+04,1.098319240510085132e+06
1.100000000000000000e+04,9.915123560706310673e+05
1.120000000000000000e+04,9.915123560706310673e+05
1.140000000000000000e+04,9.915123560706310673e+05
1.160000000000000000e+04,9.621872244337128941e+05
1.180000000000000000e+04,7.590555460738851689e+05
1.200000000000000000e+04,7.590555460738851689e+05
1.220000000000000000e+04,7.316982370883283438e+05
1.240000000000000000e+04,5.561722223992429208e+05
1.260000000000000000e+04,5.561722223992429208e+05
1.280000000000000000e+04,5.561722223992429208e+05
1.300000000000000000e+04,5.561722223992429208e+05
1.320000000000000000e+04,5.561722223992429208e+05
1.340000000000000000e+04,4.165167036960440455e+05
1.360000000000000000e+04,4.165167036960440455e+05
1.380000000000000000e+04,4.165167036960440455e+05
1.400000000000000000e+04,3.846359091370560927e+05
1.420000000000000000e+04,3.846359091370560927e+05
1.440000000000000000e+04,3.369736993377603940e+05
1.460000000000000000e+04,2.931954385068778647e+05
1.480000000000000000e+04,2.931954385068778647e+05
1.500000000000000000e+04,2.931954385068778647e+05
1.520000000000000000e+04,2.746462258704010164e+05
1.540000000000000000e+04,2.288679025651078264e+05
1.560000000000000000e+04,2.288679025651078264e+05
1.580000000000000000e+04,1.938803313054557948e+05
1.600000000000000000e+04,1.938803313054557948e+05
1.620000000000000000e+04,1.938803313054557948e+05
1.640000000000000000e+04,1.779957624283490586e+05
1.660000000000000000e+04,1.437875861099313770e+05
1.680000000000000000e+04,1.437875861099313770e+05
1.700000000000000000e+04,1.374634790134165960e+05
1.720000000000000000e+04,1.374634790134165960e+05
1.740000000000000000e+04,1.374634790134165960e+05
1.760000000000000000e+04,1.294063241756430361e+05
1.780000000000000000e+04,1.127201915569279372e+05
1.800000000000000000e+04,1.127201915569279372e+05
1.820000000000000000e+04,1.127201915569279372e+05
1.840000000000000000e+04,1.127201915569279372e+05
1.860000000000000000e+04,9.935568513695943693e+04
1.880000000000000000e+04,8.185782732760289218e+04
1.900000000000000000e+04,8.185782732760289218e+04
1.920000000000000000e+04,6.949931527362058114e+04
1.940000000000000000e+04,6.949931527362058114e+04
1.960000000000000000e+04,6.949931527362058114e+04
1.980000000000000000e+04,6.949931527362058114e+04
2.000000000000000000e+04,6.949931527362058114e+04
2.020000000000000000e+04,6.949931527362058114e+04
2.040000000000000000e+04,6.949931527362058114e+04
2.060000000000000000e+04,6.949931527362058114e+04
2.080000000000000000e+04,6.949931527362058114e+04
2.100000000000000000e+04,6.776239326283658738e+04
2.120000000000000000e+04,6.393279387675912585e+04
2.140000000000000000e+04,6.393279387675912585e+04
2.160000000000000000e+04,5.324951131315883686e+04
2.180000000000000000e+04,5.324951131315883686e+04
2.200000000000000000e+04,5.324951131315883686e+04
2.220000000000000000e+04,5.324951131315883686e+04
2.240000000000000000e+04,5.196263582535056776e+04
2.260000000000000000e+04,2.797274606373436836e+04
2.280000000000000000e+04,2.797274606373436836e+04
2.300000000000000000e+04,2.797274606373436836e+04
2.320000000000000000e+04,2.797274606373436836e+04
2.340000000000000000e+04,2.797274606373436836e+04
2.360000000000000000e+04,2.797274606373436836e+04
2.380000000000000000e+04,2.797274606373436836e+04
2.400000000000000000e+04,2.797274606373436836e+04
2.420000000000000000e+04,2.797274606373436836e+04
2.440000000000000000e+04,2.797274606373436836e+04
2.460000000000000000e+04,2.797274606373436836e+04
2.480000000000000000e+04,2.797274606373436836e+04
2.500000000000000000e+04,2.797274606373436836e+04
2.520000000000000000e+04,2.550968165720445904e+04
2.540000000000000000e+04,2.550968165720445904e+04
2.560000000000000000e+04,2.432359565787542306e+04
2.580000000000000000e+04,2.432359565787542306e+04
2.600000000000000000e+04,2.355627759725561555e+04
2.620000000000000000e+04,2.305684445318017970e+04
2.640000000000000000e+04,2.171619109009431486e+04
2.660000000000000000e+04,2.171619109009431486e+04
2.680000000000000000e+04,2.122906840901414034e+04
2.700000000000000000e+04,2.122906840901414034e+04
2.720000000000000000e+04,2.122906840901414034e+04
2.740000000000000000e+04,2.122906840901414034e+04
2.760000000000000000e+04,2.122906840901414034e+04
2.780000000000000000e+04,2.122906840901414034e+04
2.800000000000000000e+04,2.092778955252479864e+04
2.820000000000000000e+04,2.092778955252479864e+04
2.840000000000000000e+04,2.092778955252479864e+04
2.860000000000000000e+04,2.092778955252479864e+04
2.880000000000000000e+04,1.966348629946649089e+04
2.900000000000000000e+04,1.966348629946649089e+04
2.920000000000000000e+04,1.792173447302643763e+04
2.940000000000000000e+04,1.792173447302643763e+04
2.960000000000000000e+04,1.628801034410801185e+04
2.980000000000000000e+04,1.530051568062397200e+04
3.000000000000000000e+04,1.161190810580739708e+04
3.020000000000000000e+04,1.161190810580739708e+04
3.040000000000000000e+04,1.161190810580739708e+04
3.060000000000000000e+04,1.161190810580739708e+04
3.080000000000000000e+04,1.161190810580739708e+04
3.100000000000000000e+04,1.161190810580739708e+04
3.120000000000000000e+04,1.161190810580739708e+04
3.140000000000000000e+04,1.161190810580739708e+04
3.160000000000000000e+04,1.161190810580739708e+04
3.180000000000000000e+04,1.161190810580739708e+04
3.200000000000000000e+04,1.161190810580739708e+04
3.220000000000000000e+04,1.053107102667814797e+04
3.240000000000000000e+04,8.757996437732443155e+03
3.260000000000000000e+04,8.757996437732443155e+03
3.280000000000000000e+04,8.757996437732443155e+03
3.300000000000000000e+04,8.757996437732443155e+03
3.320000000000000000e+04,8.417724423826792190e+03
3.340000000000000000e+04,8.186104460583651417e+03
3.360000000000000000e+04,8.186104460583651417e+03
3.380000000000000000e+04,8.186104460583651417e+03
3.400000000000000000e+04,7.873207265853102399e+03
3.420000000000000000e+04,7.873207265853102399e+03
3.440000000000000000e+04,7.873207265853102399e+03
3.460000000000000000e+04,6.813072089457856237e+03
3.480000000000000000e+04,6.625575813500727236e+03
3.500000000000000000e+04,6.625575813500727236e+03
3.520000000000000000e+04,6.314029079334361995e+03
3.540000000000000000e+04,6.311996142162971410e+03
3.560000000000000000e+04,5.712242997794171060e+03
3.580000000000000000e+04,5.618369670831491021e+03
3.600000000000000000e+04,5.618369670831491021e+03
3.620000000000000000e+04,5.361161782929789297e+03
3.640000000000000000e+04,5.361161782929789297e+03
3.660000000000000000e+04,5.361161782929789297e+03
3.680000000000000000e+04,5.240759318864816123e+03
3.700000000000000000e+04,5.240759318864816123e+03
3.720000000000000000e+04,5.240759318864816123e+03
3.740000000000000000e+04,5.075742320469928927e+03
3.760000000000000000e+04,5.075742320469928927e+03
3.780000000000000000e+04,4.626560091147767707e+03
3.800000000000000000e+04,4.626560091147767707e+03
3.820000000000000000e+04,4.626560091147767707e+03
3.840000000000000000e+04,4.626560091147767707e+03
3.860000000000000000e+04,4.626560091147767707e+03
3.880000000000000000e+04,4.626560091147767707e+03
3.900000000000000000e+04,4.626560091147767707e+03
3.920000000000000000e+04,4.626560091147767707e+03
3.940000000000000000e+04,4.626560091147767707e+03
3.960000000000000000e+04,4.626560091147767707e+03
3.980000000000000000e+04,4.626560091147767707e+03
4.000000000000000000e+04,4.542017722691514791e+03
4.020000000000000000e+04,4.154470807520682683e+03
4.040000000000000000e+04,4.154470807520682683e+03
4.060000000000000000e+04,3.914910394256927702e+03
4.080000000000000000e+04,3.913945129477898718e+03
4.100000000000000000e+04,3.913945129477898718e+03
4.120000000000000000e+04,3.870518913238651294e+03
4.140000000000000000e+04,3.605417006817754100e+03
4.160000000000000000e+04,3.605417006817754100e+03
4.180000000000000000e+04,3.605417006817754100e+03
4.200000000000000000e+04,3.605417006817754100e+03
4.220000000000000000e+04,3.605417006817754100e+03
4.240000000000000000e+04,3.605417006817754100e+03
4.260000000000000000e+04,3.605417006817754100e+03
4.280000000000000000e+04,3.605417006817754100e+03
4.300000000000000000e+04,3.605417006817754100e+03
4.320000000000000000e+04,3.605417006817754100e+03
4.340000000000000000e+04,3.605417006817754100e+03
4.360000000000000000e+04,3.453038454943677607e+03
4.380000000000000000e+04,3.202445784265722523e+03
4.400000000000000000e+04,2.839463223724922500e+03
4.420000000000000000e+04,2.839463223724922500e+03
4.440000000000000000e+04,2.839463223724922500e+03
4.460000000000000000e+04,2.441940360827962650e+03
4.480000000000000000e+04,2.441940360827962650e+03
4.500000000000000000e+04,2.441940360827962650e+03
4.520000000000000000e+04,2.441940360827962650e+03
4.540000000000000000e+04,2.441940360827962650e+03
4.560000000000000000e+04,2.441940360827962650e+03
