# evals, best
2.000000000000000000e+02,1.697236318473800644e+07
4.000000000000000000e+02,1.445290622380482778e+07
6.000000000000000000e+02,7.744524892407718115e+06
8.000000000000000000e+02,5.168377346577251330e+06
1.000000000000000000e+03,5.168377346577251330e+06
1.200000000000000000e+03,5.168377346577251330e+06
1.400000000000000000e+03,5.168377346577251330e+06
1.600000000000000000e+03,5.168377346577251330e+06
1.800000000000000000e+03,5.168377346577251330e+06
2.000000000000000000e+03,5.168377346577251330e+06
2.200000000000000000e+03,5.168377346577251330e+06
2.400000000000000000e+03,5.168377346577251330e+06
2.600000000000000000e+03,4.664877506028981879e+06
2.800000000000000000e+03,4.664877506028981879e+06
3.000000000000000000e+03,4.529666069463976659e+06
3.200000000000000000e+03,4.070647849512400571e+06
3.400000000000000000e+03,4.070647849512400571e+06
3.600000000000000000e+03,4.070647849512400571e+06
3.800000000000000000e+03,4.070647849512400571e+06
4.000000000000000000e+03,3.026021355133709498e+06
4.200000000000000000e+03,3.026021355133709498e+06
4.400000000000000000e+03,3.026021355133709498e+06
4.600000000000000000e+03,3.026021355133709498e+06
4.800000000000000000e+03,3.026021355133709498e+06
5.000000000000000000e+03,2.676816136289988644e+06
5.200000000000000000e+03,1.819318731043493841e+06
5.400000000000000000e+03,1.819318731043493841e+06
5.600000000000000000e+03,1.819318731043493841e+06
5.800000000000000000e+03,1.819318731043493841e+06
6.000000000000000000e+03,1.819318731043493841e+06
6.200000000000000000e+03,1.819318731043493841e+06
6.400000000000000000e+03,1.819318731043493841e+06
6.600000000000000000e+03,1.819318731043493841e+06
6.800000000000000000e+03,1.664385477087402949e+06
7.000000000000000000e+03,1.093062573180466425e+06
7.200000000000000000e+03,1.093062573180466425e+06
7.400000000000000000e+03,1.093062573180466425e+06
7.600000000000000000e+03,9.379069853663588874e+05
7.800000000000000000e+03,9.379069853663588874e+05
8.000000000000000000e+03,9.379069853663588874e+05
8.200000000000000000e+03,9.379069853663588874e+05
8.400000000000000000e+03,7.656256291431785794e+05
8.600000000000000000e+03,7.561547096206999850e+05
8.800000000000000000e+03,6.898070730530825676e+05
9.000000000000000000e+03,6.542167059511605185e+05
9.200000000000000000e+03,6.542167059511605185e+05
