# evals, best
2.000000000000000000e+02,2.207774599999914318e+07
4.000000000000000000e+02,1.106515654413771816e+07
6.000000000000000000e+02,9.223232998056638986e+06
8.000000000000000000e+02,9.223232998056638986e+06
1.000000000000000000e+03,6.850527684940173291e+06
1.200000000000000000e+03,6.850527684940173291e+06
1.400000000000000000e+03,6.850527684940173291e+06
1.600000000000000000e+03,6.850527684940173291e+06
1.800000000000000000e+03,6.850527684940173291e+06
2.000000000000000000e+03,6.850527684940173291e+06
2.200000000000000000e+03,6.850527684940173291e+06
2.400000000000000000e+03,6.850527684940173291e+06
2.600000000000000000e+03,6.850527684940173291e+06
2.800000000000000000e+03,6.850527684940173291e+06
3.000000000000000000e+03,6.850527684940173291e+06
3.200000000000000000e+03,6.850527684940173291e+06
3.400000000000000000e+03,6.360721858405734412e+06
3.600000000000000000e+03,5.604403122609790415e+06
3.800000000000000000e+03,5.604403122609790415e+06
4.000000000000000000e+03,3.927057885346577037e+06
4.200000000000000000e+03,3.927057885346577037e+06
4.400000000000000000e+03,3.927057885346577037e+06
4.600000000000000000e+03,3.669954384202729911e+06
4.800000000000000000e+03,3.633554511206652038e+06
5.000000000000000000e+03,2.075146977102583274e+06
5.200000000000000000e+03,2.075146977102583274e+06
5.400000000000000000e+03,1.909226224291412393e+06
5.600000000000000000e+03,1.909226224291412393e+06
5.800000000000000000e+03,1.909226224291412393e+06
6.000000000000000000e+03,1.681886964925832581e+06
6.200000000000000000e+03,1.350551993777609896e+06
6.400000000000000000e+03,1.350551993777609896e+06
6.600000000000000000e+03,1.350551993777609896e+06
6.800000000000000000e+03,1.350551993777609896e+06
7.000000000000000000e+03,1.021053585260556662e+06
7.200000000000000000e+03,1.006302994615560398e+06
7.400000000000000000e+03,9.252690129347764887e+05
7.600000000000000000e+03,5.131465465115881525e+05
7.800000000000000000e+03,5.131465465115881525e+05
8.000000000000000000e+03,5.131465465115881525e+05
8.200000000000000000e+03,5.131465465115881525e+05
8.400000000000000000e+03,4.057659490726886434e+05
8.600000000000000000e+03,4.057659490726886434e+05
8.800000000000000000e+03,4.057659490726886434e+05
9.000000000000000000e+03,3.683420168334576883e+05
9.200000000000000000e+03,3.683420168334576883e+05
9.400000000000000000e+03,3.683420168334576883e+05
9.600000000000000000e+03,3.683420168334576883e+05
9.800000000000000000e+03,3.683420168334576883e+05
1.000000000000000000e+04,3.683420168334576883e+05
1.020000000000000000e+04,3.276084110505943536e+05
1.040000000000000000e+04,3.276084110505943536e+05
1.060000000000000000e+04,3.116366659483785043e+05
1.080000000000000000e+04,2.641341572331844945e+05
1.100000000000000000e+04,2.641341572331844945e+05
1.120000000000000000e+04,2.641341572331844945e+05
1.140000000000000000e+04,2.641341572331844945e+05
1.160000000000000000e+04,2.250270150455585390e+05
1.180000000000000000e+04,2.022876216433137306e+05
1.200000000000000000e+04,2.022876216433137306e+05
1.220000000000000000e+04,2.022876216433137306e+05
1.240000000000000000e+04,2.001660830656173930e+05
1.260000000000000000e+04,2.001660830656173930e+05
1.280000000000000000e+04,1.836429676886177913e+05
1.300000000000000000e+04,1.675413697630472307e+05
1.320000000000000000e+04,1.675413697630472307e+05
1.340000000000000000e+04,1.462230052242169913e+05
1.360000000000000000e+04,9.422744878200002131e+04
1.380000000000000000e+04,9.422744878200002131e+04
1.400000000000000000e+04,9.422744878200002131e+04
1.420000000000000000e+04,8.811259021076306817e+04
1.440000000000000000e+04,7.655653875546871859e+04
1.460000000000000000e+04,7.655653875546871859e+04
1.480000000000000000e+04,7.428997308319942385e+04
1.500000000000000000e+04,6.578073499924005591e+04
1.520000000000000000e+04,6.428879252018906845e+04
1.540000000000000000e+04,6.428879252018906845e+04
1.560000000000000000e+04,6.428879252018906845e+04
1.580000000000000000e+04,5.684682823540843674e+04
1.600000000000000000e+04,4.767140210803078662e+04
1.620000000000000000e+04,4.767140210803078662e+04
1.640000000000000000e+04,4.767140210803078662e+04
1.660000000000000000e+04,4.600794192904564989e+04
1.680000000000000000e+04,4.117620859036333422e+04
1.700000000000000000e+04,4.117620859036333422e+04
1.720000000000000000e+04,4.117620859036333422e+04
1.740000000000000000e+04,4.117620859036333422e+04
1.760000000000000000e+04,4.117620859036333422e+04
1.780000000000000000e+04,4.117620859036333422e+04
1.800000000000000000e+04,3.617971821906813420e+04
1.820000000000000000e+04,3.112557128212480529e+04
1.840000000000000000e+04,3.112557128212480529e+04
1.860000000000000000e+04,3.112557128212480529e+04
1.880000000000000000e+04,3.112557128212480529e+04
1.900000000000000000e+04,3.112557128212480529e+04
1.920000000000000000e+04,3.112557128212480529e+04
1.940000000000000000e+04,2.359602294122335661e+04
1.960000000000000000e+04,2.359602294122335661e+04
1.980000000000000000e+04,2.359602294122335661e+04
2.000000000000000000e+04,2.359602294122335661e+04
2.020000000000000000e+04,2.212318178334086770e+04
2.040000000000000000e+04,1.836252729290789648e+04
2.060000000000000000e+04,1.836252729290789648e+04
2.080000000000000000e+04,1.836252729290789648e+04
2.100000000000000000e+04,1.836252729290789648e+04
2.120000000000000000e+04,1.836252729290789648e+04
2.140000000000000000e+04,1.836252729290789648e+04
2.160000000000000000e+04,1.797940230135434467e+04
2.180000000000000000e+04,1.797940230135434467e+04
2.200000000000000000e+04,1.797940230135434467e+04
2.220000000000000000e+04,1.797940230135434467e+04
2.240000000000000000e+04,1.797940230135434467e+04
2.260000000000000000e+04,1.797940230135434467e+04
2.280000000000000000e+04,1.797940230135434467e+04
2.300000000000000000e+04,1.797940230135434467e+04
2.320000000000000000e+04,1.797940230135434467e+04
2.340000000000000000e+04,1.758944256458719246e+04
2.360000000000000000e+04,1.660629904568162237e+04
2.380000000000000000e+04,1.660629904568162237e+04
2.400000000000000000e+04,1.558480422686186466e+04
2.420000000000000000e+04,1.558480422686186466e+04
2.440000000000000000e+04,1.558480422686186466e+04
2.460000000000000000e+04,1.558480422686186466e+04
2.480000000000000000e+04,1.558480422686186466e+04
2.500000000000000000e+04,1.558480422686186466e+04
2.520000000000000000e+04,1.558480422686186466e+04
2.540000000000000000e+04,1.558480422686186466e+04
2.560000000000000000e+04,1.409536365511751319e+04
2.580000000000000000e+04,1.409536365511751319e+04
2.600000000000000000e+04,1.409536365511751319e+04
2.620000000000000000e+04,1.384367609381857437e+04
2.640000000000000000e+04,1.384367609381857437e+04
2.660000000000000000e+04,1.384367609381857437e+04
2.680000000000000000e+04,1.384367609381857437e+04
2.700000000000000000e+04,1.384367609381857437e+04
2.720000000000000000e+04,1.384367609381857437e+04
2.740000000000000000e+04,1.384367609381857437e+04
2.760000000000000000e+04,1.253822739011234989e+04
2.780000000000000000e+04,1.253822739011234989e+04
2.800000000000000000e+04,1.253822739011234989e+04
2.820000000000000000e+04,1.142105058615467351e+04
2.840000000000000000e+04,1.142105058615467351e+04
2.860000000000000000e+04,1.084766496230804114e+04
2.880000000000000000e+04,1.038861079863704435e+04
2.900000000000000000e+04,1.038861079863704435e+04
2.920000000000000000e+04,9.662183354759843496e+03
2.940000000000000000e+04,8.798903539496293888e+03
2.960000000000000000e+04,8.798903539496293888e+03
2.980000000000000000e+04,8.689069745760996739e+03
3.000000000000000000e+04,7.744431618476819494e+03
3.020000000000000000e+04,7.744431618476819494e+03
3.040000000000000000e+04,7.744431618476819494e+03
3.060000000000000000e+04,7.556324599591053811e+03
3.080000000000000000e+04,7.556324599591053811e+03
3.100000000000000000e+04,7.556324599591053811e+03
3.120000000000000000e+04,7.556324599591053811e+03
3.140000000000000000e+04,7.556324599591053811e+03
3.160000000000000000e+04,7.556324599591053811e+03
3.180000000000000000e+04,6.510158076601034736e+03
3.200000000000000000e+04,6.510158076601034736e+03
3.220000000000000000e+04,6.510158076601034736e+03
3.240000000000000000e+04,6.196791289896252238e+03
3.260000000000000000e+04,6.196791289896252238e+03
3.280000000000000000e+04,6.196791289896252238e+03
3.300000000000000000e+04,6.196791289896252238e+03
3.320000000000000000e+04,6.196791289896252238e+03
3.340000000000000000e+04,6.196791289896252238e+03
3.360000000000000000e+04,5.879655240934828726e+03
3.380000000000000000e+04,5.264504551486718810e+03
3.400000000000000000e+04,5.264504551486718810e+03
3.420000000000000000e+04,5.264504551486718810e+03
3.440000000000000000e+04,5.264504551486718810e+03
3.460000000000000000e+04,5.264504551486718810e+03
3.480000000000000000e+04,5.264504551486718810e+03
3.500000000000000000e+04,5.233959337621820850e+03
3.520000000000000000e+04,5.159692986204553563e+03
3.540000000000000000e+04,4.915746115294487936e+03
3.560000000000000000e+04,4.915746115294487936e+03
3.580000000000000000e+04,4.915746115294487936e+03
3.600000000000000000e+04,4.915746115294487936e+03
3.620000000000000000e+04,4.915746115294487936e+03
3.640000000000000000e+04,4.915746115294487936e+03
3.660000000000000000e+04,4.915746115294487936e+03
3.680000000000000000e+04,4.333008938091727032e+03
3.700000000000000000e+04,4.333008938091727032e+03
3.720000000000000000e+04,4.333008938091727032e+03
3.740000000000000000e+04,4.333008938091727032e+03
3.760000000000000000e+04,4.292284703057197476e+03
3.780000000000000000e+04,3.735798984248015131e+03
3.800000000000000000e+04,3.555051899157615935e+03
3.820000000000000000e+04,3.514939041938765513e+03
3.840000000000000000e+04,3.514939041938765513e+03
3.860000000000000000e+04,3.514939041938765513e+03
3.880000000000000000e+04,3.114422130032332461e+03
3.900000000000000000e+04,3.114422130032332461e+03
3.920000000000000000e+04,3.114422130032332461e+03
3.940000000000000000e+04,3.079926228704536697e+03
3.960000000000000000e+04,3.016184900107737576e+03
3.980000000000000000e+04,3.016184900107737576e+03
4.000000000000000000e+04,2.857142186678515827e+03
4.020000000000000000e+04,2.417612611117921006e+03
4.040000000000000000e+04,2.417612611117921006e+03
4.060000000000000000e+04,2.417612611117921006e+03
4.080000000000000000e+04,2.417612611117921006e+03
4.100000000000000000e+04,2.267361651617292409e+03
4.120000000000000000e+04,2.267361651617292409e+03
4.140000000000000000e+04,2.267361651617292409e+03
4.160000000000000000e+04,2.215984634875543179e+03
4.180000000000000000e+04,2.192799298771355552e+03
4.200000000000000000e+04,1.959537204926682989e+03
4.220000000000000000e+04,1.959537204926682989e+03
4.240000000000000000e+04,1.959537204926682989e+03
4.260000000000000000e+04,1.959537204926682989e+03
4.280000000000000000e+04,1.882078660762680784e+03
4.300000000000000000e+04,1.882078660762680784e+03
4.320000000000000000e+04,1.756911905746634829e+03
4.340000000000000000e+04,1.756911905746634829e+03
4.360000000000000000e+04,1.756911905746634829e+03
4.380000000000000000e+04,1.665712804970715069e+03
4.400000000000000000e+04,1.665712804970715069e+03
4.420000000000000000e+04,1.594853032221812100e+03
4.440000000000000000e+04,1.443212659375618159e+03
4.460000000000000000e+04,1.443212659375618159e+03
4.480000000000000000e+04,1.443212659375618159e+03
4.500000000000000000e+04,1.443212659375618159e+03
4.520000000000000000e+04,1.443212659375618159e+03
4.540000000000000000e+04,1.443212659375618159e+03
4.560000000000000000e+04,1.443212659375618159e+03
4.580000000000000000e+04,1.443212659375618159e+03
4.600000000000000000e+04,1.369747755948631948e+03
4.620000000000000000e+04,1.369747755948631948e+03
4.640000000000000000e+04,1.369747755948631948e+03
4.660000000000000000e+04,1.369747755948631948e+03
4.680000000000000000e+04,1.369747755948631948e+03
4.700000000000000000e+04,1.125906187804874207e+03
4.720000000000000000e+04,1.125906187804874207e+03
4.740000000000000000e+04,1.125906187804874207e+03
4.760000000000000000e+04,1.125906187804874207e+03
4.780000000000000000e+04,1.125906187804874207e+03
4.800000000000000000e+04,1.125906187804874207e+03
4.820000000000000000e+04,1.125906187804874207e+03
4.840000000000000000e+04,1.125906187804874207e+03
4.860000000000000000e+04,1.125906187804874207e+03
4.880000000000000000e+04,1.125906187804874207e+03
4.900000000000000000e+04,1.027628563006651575e+03
4.920000000000000000e+04,1.027628563006651575e+03
4.940000000000000000e+04,1.027628563006651575e+03
4.960000000000000000e+04,1.027628563006651575e+03
4.980000000000000000e+04,1.027628563006651575e+03
5.000000000000000000e+04,1.027628563006651575e+03
5.020000000000000000e+04,1.027628563006651575e+03
5.040000000000000000e+04,1.027628563006651575e+03
5.060000000000000000e+04,1.027628563006651575e+03
5.080000000000000000e+04,1.027628563006651575e+03
5.100000000000000000e+04,1.027628563006651575e+03
5.120000000000000000e+04,1.027628563006651575e+03
5.140000000000000000e+04,1.027628563006651575e+03
5.160000000000000000e+04,9.139747897530452292e+02
5.180000000000000000e+04,9.139747897530452292e+02
5.200000000000000000e+04,9.139747897530452292e+02
5.220000000000000000e+04,9.139747897530452292e+02
5.240000000000000000e+04,7.679699545544972352e+02
5.260000000000000000e+04,7.617541344666129817e+02
5.280000000000000000e+04,7.617541344666129817e+02
5.300000000000000000e+04,7.617541344666129817e+02
5.320000000000000000e+04,7.617541344666129817e+02
5.340000000000000000e+04,7.617541344666129817e+02
5.360000000000000000e+04,6.353056104399857986e+02
5.380000000000000000e+04,6.353056104399857986e+02
5.400000000000000000e+04,6.353056104399857986e+02
5.420000000000000000e+04,6.353056104399857986e+02
5.440000000000000000e+04,6.353056104399857986e+02
5.460000000000000000e+04,6.353056104399857986e+02
5.480000000000000000e+04,6.353056104399857986e+02
5.500000000000000000e+04,6.353056104399857986e+02
5.520000000000000000e+04,6.353056104399857986e+02
5.540000000000000000e+04,6.084711841053190255e+02
5.560000000000000000e+04,4.860502599092386049e+02
5.580000000000000000e+04,4.860502599092386049e+02
5.600000000000000000e+04,4.860502599092386049e+02
5.620000000000000000e+04,4.860502599092386049e+02
5.640000000000000000e+04,4.860502599092386049e+02
5.660000000000000000e+04,4.860502599092386049e+02
5.680000000000000000e+04,4.860502599092386049e+02
5.700000000000000000e+04,4.761058985517753399e+02
5.720000000000000000e+04,4.472793485234776085e+02
5.740000000000000000e+04,4.292899731245067869e+02
5.760000000000000000e+04,4.292899731245067869e+02
5.780000000000000000e+04,3.756792755412342899e+02
5.800000000000000000e+04,3.756792755412342899e+02
5.820000000000000000e+04,3.756792755412342899e+02
5.840000000000000000e+04,3.756792755412342899e+02
5.860000000000000000e+04,3.756792755412342899e+02
5.880000000000000000e+04,3.756792755412342899e+02
5.900000000000000000e+04,3.756792755412342899e+02
5.920000000000000000e+04,3.756792755412342899e+02
5.940000000000000000e+04,3.756792755412342899e+02
5.960000000000000000e+04,3.060023670048437339e+02
5.980000000000000000e+04,3.060023670048437339e+02
6.000000000000000000e+04,3.060023670048437339e+02
6.020000000000000000e+04,2.897600806446191086e+02
6.040000000000000000e+04,2.897600806446191086e+02
6.060000000000000000e+04,2.897600806446191086e+02
6.080000000000000000e+04,2.631150568791270530e+02
6.100000000000000000e+04,2.631150568791270530e+02
6.120000000000000000e+04,2.629112764073555013e+02
6.140000000000000000e+04,2.443474582374868760e+02
6.160000000000000000e+04,2.151940134779024163e+02
6.180000000000000000e+04,1.754233369328548804e+02
6.200000000000000000e+04,1.754233369328548804e+02
6.220000000000000000e+04,1.754233369328548804e+02
6.240000000000000000e+04,1.611196022556142964e+02
6.260000000000000000e+04,1.611196022556142964e+02
6.280000000000000000e+04,1.611196022556142964e+02
6.300000000000000000e+04,1.535972859447025201e+02
6.320000000000000000e+04,1.391303551542228263e+02
6.340000000000000000e+04,1.384209523942319038e+02
6.360000000000000000e+04,1.351478309506547077e+02
6.380000000000000000e+04,1.351478309506547077e+02
6.400000000000000000e+04,1.210650189437755131e+02
6.420000000000000000e+04,1.210650189437755131e+02
6.440000000000000000e+04,1.162653676486080627e+02
6.460000000000000000e+04,1.138238718605684312e+02
6.480000000000000000e+04,1.138238718605684312e+02
6.500000000000000000e+04,1.138238718605684312e+02
6.520000000000000000e+04,1.138238718605684312e+02
6.540000000000000000e+04,1.138238718605684312e+02
6.560000000000000000e+04,1.138238718605684312e+02
6.580000000000000000e+04,1.138238718605684312e+02
6.600000000000000000e+04,1.058342609332437263e+02
6.620000000000000000e+04,1.058342609332437263e+02
6.640000000000000000e+04,1.058342609332437263e+02
6.660000000000000000e+04,1.058342609332437263e+02
6.680000000000000000e+04,1.007127984610193181e+02
6.700000000000000000e+04,1.005674942979187989e+02
6.720000000000000000e+04,1.005674942979187989e+02
6.740000000000000000e+04,1.005674942979187989e+02
6.760000000000000000e+04,9.453500861818328360e+01
6.780000000000000000e+04,9.000549521155012656e+01
6.800000000000000000e+04,8.858460522080738997e+01
6.820000000000000000e+04,8.226446655186865087e+01
6.840000000000000000e+04,8.226446655186865087e+01
6.860000000000000000e+04,8.226446655186865087e+01
6.880000000000000000e+04,8.226446655186865087e+01
6.900000000000000000e+04,7.943973994724829879e+01
6.920000000000000000e+04,7.423661851931484534e+01
6.940000000000000000e+04,7.423661851931484534e+01
6.960000000000000000e+04,7.423661851931484534e+01
6.980000000000000000e+04,7.423661851931484534e+01
7.000000000000000000e+04,6.573291389470561796e+01
7.020000000000000000e+04,6.573291389470561796e+01
7.040000000000000000e+04,5.967489930153203659e+01
7.060000000000000000e+04,5.967489930153203659e+01
7.080000000000000000e+04,5.696533646893313119e+01
7.100000000000000000e+04,5.696533646893313119e+01
7.120000000000000000e+04,5.547598211363351339e+01
7.140000000000000000e+04,5.547598211363351339e+01
7.160000000000000000e+04,4.969680323039535352e+01
7.180000000000000000e+04,4.297927340774218408e+01
7.200000000000000000e+04,4.297927340774218408e+01
7.220000000000000000e+04,4.297927340774218408e+01
7.240000000000000000e+04,4.297927340774218408e+01
7.260000000000000000e+04,4.297927340774218408e+01
7.280000000000000000e+04,4.297927340774218408e+01
7.300000000000000000e+04,3.967116775987193478e+01
7.320000000000000000e+04,3.967116775987193478e+01
7.340000000000000000e+04,3.714571356506831989e+01
7.360000000000000000e+04,3.621737907138520285e+01
7.380000000000000000e+04,3.239797363548906617e+01
7.400000000000000000e+04,3.239797363548906617e+01
7.420000000000000000e+04,3.030386214232355613e+01
7.440000000000000000e+04,2.791310847742923329e+01
7.460000000000000000e+04,2.791310847742923329e+01
7.480000000000000000e+04,2.627753841487374231e+01
7.500000000000000000e+04,2.627753841487374231e+01
7.520000000000000000e+04,2.627753841487374231e+01
7.540000000000000000e+04,2.627753841487374231e+01
7.560000000000000000e+04,2.627753841487374231e+01
7.580000000000000000e+04,2.627753841487374231e+01
7.600000000000000000e+04,2.627753841487374231e+01
7.620000000000000000e+04,2.397368662092652158e+01
7.640000000000000000e+04,2.397368662092652158e+01
7.660000000000000000e+04,2.129777980836756868e+01
7.680000000000000000e+04,2.129777980836756868e+01
7.700000000000000000e+04,2.129777980836756868e+01
7.720000000000000000e+04,1.748138310682539398e+01
7.740000000000000000e+04,1.748138310682539398e+01
7.760000000000000000e+04,1.748138310682539398e+01
7.780000000000000000e+04,1.748138310682539398e+01
7.800000000000000000e+04,1.748138310682539398e+01
7.820000000000000000e+04,1.748138310682539398e+01
7.840000000000000000e+04,1.748138310682539398e+01
7.860000000000000000e+04,1.748138310682539398e+01
7.880000000000000000e+04,1.718417444258080806e+01
7.900000000000000000e+04,1.718417444258080806e+01
7.920000000000000000e+04,1.563700752965243268e+01
7.940000000000000000e+04,1.534356403963296067e+01
7.960000000000000000e+04,1.491985654768794589e+01
7.980000000000000000e+04,1.491985654768794589e+01
8.000000000000000000e+04,1.491985654768794589e+01
8.020000000000000000e+04,1.473846847380765723e+01
8.040000000000000000e+04,1.384952972404155602e+01
8.060000000000000000e+04,1.329521216093533376e+01
8.080000000000000000e+04,1.329521216093533376e+01
8.100000000000000000e+04,1.329521216093533376e+01
8.120000000000000000e+04,1.233380989691348617e+01
8.140000000000000000e+04,1.216729683774000037e+01
8.160000000000000000e+04,1.138470947744976591e+01
8.180000000000000000e+04,1.050438731462757680e+01
8.200000000000000000e+04,8.871146279659212652e+00
8.220000000000000000e+04,8.633227252858926448e+00
8.240000000000000000e+04,8.633227252858926448e+00
8.260000000000000000e+04,7.187151770324049060e+00
8.280000000000000000e+04,7.187151770324049060e+00
8.300000000000000000e+04,7.187151770324049060e+00
8.320000000000000000e+04,6.697152723755944947e+00
8.340000000000000000e+04,6.697152723755944947e+00
8.360000000000000000e+04,6.697152723755944947e+00
8.380000000000000000e+04,6.628302505857208260e+00
8.400000000000000000e+04,6.235527922980194759e+00
8.420000000000000000e+04,5.698168333399003416e+00
8.440000000000000000e+04,5.543718878984769560e+00
8.460000000000000000e+04,5.243953235757336628e+00
8.480000000000000000e+04,5.243953235757336628e+00
8.500000000000000000e+04,4.836234681350751075e+00
8.520000000000000000e+04,4.836234681350751075e+00
8.540000000000000000e+04,4.195265884290054537e+00
8.560000000000000000e+04,4.163714344768013831e+00
8.580000000000000000e+04,4.107634332374992425e+00
8.600000000000000000e+04,3.922866417998108091e+00
8.620000000000000000e+04,3.922866417998108091e+00
8.640000000000000000e+04,3.741201809289752322e+00
8.660000000000000000e+04,3.741201809289752322e+00
8.680000000000000000e+04,3.741201809289752322e+00
8.700000000000000000e+04,3.741201809289752322e+00
8.720000000000000000e+04,3.741201809289752322e+00
8.740000000000000000e+04,3.741201809289752322e+00
8.760000000000000000e+04,3.741201809289752322e+00
8.780000000000000000e+04,3.741201809289752322e+00
8.800000000000000000e+04,3.606063448134920524e+00
8.820000000000000000e+04,3.606063448134920524e+00
8.840000000000000000e+04,3.606063448134920524e+00
8.860000000000000000e+04,3.606063448134920524e+00
8.880000000000000000e+04,3.606063448134920524e+00
8.900000000000000000e+04,3.606063448134920524e+00
8.920000000000000000e+04,3.606063448134920524e+00
8.940000000000000000e+04,3.606063448134920524e+00
8.960000000000000000e+04,3.606063448134920524e+00
8.980000000000000000e+04,3.606063448134920524e+00
9.000000000000000000e+04,3.606063448134920524e+00
9.020000000000000000e+04,3.606063448134920524e+00
9.040000000000000000e+04,3.222486565714184792e+00
9.060000000000000000e+04,3.222486565714184792e+00
9.080000000000000000e+04,3.025462655297738834e+00
9.100000000000000000e+04,2.969243114972250908e+00
9.120000000000000000e+04,2.969243114972250908e+00
9.140000000000000000e+04,2.969243114972250908e+00
9.160000000000000000e+04,2.647334595278225677e+00
9.180000000000000000e+04,2.546255250209407350e+00
9.200000000000000000e+04,2.546255250209407350e+00
9.220000000000000000e+04,2.505643761402255087e+00
9.240000000000000000e+04,1.962793611622051237e+00
9.260000000000000000e+04,1.962793611622051237e+00
9.280000000000000000e+04,1.962793611622051237e+00
9.300000000000000000e+04,1.962793611622051237e+00
9.320000000000000000e+04,1.962793611622051237e+00
9.340000000000000000e+04,1.897174104191919231e+00
9.360000000000000000e+04,1.897174104191919231e+00
9.380000000000000000e+04,1.506776633604861138e+00
9.400000000000000000e+04,1.506776633604861138e+00
9.420000000000000000e+04,1.506776633604861138e+00
9.440000000000000000e+04,1.464054424554295464e+00
9.460000000000000000e+04,1.400088561096757500e+00
9.480000000000000000e+04,1.400088561096757500e+00
9.500000000000000000e+04,1.355849209310011849e+00
9.520000000000000000e+04,1.345955761498353054e+00
9.540000000000000000e+04,1.338882578431939363e+00
9.560000000000000000e+04,9.331035790246982042e-01
9.580000000000000000e+04,9.331035790246982042e-01
9.600000000000000000e+04,9.331035790246982042e-01
9.620000000000000000e+04,9.331035790246982042e-01
9.640000000000000000e+04,9.331035790246982042e-01
9.660000000000000000e+04,9.331035790246982042e-01
9.680000000000000000e+04,8.310856960759264167e-01
9.700000000000000000e+04,8.310856960759264167e-01
9.720000000000000000e+04,7.113534535509485890e-01
9.740000000000000000e+04,7.113534535509485890e-01
9.760000000000000000e+04,6.643887884902315299e-01
9.780000000000000000e+04,6.008372859779625985e-01
9.800000000000000000e+04,6.008372859779625985e-01
9.820000000000000000e+04,5.228665870180603248e-01
9.840000000000000000e+04,5.228665870180603248e-01
9.860000000000000000e+04,5.228665870180603248e-01
