func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+01,1.015258799433427868e+02,9.203877925468108856e+01,nan
8.000000000000000000e+01,1.003540157470437748e+02,9.090261402884577535e+01,nan
1.200000000000000000e+02,9.965968349824987627e+01,9.308946885917121961e+01,nan
1.600000000000000000e+02,9.853689221826137157e+01,9.408156764255105031e+01,nan
2.000000000000000000e+02,9.759798410277613812e+01,9.661229797611643733e+01,nan
2.400000000000000000e+02,9.079867404492318883e+01,9.059491003784928864e+01,nan
2.800000000000000000e+02,9.623720038206315053e+01,9.610112216602561830e+01,nan
3.200000000000000000e+02,9.256054685044269092e+01,9.256026200445863594e+01,9.253613815370162854e+01
3.600000000000000000e+02,9.096682528546645585e+01,8.814004479488058053e+01,9.083690741853418160e+01
4.000000000000000000e+02,8.545630434194274017e+01,8.471567649617433915e+01,8.372726292717628382e+01
4.400000000000000000e+02,8.816445603224730121e+01,8.624528350166626467e+01,8.806780934011401030e+01
4.800000000000000000e+02,8.566459755997766479e+01,8.535014363625077749e+01,8.565932465385436956e+01
5.200000000000000000e+02,9.158698451588139733e+01,8.968058580108524325e+01,8.721266270159277667e+01
5.600000000000000000e+02,8.906567544455585050e+01,8.827391033353522687e+01,8.819985633120630553e+01
6.000000000000000000e+02,8.977013733997391398e+01,8.890938143600270394e+01,8.791508590409220858e+01
6.400000000000000000e+02,8.812340258953538807e+01,8.771643879551812972e+01,8.630152114044534528e+01
6.800000000000000000e+02,9.210349973177429206e+01,8.597657405544276799e+01,8.482239298626690527e+01
7.200000000000000000e+02,8.118232728629821793e+01,8.016230627785415663e+01,6.632533821442252986e+01
7.600000000000000000e+02,8.261766783996793606e+01,8.260835461247258138e+01,8.247503026260942249e+01
8.000000000000000000e+02,7.958559527300837999e+01,7.958545339823591291e+01,7.952257530368980554e+01
8.400000000000000000e+02,7.598573186620710374e+01,7.540137318571609626e+01,7.572964694137854735e+01
8.800000000000000000e+02,7.623545127551622613e+01,7.585376563193142374e+01,7.573523253756528106e+01
9.200000000000000000e+02,7.191372100723437200e+01,7.188165647663213065e+01,6.866597109286827560e+01
9.600000000000000000e+02,7.452738296729418721e+01,7.449935833224088810e+01,7.313038884871130563e+01
1.000000000000000000e+03,7.337179612679621243e+01,7.293477789365569208e+01,7.153525150657202403e+01
1.040000000000000000e+03,7.328592358418070773e+01,6.964870278611375909e+01,7.242225220681685016e+01
1.080000000000000000e+03,6.992600833471828992e+01,6.847452989567322845e+01,6.914006742767423930e+01
1.120000000000000000e+03,6.906848167316182696e+01,6.684682490595798754e+01,6.716515624542995511e+01
1.160000000000000000e+03,6.701604105267217903e+01,6.693076519799309665e+01,6.460483332061059514e+01
1.200000000000000000e+03,6.521492488015981337e+01,6.198866436114063561e+01,6.062702459178787251e+01
1.240000000000000000e+03,6.238021715440761028e+01,5.599386999221724182e+01,5.559669630902423165e+01
1.280000000000000000e+03,5.835667166546612350e+01,5.469732656749911115e+01,5.015360281666273323e+01
1.320000000000000000e+03,5.747501042929044957e+01,5.459241953519006785e+01,5.645405783327277760e+01
1.360000000000000000e+03,5.571971935670196530e+01,5.206302710180519000e+01,5.460189514980253733e+01
