func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+01,1.016975660496994607e+02,9.558278395543482020e+01,nan
8.000000000000000000e+01,1.015969822419774857e+02,9.846450550001969759e+01,nan
1.200000000000000000e+02,1.009191123487057524e+02,9.834086683173170229e+01,nan
1.600000000000000000e+02,1.004209696230257123e+02,9.970136462206048122e+01,nan
2.000000000000000000e+02,1.014676823881984120e+02,1.013514720387377821e+02,nan
2.400000000000000000e+02,1.049033675635633500e+02,1.020211004755376223e+02,nan
2.800000000000000000e+02,1.074345650394905647e+02,1.036363758631727450e+02,nan
3.200000000000000000e+02,1.052362360025628476e+02,9.921641458458863383e+01,1.052218441611407940e+02
3.600000000000000000e+02,1.006232494923361571e+02,9.695610558991744199e+01,9.830445188557570191e+01
4.000000000000000000e+02,1.059875975739145417e+02,1.036175459412543489e+02,1.049763039852993103e+02
4.400000000000000000e+02,1.096574206772356490e+02,1.056989906729004360e+02,1.043513081604940140e+02
4.800000000000000000e+02,1.051612613924463773e+02,1.045019108152126392e+02,1.039211163080606894e+02
5.200000000000000000e+02,9.946355273105452000e+01,9.808812858545398683e+01,9.945369420155867601e+01
5.600000000000000000e+02,1.015125313606691009e+02,9.864137713376858585e+01,1.005667280841826852e+02
6.000000000000000000e+02,1.124053704854265590e+02,1.098700351486252771e+02,9.906139014358393524e+01
6.400000000000000000e+02,1.122673672845316588e+02,1.090222596581361074e+02,1.058539063701856975e+02
6.800000000000000000e+02,1.304967584796372932e+02,1.237619943799718669e+02,9.829179316775066866e+01
7.200000000000000000e+02,1.192484446046453712e+02,1.179887742448450751e+02,1.114003077383349734e+02
7.600000000000000000e+02,1.263127111626803867e+02,1.253357910143572269e+02,1.018998097427132308e+02
8.000000000000000000e+02,1.270160474125671328e+02,1.268931543971276739e+02,1.005830001452067819e+02
8.400000000000000000e+02,1.430213653169633119e+02,1.427417809107890605e+02,9.997163848409094555e+01
8.800000000000000000e+02,1.389393620901718407e+02,1.382867615777228139e+02,9.939779349336970427e+01
9.200000000000000000e+02,1.387693056168472765e+02,1.384725586953138929e+02,1.063730304596531226e+02
9.600000000000000000e+02,1.386803217678424005e+02,1.386665598079556503e+02,1.096744846486734559e+02
1.000000000000000000e+03,1.375418538067802388e+02,1.373332812317526646e+02,1.150707528409451328e+02
1.040000000000000000e+03,1.329131781225842985e+02,1.322163415226977747e+02,1.326247281933637225e+02
1.080000000000000000e+03,1.319427035604113030e+02,1.307179695503024277e+02,1.255655029244489924e+02
1.120000000000000000e+03,1.353865792922697437e+02,1.344234884481206223e+02,1.162834808089530441e+02
1.160000000000000000e+03,1.338052615971359103e+02,1.312583382671797381e+02,1.174911656747794098e+02
1.200000000000000000e+03,1.352673659522488094e+02,1.226480656852552187e+02,1.170025682097312512e+02
1.240000000000000000e+03,1.309679768504057620e+02,1.221565701279868534e+02,1.288409335708627168e+02
1.280000000000000000e+03,1.132085747720616951e+02,9.822959227641349855e+01,6.076044393883810812e+01
1.320000000000000000e+03,1.109733227005852001e+02,1.027694826810073749e+02,6.703558229629571485e+01
1.360000000000000000e+03,1.184454742986629014e+02,9.145451830727810716e+01,1.179775643490529120e+02
1.400000000000000000e+03,1.225452718910338348e+02,6.967084938293460539e+01,1.090425060216975908e+02
1.440000000000000000e+03,1.151233194943489195e+02,8.775516298733462861e+01,8.735030979835524079e+01
1.480000000000000000e+03,1.102847089751695506e+02,8.848877486673333692e+01,6.532741973918871281e+01
1.520000000000000000e+03,1.008589833121305759e+02,8.216763871357436244e+01,7.644845422643606980e+01
1.560000000000000000e+03,9.047444566859702775e+01,7.350233444621166257e+01,7.020932370047333393e+01
1.600000000000000000e+03,9.349044789999716443e+01,8.222276547643910760e+01,7.730737463564607026e+01
1.640000000000000000e+03,8.956241014499988751e+01,6.847078132329043854e+01,7.348576537141137521e+01
1.680000000000000000e+03,8.756690961054984257e+01,6.461734194156305477e+01,7.236996320044625008e+01
1.720000000000000000e+03,8.516710722899260588e+01,7.422798709086767133e+01,4.967044046815343705e+01
1.760000000000000000e+03,8.765951671315549731e+01,6.256882362028973432e+01,8.447209992646256183e+01
1.800000000000000000e+03,8.768549340733034114e+01,5.975596962119274735e+01,8.017777508889808757e+01
1.840000000000000000e+03,8.858964159974802044e+01,5.600413339529502110e+01,8.509555120203529555e+01
1.880000000000000000e+03,8.623306682104824006e+01,4.626630132498564762e+01,8.163211309215832046e+01
1.920000000000000000e+03,8.588906725915443019e+01,5.541342485960300479e+01,8.156575299602133100e+01
1.960000000000000000e+03,8.606672530084708228e+01,6.243027605515646883e+01,7.970354809922567085e+01
2.000000000000000000e+03,8.761463581970355108e+01,4.992062330527699743e+01,7.992589590809610911e+01
2.040000000000000000e+03,8.744228667134264299e+01,5.559743653912918404e+01,7.977915665089368247e+01
2.080000000000000000e+03,8.439846843390654385e+01,5.336181853394546692e+01,5.701584410565439498e+01
2.120000000000000000e+03,8.251944069852449104e+01,5.103151225731178187e+01,2.070797927347382483e+01
2.160000000000000000e+03,8.325632114405077289e+01,5.121599833188894024e+01,5.482479002730851647e+01
2.200000000000000000e+03,8.045256372037573556e+01,4.680706391174941672e+01,3.921181622736405359e+01
2.240000000000000000e+03,7.471685835513254403e+01,4.116675559586126809e+01,1.568389942878743071e+01
2.280000000000000000e+03,6.843373246077867122e+01,3.590328714057393711e+01,1.614211868474376033e+01
2.320000000000000000e+03,6.487598828457569766e+01,4.021157192070940312e+01,1.694300072771299170e+01
2.360000000000000000e+03,5.739610564779211899e+01,3.278764713981147594e+01,2.750406053845173204e+01
2.400000000000000000e+03,6.314725321228275590e+01,3.352272848721636933e+01,3.783863309549409593e+01
2.440000000000000000e+03,5.383184306724194812e+01,3.824182814523413043e+01,3.749137848950746132e+01
2.480000000000000000e+03,5.358444382789704719e+01,3.275667004755619161e+01,4.675812753636307662e+01
2.520000000000000000e+03,4.618913526408213954e+01,3.070027174727735542e+01,3.535828145867363759e+01
2.560000000000000000e+03,4.042583803453852198e+01,2.617223403158918060e+01,2.913730713112309090e+01
2.600000000000000000e+03,3.902065341113722496e+01,2.467667136719925836e+01,2.049360381633314532e+01
2.640000000000000000e+03,3.382199040057441408e+01,2.436826515407640770e+01,1.785223691169796467e+01
2.680000000000000000e+03,3.572427511442881354e+01,1.891030993429566465e+01,1.923769552822348317e+01
2.720000000000000000e+03,3.263233345525338791e+01,3.178782652538346554e+01,2.530614016246377318e+01
2.760000000000000000e+03,2.641218655678824589e+01,2.336334092324903011e+01,2.047463657417479865e+01
2.800000000000000000e+03,2.690949013887353303e+01,2.440940058047883454e+01,2.000742969155242790e+01
2.840000000000000000e+03,2.653013732884371123e+01,2.124526965229682673e+01,1.534633972418301973e+01
2.880000000000000000e+03,2.766970482865371395e+01,2.763549716312454052e+01,2.641311886845360490e+01
2.920000000000000000e+03,2.804362711239284067e+01,1.708090858413888213e+01,2.569030519635133913e+01
2.960000000000000000e+03,2.866059385462286002e+01,1.578848048032446272e+01,2.271128150142773805e+01
3.000000000000000000e+03,3.039667134450332497e+01,1.154566337476885707e+01,1.917686198128021857e+01
3.040000000000000000e+03,2.898295479744836811e+01,5.509321766746840154e+00,2.843012180907740927e+01
3.080000000000000000e+03,2.863000087182450315e+01,1.428274615855222152e+01,2.222885696902954678e+01
3.120000000000000000e+03,2.944411070946521036e+01,1.520352659448718669e+01,2.270936563491591542e+01
3.160000000000000000e+03,2.682024864555359045e+01,1.481520608729802646e+01,1.593140745679433046e+01
3.200000000000000000e+03,2.615956363623115877e+01,8.312731930856426033e+00,7.775209552052002593e+00
3.240000000000000000e+03,2.570190064255092466e+01,8.942915512686054669e+00,1.396897941638084362e+01
3.280000000000000000e+03,2.449981324673640160e+01,4.779888288813707753e+00,8.080157775668702413e+00
3.320000000000000000e+03,2.259997898846802755e+01,3.693350080907965349e+00,3.693417568328030587e+00
3.360000000000000000e+03,2.013701313272876092e+01,6.508437524980886124e+00,4.052436128227974166e+00
3.400000000000000000e+03,1.699456060247553779e+01,2.962869625515518024e+00,3.733108596503218912e+00
3.440000000000000000e+03,1.361465639817540207e+01,3.642715169599722635e+00,2.973995620324045852e+00
3.480000000000000000e+03,8.687587713426744074e+00,2.108529757472599186e+00,1.403573275229625272e+00
3.520000000000000000e+03,6.953161036884559110e+00,5.024264442168447253e+00,1.395697290015565528e+00
3.560000000000000000e+03,5.457117216217025835e+00,1.706738030739922696e+00,9.228472700578158605e-01
3.600000000000000000e+03,6.110644096086740085e+00,1.333906285295309191e+00,2.158655968720499363e+00
3.640000000000000000e+03,4.953936267818743744e+00,9.938116304251494171e-01,7.927519181084412558e-01
3.680000000000000000e+03,2.784166962668377820e+00,1.658431522542726855e+00,7.124834350659186022e-01
3.720000000000000000e+03,1.260844005261106515e+00,8.813046336338705711e-01,5.259230140072799209e-01
3.760000000000000000e+03,1.909825035142339589e+00,1.335246463236588799e+00,4.891180949227039720e-01
3.800000000000000000e+03,1.128783813893463162e+00,1.128766667976661475e+00,4.403477354812367350e-01
3.840000000000000000e+03,1.961414221476031505e+00,3.227626811782486338e-01,1.001575570026205675e+00
3.880000000000000000e+03,4.451290210870920694e-01,5.184330665092393153e-02,2.199814483434990309e-01
3.920000000000000000e+03,9.632484162161099039e-01,1.205966588675064233e-01,3.889293355431495680e-01
3.960000000000000000e+03,4.213429974809125289e-01,6.633099612583119586e-02,4.053143893283924770e-01
4.000000000000000000e+03,6.265029466929911139e-01,2.043046303526931395e-01,5.968466751868014564e-01
4.040000000000000000e+03,1.185429137246138298e+00,1.100720826036509226e-01,4.538681113106664555e-01
4.080000000000000000e+03,1.055382302128173855e+00,3.741123984506584260e-02,4.500802933359827063e-01
4.120000000000000000e+03,1.837486835009637387e-01,8.447238326559734778e-02,1.592884209083834934e-01
4.160000000000000000e+03,3.377807621267026605e-01,5.978531232520573752e-02,3.041083629153539802e-01
4.200000000000000000e+03,2.815244865185437817e-01,5.407530136117143921e-02,1.692638676012706844e-01
4.240000000000000000e+03,2.573666113114250198e-01,2.915621504150452820e-02,1.686355497441556217e-01
4.280000000000000000e+03,5.197965219344580223e-01,3.304775170538910151e-02,1.881046055827491348e-01
4.320000000000000000e+03,1.769357768723781588e-01,2.987304145431519259e-02,1.446069996883755371e-01
4.360000000000000000e+03,1.435222491942076128e-01,3.106838507392875939e-02,1.355621207873775880e-01
4.400000000000000000e+03,1.953031050080728248e-01,3.163207315494197952e-02,1.952995825787066653e-01
4.440000000000000000e+03,2.939195687913107591e-01,2.382767880498528126e-02,3.209373839599611450e-02
4.480000000000000000e+03,2.366599985772551429e-01,1.348219868734449114e-02,1.532142214965324656e-01
4.520000000000000000e+03,2.084736477488556561e-01,5.100995593894009500e-02,1.122158464117013615e-01
4.560000000000000000e+03,8.907115274953400497e-02,6.038419510750378527e-02,7.497277445015210207e-02
4.600000000000000000e+03,4.996700815974939452e-02,3.090652346294938194e-02,3.068540731437516267e-02
4.640000000000000000e+03,4.624617432911740794e-02,1.007869546765939074e-02,3.607616067210550614e-02
4.680000000000000000e+03,2.254904757379599251e-02,1.762682315879176079e-02,1.925242820321053719e-02
4.720000000000000000e+03,9.139820716723276450e-02,2.791905630366624258e-02,3.969980248817613772e-02
4.760000000000000000e+03,4.052487890010007116e-02,9.186679322241425930e-03,3.778314237510591728e-02
4.800000000000000000e+03,2.747025583853156955e-02,1.146686109393497965e-02,2.278372274401865849e-02
4.840000000000000000e+03,6.120712076175663374e-02,9.876641742177581784e-03,3.644878666632908604e-02
4.880000000000000000e+03,3.844324469587268034e-02,9.792663980003826416e-03,6.906088736472670506e-03
4.920000000000000000e+03,3.824901179514136884e-02,1.671146941878270606e-02,3.477085772970836541e-02
4.960000000000000000e+03,1.608157512683625751e-02,2.790950346530656975e-03,1.544410692074370088e-02
5.000000000000000000e+03,4.374206271392874074e-02,5.074032312553504800e-03,2.558718474582009211e-02
5.040000000000000000e+03,2.810454302933504400e-02,1.512473585853649910e-02,1.000595029989297807e-02
5.080000000000000000e+03,1.792030444311487267e-02,3.390380518323093343e-03,6.255154487284988150e-03
5.120000000000000000e+03,2.176721658303446341e-02,6.510304551639456948e-03,1.711613583513467082e-02
5.160000000000000000e+03,3.281191189763788679e-02,3.972689995857197655e-03,1.150242291916432798e-02
5.200000000000000000e+03,9.864333352172046168e-03,4.376856017287896090e-03,9.681351715178723033e-03
5.240000000000000000e+03,1.685506542303323585e-02,1.394560810476019614e-03,5.455108042351062073e-03
5.280000000000000000e+03,1.631964609849469519e-02,1.606206074672607070e-03,4.937991067037906558e-03
5.320000000000000000e+03,4.259139187679197164e-03,7.468072033188421707e-04,3.261142375906225712e-03
5.360000000000000000e+03,1.238050759656985668e-02,5.220944193849272504e-04,2.731119706908533180e-03
5.400000000000000000e+03,6.502709134104891001e-03,1.459596380281149956e-03,2.621599580067852757e-03
5.440000000000000000e+03,4.631281044230604535e-03,1.111950619206692652e-03,4.295064746242627067e-03
5.480000000000000000e+03,4.870324634692088477e-03,6.943579187176888859e-04,3.622057381879495615e-03
5.520000000000000000e+03,6.409649375424688635e-03,4.241094618952924011e-04,1.119924931256776994e-03
5.560000000000000000e+03,3.374010458130829917e-03,3.377101768655366111e-04,1.041007924184011264e-03
5.600000000000000000e+03,1.099923111685085272e-03,5.193320206673671851e-04,9.591886862106599422e-04
5.640000000000000000e+03,2.194798641173194807e-03,5.745371042714444163e-04,1.266247501333296350e-03
5.680000000000000000e+03,7.662785912177848963e-03,8.891026429685469070e-04,2.481184769681471763e-03
5.720000000000000000e+03,6.398578438517255745e-03,3.395953707076401393e-04,2.651145489534484281e-03
5.760000000000000000e+03,3.949816188503670229e-03,2.478713052708610381e-04,1.886453642444074026e-03
5.800000000000000000e+03,2.494144927908700186e-03,1.673243642932089334e-04,8.438966047707427203e-04
5.840000000000000000e+03,3.242489536865606099e-03,9.466640317631311351e-05,2.096457972496438768e-03
5.880000000000000000e+03,3.651417344819891941e-03,1.991849820842967616e-04,2.002962698267059249e-03
5.920000000000000000e+03,1.321367719306127406e-03,2.967112143055155118e-04,1.229690307181048039e-03
5.960000000000000000e+03,5.024912549512860864e-04,1.083017606104618266e-04,2.323361195857584027e-04
6.000000000000000000e+03,2.936942168547064438e-03,1.158391283276532184e-04,7.179902701927948433e-04
6.040000000000000000e+03,1.462418168313510533e-03,8.785264621637296203e-04,1.408608964587595123e-03
6.080000000000000000e+03,5.709297968065764166e-04,4.703506388753553639e-04,5.459205338947746133e-04
6.120000000000000000e+03,3.420942425858846292e-04,3.299935122959939799e-04,3.418143614557729365e-04
6.160000000000000000e+03,1.128399759933590429e-03,6.293026055182713609e-04,2.834006267296430132e-04
6.200000000000000000e+03,1.732185876635599850e-03,7.786530412069331026e-05,1.221937468992101373e-04
6.240000000000000000e+03,2.421764051228192990e-03,1.876133709071234226e-04,2.353365595000846881e-04
6.280000000000000000e+03,7.571480202518666124e-04,1.207602813923929370e-04,1.404053465201765885e-04
6.320000000000000000e+03,4.124533901665640586e-04,1.280030109101926313e-04,4.124327369550549348e-04
6.360000000000000000e+03,3.152236519798297170e-04,1.032342979477433490e-04,2.833405545686267868e-04
6.400000000000000000e+03,4.612975136595700090e-04,8.412293582543235650e-05,4.273047800817892446e-04
6.440000000000000000e+03,1.329274443111791806e-04,9.862326410762938293e-05,1.228770641443601482e-04
6.480000000000000000e+03,2.304584830920337511e-04,1.771459377192243444e-04,1.632345324365291677e-04
6.520000000000000000e+03,3.257463303572142622e-04,3.477861994067857007e-05,5.426123109775668192e-05
6.560000000000000000e+03,1.241149560254832095e-04,5.837885568897284655e-05,1.045524209922953437e-04
6.600000000000000000e+03,4.940304614742335395e-05,3.194635145477041279e-05,4.920596608305166501e-05
6.640000000000000000e+03,2.199587264145449951e-04,3.584869686922167689e-05,6.368456425665125909e-05
6.680000000000000000e+03,1.041304004898586640e-04,2.665880911215611458e-05,5.092348571018707023e-05
6.720000000000000000e+03,4.083125082424443630e-04,1.848181534631561823e-05,3.295025608781230705e-05
6.760000000000000000e+03,1.105881431464081848e-04,3.771288042485782281e-05,7.006233176203853052e-05
6.800000000000000000e+03,1.587104168406987617e-04,7.198694484814344360e-06,2.886979138110598594e-05
6.840000000000000000e+03,6.757021435008000857e-05,3.026186691093069983e-05,3.918893822649879621e-05
6.880000000000000000e+03,2.907762444999312086e-05,2.474765000307648478e-05,2.867481982047775346e-05
6.920000000000000000e+03,7.921537246424517598e-05,1.392294302038745566e-05,5.685731662630023273e-05
6.960000000000000000e+03,6.214601603912969807e-05,1.167945716324770238e-05,4.285863507876371573e-05
7.000000000000000000e+03,6.994803126001862331e-05,1.423017582084092467e-05,4.430569464757859102e-05
7.040000000000000000e+03,1.700226447779821381e-05,5.734389896495220650e-06,1.543283347093145285e-05
7.080000000000000000e+03,3.478694454189650844e-05,9.825919404664214331e-06,3.462747252466989712e-05
7.120000000000000000e+03,1.169879496137165962e-04,7.368340215261657068e-06,3.451823715001138369e-05
7.160000000000000000e+03,6.950295695694710171e-05,9.877268300676757365e-06,2.338093214285296299e-05
7.200000000000000000e+03,9.602444277097656796e-05,6.765007519717544783e-06,2.147022942624718505e-05
7.240000000000000000e+03,1.951068117359202396e-05,9.045208355516764793e-06,1.818022730673239188e-05
7.280000000000000000e+03,1.849921801401827661e-05,1.536687578615241536e-05,1.574021157603001646e-05
7.320000000000000000e+03,4.299096574453782014e-05,1.295699707197937026e-06,7.043724168132398453e-06
7.360000000000000000e+03,4.457250735619554830e-05,4.403549144156483229e-06,6.815910665057208051e-06
7.400000000000000000e+03,2.256927038671035655e-05,7.685238842506746562e-06,5.496747646633344819e-06
7.440000000000000000e+03,4.866031457799491775e-05,3.402788207993353600e-06,6.029542367522841769e-06
7.480000000000000000e+03,6.249836518496616668e-05,2.327739527258448905e-06,3.209844496479328115e-06
7.520000000000000000e+03,3.834883995780771402e-05,2.560228850479048279e-06,2.065170324954650335e-05
7.560000000000000000e+03,1.364239755568685621e-05,7.317757105750402782e-06,9.810720449246221361e-06
7.600000000000000000e+03,1.421141022875140996e-05,2.344007638049375977e-06,8.949326713884379306e-06
7.640000000000000000e+03,1.461661223175124957e-05,1.534966692577289380e-06,2.343375175238453887e-06
7.680000000000000000e+03,1.892915750565719282e-05,9.274160853716440850e-07,2.975223753184966999e-06
7.720000000000000000e+03,2.196959165361275613e-05,1.287399151892487850e-06,2.588439809678757945e-06
7.760000000000000000e+03,1.173239858368403686e-05,1.698023045119678280e-06,4.535802912112848743e-06
7.800000000000000000e+03,4.946599043501664812e-06,1.249645332802088721e-06,2.425719929094667895e-06
7.840000000000000000e+03,4.693210777109317902e-06,6.087452486942267367e-07,3.848693761571285414e-06
7.880000000000000000e+03,2.859569634784756833e-06,6.958267480464875108e-07,1.056151370883731852e-06
7.920000000000000000e+03,4.406793332820553691e-06,5.370379717807914719e-07,1.134683576053499496e-06
7.960000000000000000e+03,2.461823555216026736e-06,1.794179037893323923e-06,2.204295532483592395e-06
8.000000000000000000e+03,3.448225414995287372e-06,1.566092365188529066e-06,2.207526901201280125e-06
8.040000000000000000e+03,2.753173920562406168e-06,9.120487689526554101e-07,8.228099456261001323e-07
8.080000000000000000e+03,1.540168767718678002e-06,4.056097913071876420e-07,9.841769937030232776e-07
8.120000000000000000e+03,2.217860200955030091e-06,5.609334006206558013e-07,4.729829679674408052e-07
8.160000000000000000e+03,1.827126661072919254e-06,1.322381631017567199e-07,2.792684847531601951e-07
8.200000000000000000e+03,1.834004303143229436e-06,1.039936848660182807e-07,3.362515384594393830e-07
8.240000000000000000e+03,1.844240698886165545e-06,7.801638456091536080e-08,7.380394988676671880e-07
8.280000000000000000e+03,1.369824572006620391e-06,4.151128129233533678e-07,1.195481008427389279e-06
8.320000000000000000e+03,1.247344266450416719e-06,1.110285827409270889e-07,1.114658845735668228e-06
8.360000000000000000e+03,5.797863440778950076e-07,1.066048637663221159e-07,3.787317771766177957e-07
8.400000000000000000e+03,2.020973852415592713e-06,1.945056870044624981e-07,5.815042127362753344e-07
8.440000000000000000e+03,5.999682483204785046e-07,1.923043009238244272e-07,4.602329755951503142e-07
8.480000000000000000e+03,1.148264794198574446e-06,1.030432338337974782e-07,2.200400788925209148e-07
8.520000000000000000e+03,3.773341386840044962e-07,4.705282010710673391e-08,6.570145431076728899e-08
