func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+01,9.812372536482452290e+01,9.365598624417704343e+01,nan
8.000000000000000000e+01,9.759933219716479869e+01,9.300195012571829523e+01,nan
1.200000000000000000e+02,9.825548474477677985e+01,9.571427887280454172e+01,nan
1.600000000000000000e+02,9.824671637138385449e+01,9.601390909943766871e+01,nan
2.000000000000000000e+02,9.644400103224346310e+01,9.153575479840135642e+01,nan
2.400000000000000000e+02,9.207472505706890331e+01,7.607008601995458719e+01,nan
2.800000000000000000e+02,8.620576651727475337e+01,7.331170805128483892e+01,6.981948547227760571e+01
3.200000000000000000e+02,8.274591919495583170e+01,6.890239557607807797e+01,7.078535142425414506e+01
3.600000000000000000e+02,8.172589899901879562e+01,7.293283222877794003e+01,7.762446582018013430e+01
4.000000000000000000e+02,7.247298483271529790e+01,6.968292147926167956e+01,7.134927745091300721e+01
4.400000000000000000e+02,7.068396230548110282e+01,6.940581519860658943e+01,7.022437133966657541e+01
4.800000000000000000e+02,7.102896050597328781e+01,7.093351175375430273e+01,7.101561861693447497e+01
5.200000000000000000e+02,8.206740044669251688e+01,6.855250843259508997e+01,7.582125333290248648e+01
5.600000000000000000e+02,8.878337081998633096e+01,8.498508255664827971e+01,7.604951238222173515e+01
6.000000000000000000e+02,9.172705892293519980e+01,8.608613799779089959e+01,8.477935519642497297e+01
6.400000000000000000e+02,8.627449817514421682e+01,8.291223446150159759e+01,8.363784652889033566e+01
6.800000000000000000e+02,8.619367015071698290e+01,8.572525439917488654e+01,8.261316125958947509e+01
7.200000000000000000e+02,8.598117006712490706e+01,8.564700086946902502e+01,8.030869057107648246e+01
7.600000000000000000e+02,9.141839695913010644e+01,9.138255519203639210e+01,8.128988735731695670e+01
8.000000000000000000e+02,8.867145160624838240e+01,8.800580090101038877e+01,8.106476460760906377e+01
8.400000000000000000e+02,1.005704413252056924e+02,7.479168308320440417e+01,7.509020793885213152e+01
8.800000000000000000e+02,9.911939813568073987e+01,7.384103839601810648e+01,8.009577776529928883e+01
9.200000000000000000e+02,9.220138662588486511e+01,8.666022398567183416e+01,9.116242161852996162e+01
9.600000000000000000e+02,9.448042145209726073e+01,7.709852097185228104e+01,8.681586453556542438e+01
1.000000000000000000e+03,9.264412414053374789e+01,7.650695809158412430e+01,9.232789784875313899e+01
1.040000000000000000e+03,8.607608151928883444e+01,7.930520691714295367e+01,7.155998917882810417e+01
1.080000000000000000e+03,8.012120876459879071e+01,6.976670322878793229e+01,6.986137010579957973e+01
1.120000000000000000e+03,8.048839395123087570e+01,6.779782579700808753e+01,7.186810736007794276e+01
1.160000000000000000e+03,8.046854598552394577e+01,6.645372615433008434e+01,7.407855685223505304e+01
1.200000000000000000e+03,8.070462083770136985e+01,6.648587757834512502e+01,7.990609465750220863e+01
1.240000000000000000e+03,7.914874043909098589e+01,6.577183701887598488e+01,7.755159161128680978e+01
1.280000000000000000e+03,7.530300961965770057e+01,6.766246912614123232e+01,6.919216032718074416e+01
1.320000000000000000e+03,7.026904547623232133e+01,6.421391626746779480e+01,6.407689116334022117e+01
1.360000000000000000e+03,7.112380221792371060e+01,6.873311447269698249e+01,6.897657245090101696e+01
1.400000000000000000e+03,7.235757559849974996e+01,6.864658932908884026e+01,7.007510262375973298e+01
1.440000000000000000e+03,6.876704937397749973e+01,6.870027890636325196e+01,6.708739511159633651e+01
1.480000000000000000e+03,6.660552284470175266e+01,6.600805240825292231e+01,6.512830006298129604e+01
1.520000000000000000e+03,6.497288661312768454e+01,6.118886137093626587e+01,6.359916625197404727e+01
1.560000000000000000e+03,6.646615592256063110e+01,6.357939509490848451e+01,6.520719546362910535e+01
1.600000000000000000e+03,6.210782026507875742e+01,6.070319187921278115e+01,5.133895896711740647e+01
1.640000000000000000e+03,6.058211989785720419e+01,5.905276766742326089e+01,3.747391610571336429e+01
1.680000000000000000e+03,5.681659480493570413e+01,5.473716704794766486e+01,4.479719921356363699e+01
1.720000000000000000e+03,5.420171703144493591e+01,5.420100821491818266e+01,4.770862634207575326e+01
1.760000000000000000e+03,5.911809653403476261e+01,5.203589598365190483e+01,5.790882906537780883e+01
