func_calls,mean_distances,grad_c_distances,pc_c_distances
4.000000000000000000e+01,1.011845805675182248e+02,9.970353590545788336e+01,nan
8.000000000000000000e+01,1.006996589715857482e+02,9.931926795910776207e+01,nan
1.200000000000000000e+02,9.959121279690802453e+01,9.773846206592047281e+01,nan
1.600000000000000000e+02,9.786389030918813603e+01,9.542385739581366977e+01,nan
2.000000000000000000e+02,9.335029950623507489e+01,8.969440939991834227e+01,nan
2.400000000000000000e+02,9.722203940027472413e+01,9.716165794666623867e+01,nan
2.800000000000000000e+02,9.302349435359380436e+01,8.999078894807749407e+01,8.514079599418663236e+01
3.200000000000000000e+02,8.816509599853765167e+01,8.693848520387003020e+01,7.752770850584424522e+01
3.600000000000000000e+02,9.172622754980795889e+01,8.972040607326131578e+01,9.171911345307294994e+01
4.000000000000000000e+02,9.171194455039820070e+01,9.020133736257744772e+01,9.046453458660040781e+01
4.400000000000000000e+02,9.537420690001474100e+01,9.229179247920424700e+01,8.869833423443873244e+01
4.800000000000000000e+02,9.641993727477603215e+01,9.450880048818360990e+01,8.792273007658893391e+01
5.200000000000000000e+02,9.528048476442455694e+01,9.278896722628212501e+01,9.102046497958673399e+01
5.600000000000000000e+02,9.503268543792033540e+01,9.456649033391059334e+01,9.343595704928432610e+01
6.000000000000000000e+02,9.692162846574944979e+01,9.689724768258221843e+01,9.135130015286910066e+01
6.400000000000000000e+02,9.550754983982655233e+01,9.403359001032278286e+01,9.421723332951621899e+01
6.800000000000000000e+02,9.700159399115041481e+01,9.498608436403038979e+01,9.089115151775185097e+01
7.200000000000000000e+02,9.518634783007071576e+01,9.498521594590761197e+01,9.499782435842510608e+01
7.600000000000000000e+02,9.324781207707563624e+01,9.027429605877264862e+01,9.314791849686882586e+01
8.000000000000000000e+02,9.135243114548977417e+01,8.837374828846661501e+01,9.123442736999129465e+01
8.400000000000000000e+02,9.020387980946469497e+01,8.650080843786399498e+01,9.019228678478496875e+01
8.800000000000000000e+02,8.937733266300114110e+01,8.897730073070664503e+01,8.933980673024899488e+01
9.200000000000000000e+02,8.762008002032008847e+01,8.345311108661526589e+01,8.759448636299089230e+01
9.600000000000000000e+02,8.454826616850361631e+01,8.161506686097442298e+01,8.428882404377428372e+01
1.000000000000000000e+03,8.563532163326244984e+01,8.561607425997138421e+01,8.560926309840078829e+01
1.040000000000000000e+03,8.467265702615830492e+01,8.435399564517940973e+01,8.428669647619334171e+01
1.080000000000000000e+03,8.320440642361477046e+01,8.320299352738572907e+01,8.306575642884968147e+01
1.120000000000000000e+03,8.268490623979158727e+01,8.181337004654290013e+01,8.227446265824491434e+01
1.160000000000000000e+03,8.590416107951647007e+01,8.139219688932151087e+01,8.365487843210343044e+01
1.200000000000000000e+03,8.317044820453399723e+01,8.060573507108274782e+01,8.220424076036839267e+01
1.240000000000000000e+03,8.386248895365943667e+01,8.178976096726572109e+01,8.357889127046122724e+01
1.280000000000000000e+03,8.348618875970578301e+01,8.214082561934277749e+01,8.278645548162901946e+01
1.320000000000000000e+03,8.326766168611052876e+01,8.236431784438134684e+01,8.323945574249211177e+01
1.360000000000000000e+03,8.160207586005797964e+01,8.018280739389327039e+01,8.158254664312093496e+01
1.400000000000000000e+03,8.182408815072862751e+01,7.768330541648825260e+01,8.050687765487171532e+01
1.440000000000000000e+03,8.296548640150453480e+01,7.923241326072188428e+01,7.872305634256277074e+01
1.480000000000000000e+03,8.166252204800281334e+01,7.788785832633126915e+01,8.117843874527224557e+01
1.520000000000000000e+03,7.870706278873036865e+01,7.848942150254718797e+01,7.817195447412112230e+01
1.560000000000000000e+03,7.698907613350749557e+01,7.117531116178309958e+01,7.689818574468432644e+01
1.600000000000000000e+03,7.335240599803105965e+01,5.678322697315486067e+01,6.997308661747793224e+01
1.640000000000000000e+03,7.510687935113162439e+01,4.481383362711433449e+01,7.491560217263460686e+01
1.680000000000000000e+03,7.363877877939648897e+01,6.166029684911092090e+01,7.323660263296011408e+01
1.720000000000000000e+03,7.639019646253507290e+01,5.330037264192174007e+01,7.430732036689896347e+01
1.760000000000000000e+03,7.395839919124171047e+01,3.995298889207411719e+01,7.351024227083647133e+01
1.800000000000000000e+03,7.101521220757908281e+01,5.003082106674193597e+01,6.921318171407300213e+01
