func_calls,mean_distances,grad_c_distances,pc_c_distances
8.000000000000000000e+02,4.293375235475418208e+02,3.979386765343359684e+02,nan
1.600000000000000000e+03,4.288011167247603339e+02,3.980320789837354027e+02,nan
2.400000000000000000e+03,4.279029211804180477e+02,3.978051343002819067e+02,nan
3.200000000000000000e+03,4.262551304692920553e+02,3.969895872006523518e+02,nan
4.000000000000000000e+03,4.239179496389381256e+02,3.961680368529455336e+02,nan
4.800000000000000000e+03,4.196351836476367794e+02,3.943013152958359910e+02,nan
5.600000000000000000e+03,4.150687652969474470e+02,3.934183616231754286e+02,nan
6.400000000000000000e+03,4.063939088918089624e+02,3.880591509188052441e+02,nan
7.200000000000000000e+03,3.969196604522936696e+02,3.816630772934733500e+02,nan
8.000000000000000000e+03,3.931622208899264592e+02,3.789769321073927699e+02,nan
8.800000000000000000e+03,3.955706945815839504e+02,3.816182282478919774e+02,3.930790269358267892e+02
9.600000000000000000e+03,3.900134173243743021e+02,3.779024930007969374e+02,3.891375226449670777e+02
1.040000000000000000e+04,3.911811732609063483e+02,3.800970221573458616e+02,3.891125578145240524e+02
1.120000000000000000e+04,3.911766396644758288e+02,3.797266382742059250e+02,3.881443635931888139e+02
1.200000000000000000e+04,3.890745791969615084e+02,3.793262048341283048e+02,3.857494410898456749e+02
1.280000000000000000e+04,3.849479075109326232e+02,3.752550383924053108e+02,3.820166186203521761e+02
1.360000000000000000e+04,3.854855854447230854e+02,3.748925159186800329e+02,3.813087677894232002e+02
1.440000000000000000e+04,3.931260346014257721e+02,3.842430249799706417e+02,3.847708453508724915e+02
1.520000000000000000e+04,3.941212969467256357e+02,3.854699502694894022e+02,3.841531988211185649e+02
1.600000000000000000e+04,4.044581750184975704e+02,3.965898246782401202e+02,3.868578656249289907e+02
1.680000000000000000e+04,4.090622618600719420e+02,3.993775155490986322e+02,3.872793075901390125e+02
1.760000000000000000e+04,4.099325214258251435e+02,3.987604926113758097e+02,3.870336725579690551e+02
1.840000000000000000e+04,4.125776554454230904e+02,4.037617193384482448e+02,3.874250756711139729e+02
