func_calls,mean_distances,grad_c_distances,pc_c_distances
8.000000000000000000e+02,4.294385407098692440e+02,3.980956352947125652e+02,nan
1.600000000000000000e+03,4.290023708226003123e+02,3.983387590002486718e+02,nan
2.400000000000000000e+03,4.281490924188357212e+02,3.979462399996798467e+02,nan
3.200000000000000000e+03,4.268745131181195802e+02,3.973156448297043539e+02,nan
4.000000000000000000e+03,4.248508517086211782e+02,3.966333397011923125e+02,nan
4.800000000000000000e+03,4.225822400582969749e+02,3.963480965148891073e+02,nan
5.600000000000000000e+03,4.176461096524026289e+02,3.940625160157995879e+02,nan
6.400000000000000000e+03,4.123245568203290077e+02,3.921317031665504373e+02,nan
7.200000000000000000e+03,4.033217949489317107e+02,3.850587960359503086e+02,nan
8.000000000000000000e+03,4.006052210136855365e+02,3.835932731135403628e+02,nan
8.800000000000000000e+03,3.966338189931113902e+02,3.801423038137893968e+02,3.965155138413193754e+02
9.600000000000000000e+03,3.985316079323604299e+02,3.836656053916922815e+02,3.977745699769065482e+02
1.040000000000000000e+04,3.912064912045643155e+02,3.754443503235825119e+02,3.911238799160968256e+02
1.120000000000000000e+04,3.919018494359810347e+02,3.796353663975444874e+02,3.910514882821386777e+02
1.200000000000000000e+04,3.821095153295198088e+02,3.711011804689857172e+02,3.820854389075212794e+02
1.280000000000000000e+04,3.822972202059472693e+02,3.721902209456597461e+02,3.820696054342129742e+02
1.360000000000000000e+04,3.844575201058963216e+02,3.759838887842471422e+02,3.833855973814623894e+02
1.440000000000000000e+04,3.889916737958091630e+02,3.823204634341954602e+02,3.857068306767117178e+02
1.520000000000000000e+04,3.923108887235524094e+02,3.848042048280083804e+02,3.866224777446968233e+02
1.600000000000000000e+04,3.938563179295802001e+02,3.875254396288152066e+02,3.867313922051083068e+02
1.680000000000000000e+04,3.865066187312066290e+02,3.791692878682331980e+02,3.815410198268377826e+02
1.760000000000000000e+04,3.864735310891378504e+02,3.803909513220841063e+02,3.807773164018212242e+02
1.840000000000000000e+04,3.849985846353411034e+02,3.786316310913888401e+02,3.788967532313914148e+02
1.920000000000000000e+04,3.806687980787346532e+02,3.737626642531157586e+02,3.760481685598223862e+02
2.000000000000000000e+04,3.867992176421561226e+02,3.797168698202672203e+02,3.789261082086685519e+02
2.080000000000000000e+04,3.862175533613758489e+02,3.802740865597888273e+02,3.774440483436122236e+02
2.160000000000000000e+04,3.831305158163180522e+02,3.771815984365798613e+02,3.755214359200817853e+02
2.240000000000000000e+04,3.853697522148311236e+02,3.786396520517135400e+02,3.757003386594956282e+02
2.320000000000000000e+04,3.877392640380060129e+02,3.819634537755310362e+02,3.758602506338671105e+02
2.400000000000000000e+04,3.861588422684844772e+02,3.804655475294577514e+02,3.748347074117530155e+02
2.480000000000000000e+04,3.887266443441196202e+02,3.825727490113713429e+02,3.746113660431049084e+02
2.560000000000000000e+04,3.903073557506119755e+02,3.841140950706603121e+02,3.752415674169879480e+02
2.640000000000000000e+04,3.875879570671340275e+02,3.814585985153146908e+02,3.737354222276127871e+02
2.720000000000000000e+04,3.845089158245111776e+02,3.779325075382937484e+02,3.721907618991971276e+02
2.800000000000000000e+04,3.821234304110671474e+02,3.764636111412920627e+02,3.713234928278159259e+02
2.880000000000000000e+04,3.828882424634509221e+02,3.783352266001363091e+02,3.712203627516550455e+02
2.960000000000000000e+04,3.831482863302592818e+02,3.785143932854051059e+02,3.714507338268024341e+02
3.040000000000000000e+04,3.867292064085462471e+02,3.824194140424949069e+02,3.721799267073387796e+02
3.120000000000000000e+04,3.896510414969773137e+02,3.847520931169793812e+02,3.722193737029685394e+02
3.200000000000000000e+04,3.880546724394588978e+02,3.825630969890855795e+02,3.715038149916911152e+02
3.280000000000000000e+04,3.924917530342529517e+02,3.867232897387605703e+02,3.719402829905466206e+02
3.360000000000000000e+04,3.984366821766537896e+02,3.937814134300517708e+02,3.720694787875103202e+02
