# evals, best
2.200000000000000000e+01,1.394850895308041945e+07
4.400000000000000000e+01,1.284296683334453963e+07
6.600000000000000000e+01,1.261541130747591890e+07
8.800000000000000000e+01,1.259479377584360912e+07
9.900000000000000000e+01,1.258731234780249931e+07
1.210000000000000000e+02,1.251694450589433126e+07
1.430000000000000000e+02,1.185289114499528147e+07
1.650000000000000000e+02,6.338235469850594178e+06
1.870000000000000000e+02,5.696471383807395585e+06
1.980000000000000000e+02,4.475004488051647320e+06
2.090000000000000000e+02,2.666594975370641798e+06
2.200000000000000000e+02,4.121493806725206086e+05
2.310000000000000000e+02,5.086498745190567661e+02
2.420000000000000000e+02,4.407806639327297660e+00
2.640000000000000000e+02,5.608708221103658742e-02
2.750000000000000000e+02,1.221866413953991155e-05
2.860000000000000000e+02,3.065983859048396352e-11
