# evals, best
2.200000000000000000e+01,6.672760712529149605e+05
3.300000000000000000e+01,5.654821711603930453e+05
4.400000000000000000e+01,4.706896514591906453e+05
6.600000000000000000e+01,4.338560043613338494e+05
8.800000000000000000e+01,4.204033844113807427e+05
1.100000000000000000e+02,4.169924145050098887e+05
1.210000000000000000e+02,4.114638163324980414e+05
1.430000000000000000e+02,3.587578337553918245e+05
1.540000000000000000e+02,2.687400476849807310e+05
1.650000000000000000e+02,1.433126108180788578e+05
1.760000000000000000e+02,1.273534743708258793e+04
1.870000000000000000e+02,1.819370688606067787e+01
1.980000000000000000e+02,5.778131012613049400e+00
2.090000000000000000e+02,2.436731933636585301e-01
2.200000000000000000e+02,3.845398717847108884e-03
2.310000000000000000e+02,8.401328514919497700e-06
2.420000000000000000e+02,7.587248758624632830e-09
2.530000000000000000e+02,7.221405033856979438e-11
2.640000000000000000e+02,7.075070884401107190e-11
