# evals, best
8.000000000000000000e+02,9.949090823519511521e+07
1.600000000000000000e+03,7.497056320681557059e+07
2.400000000000000000e+03,6.974083691953618824e+07
3.200000000000000000e+03,6.974083691953618824e+07
4.000000000000000000e+03,6.974083691953618824e+07
4.800000000000000000e+03,6.974083691953618824e+07
5.600000000000000000e+03,6.974083691953618824e+07
6.400000000000000000e+03,6.974083691953618824e+07
7.200000000000000000e+03,6.974083691953618824e+07
8.000000000000000000e+03,6.974083691953618824e+07
8.800000000000000000e+03,6.974083691953618824e+07
9.600000000000000000e+03,6.974083691953618824e+07
1.040000000000000000e+04,6.974083691953618824e+07
1.120000000000000000e+04,6.974083691953618824e+07
1.200000000000000000e+04,6.974083691953618824e+07
1.280000000000000000e+04,6.974083691953618824e+07
1.360000000000000000e+04,6.974083691953618824e+07
1.440000000000000000e+04,6.974083691953618824e+07
1.520000000000000000e+04,6.974083691953618824e+07
1.600000000000000000e+04,6.974083691953618824e+07
1.680000000000000000e+04,6.974083691953618824e+07
1.760000000000000000e+04,6.974083691953618824e+07
1.840000000000000000e+04,6.974083691953618824e+07
1.920000000000000000e+04,6.974083691953618824e+07
2.000000000000000000e+04,6.974083691953618824e+07
2.080000000000000000e+04,6.974083691953618824e+07
2.160000000000000000e+04,6.974083691953618824e+07
2.240000000000000000e+04,6.974083691953618824e+07
2.320000000000000000e+04,6.974083691953618824e+07
2.400000000000000000e+04,6.974083691953618824e+07
2.480000000000000000e+04,6.974083691953618824e+07
2.560000000000000000e+04,6.974083691953618824e+07
2.640000000000000000e+04,6.974083691953618824e+07
2.720000000000000000e+04,6.974083691953618824e+07
2.800000000000000000e+04,6.974083691953618824e+07
2.880000000000000000e+04,6.974083691953618824e+07
2.960000000000000000e+04,6.974083691953618824e+07
3.040000000000000000e+04,6.974083691953618824e+07
3.120000000000000000e+04,6.974083691953618824e+07
3.200000000000000000e+04,6.974083691953618824e+07
3.280000000000000000e+04,6.974083691953618824e+07
3.360000000000000000e+04,6.974083691953618824e+07
3.440000000000000000e+04,6.974083691953618824e+07
3.520000000000000000e+04,6.974083691953618824e+07
3.600000000000000000e+04,6.974083691953618824e+07
3.680000000000000000e+04,6.974083691953618824e+07
3.760000000000000000e+04,6.974083691953618824e+07
3.840000000000000000e+04,6.974083691953618824e+07
3.920000000000000000e+04,6.974083691953618824e+07
4.000000000000000000e+04,6.974083691953618824e+07
4.080000000000000000e+04,6.974083691953618824e+07
4.160000000000000000e+04,6.974083691953618824e+07
4.240000000000000000e+04,6.974083691953618824e+07
4.320000000000000000e+04,6.974083691953618824e+07
4.400000000000000000e+04,6.974083691953618824e+07
4.480000000000000000e+04,6.974083691953618824e+07
4.560000000000000000e+04,6.974083691953618824e+07
4.640000000000000000e+04,6.383013173568774760e+07
4.720000000000000000e+04,6.383013173568774760e+07
4.800000000000000000e+04,6.383013173568774760e+07
4.880000000000000000e+04,6.212382339254516363e+07
4.960000000000000000e+04,6.212382339254516363e+07
5.040000000000000000e+04,6.212382339254516363e+07
5.120000000000000000e+04,6.212382339254516363e+07
5.200000000000000000e+04,6.212382339254516363e+07
5.280000000000000000e+04,6.212382339254516363e+07
5.360000000000000000e+04,6.212382339254516363e+07
5.440000000000000000e+04,6.212382339254516363e+07
5.520000000000000000e+04,5.993174548347672820e+07
5.600000000000000000e+04,5.249505811788545549e+07
5.680000000000000000e+04,4.929326058487710357e+07
5.760000000000000000e+04,4.929326058487710357e+07
5.840000000000000000e+04,4.767450795450233668e+07
5.920000000000000000e+04,4.017019687326188385e+07
6.000000000000000000e+04,4.017019687326188385e+07
6.080000000000000000e+04,4.006845963375571370e+07
6.160000000000000000e+04,4.006845963375571370e+07
6.240000000000000000e+04,4.006845963375571370e+07
6.320000000000000000e+04,3.310766661137046292e+07
6.400000000000000000e+04,3.310766661137046292e+07
6.480000000000000000e+04,3.189944699757080525e+07
6.560000000000000000e+04,3.189944699757080525e+07
6.640000000000000000e+04,3.113880178347850963e+07
6.720000000000000000e+04,3.113880178347850963e+07
6.800000000000000000e+04,3.113880178347850963e+07
6.880000000000000000e+04,3.113880178347850963e+07
6.960000000000000000e+04,3.069677894339171052e+07
7.040000000000000000e+04,3.069677894339171052e+07
7.120000000000000000e+04,2.988198114106088132e+07
7.200000000000000000e+04,2.905467041386687011e+07
7.280000000000000000e+04,2.650163239137978479e+07
7.360000000000000000e+04,2.255794098039530963e+07
7.440000000000000000e+04,2.255794098039530963e+07
7.520000000000000000e+04,2.255794098039530963e+07
7.600000000000000000e+04,2.092183582073589414e+07
7.680000000000000000e+04,2.092183582073589414e+07
7.760000000000000000e+04,1.909780378906879574e+07
7.840000000000000000e+04,1.880125703900199756e+07
7.920000000000000000e+04,1.864659289191974699e+07
8.000000000000000000e+04,1.745345607395031303e+07
8.080000000000000000e+04,1.745345607395031303e+07
8.160000000000000000e+04,1.739057041523094475e+07
8.240000000000000000e+04,1.567047491395195946e+07
8.320000000000000000e+04,1.567047491395195946e+07
8.400000000000000000e+04,1.567047491395195946e+07
8.480000000000000000e+04,1.458525443480291031e+07
8.560000000000000000e+04,1.209005458652926423e+07
8.640000000000000000e+04,1.209005458652926423e+07
8.720000000000000000e+04,1.209005458652926423e+07
8.800000000000000000e+04,1.209005458652926423e+07
8.880000000000000000e+04,1.209005458652926423e+07
8.960000000000000000e+04,1.209005458652926423e+07
9.040000000000000000e+04,1.063651362550863437e+07
