# evals, best
8.000000000000000000e+02,1.026802432827448100e+08
1.600000000000000000e+03,9.320420130639405549e+07
2.400000000000000000e+03,7.433815931788130105e+07
3.200000000000000000e+03,7.433815931788130105e+07
4.000000000000000000e+03,7.433815931788130105e+07
4.800000000000000000e+03,7.433815931788130105e+07
5.600000000000000000e+03,7.433815931788130105e+07
6.400000000000000000e+03,7.433815931788130105e+07
7.200000000000000000e+03,7.433815931788130105e+07
8.000000000000000000e+03,7.433815931788130105e+07
8.800000000000000000e+03,7.433815931788130105e+07
9.600000000000000000e+03,7.433815931788130105e+07
1.040000000000000000e+04,7.433815931788130105e+07
1.120000000000000000e+04,7.433815931788130105e+07
1.200000000000000000e+04,7.433815931788130105e+07
1.280000000000000000e+04,7.433815931788130105e+07
1.360000000000000000e+04,7.433815931788130105e+07
1.440000000000000000e+04,7.433815931788130105e+07
1.520000000000000000e+04,7.433815931788130105e+07
1.600000000000000000e+04,7.433815931788130105e+07
1.680000000000000000e+04,7.433815931788130105e+07
1.760000000000000000e+04,7.433815931788130105e+07
1.840000000000000000e+04,7.433815931788130105e+07
1.920000000000000000e+04,7.433815931788130105e+07
2.000000000000000000e+04,7.433815931788130105e+07
2.080000000000000000e+04,7.433815931788130105e+07
2.160000000000000000e+04,7.433815931788130105e+07
2.240000000000000000e+04,7.433815931788130105e+07
2.320000000000000000e+04,7.433815931788130105e+07
2.400000000000000000e+04,7.433815931788130105e+07
2.480000000000000000e+04,7.433815931788130105e+07
2.560000000000000000e+04,7.433815931788130105e+07
2.640000000000000000e+04,7.433815931788130105e+07
2.720000000000000000e+04,7.433815931788130105e+07
2.800000000000000000e+04,7.433815931788130105e+07
2.880000000000000000e+04,7.433815931788130105e+07
2.960000000000000000e+04,7.433815931788130105e+07
3.040000000000000000e+04,7.433815931788130105e+07
3.120000000000000000e+04,7.433815931788130105e+07
3.200000000000000000e+04,7.433815931788130105e+07
3.280000000000000000e+04,7.433815931788130105e+07
3.360000000000000000e+04,7.433815931788130105e+07
3.440000000000000000e+04,7.433815931788130105e+07
3.520000000000000000e+04,7.433815931788130105e+07
3.600000000000000000e+04,7.433815931788130105e+07
3.680000000000000000e+04,7.433815931788130105e+07
3.760000000000000000e+04,7.433815931788130105e+07
3.840000000000000000e+04,7.433815931788130105e+07
3.920000000000000000e+04,7.073206877809517086e+07
4.000000000000000000e+04,7.073206877809517086e+07
4.080000000000000000e+04,7.059192566694164276e+07
4.160000000000000000e+04,7.059192566694164276e+07
4.240000000000000000e+04,6.245800093115369976e+07
4.320000000000000000e+04,6.231227492817407846e+07
4.400000000000000000e+04,5.839070943677352369e+07
4.480000000000000000e+04,4.659394133959035575e+07
4.560000000000000000e+04,4.659394133959035575e+07
4.640000000000000000e+04,4.266186687043121457e+07
4.720000000000000000e+04,4.266186687043121457e+07
4.800000000000000000e+04,4.266186687043121457e+07
4.880000000000000000e+04,4.033033557020864636e+07
4.960000000000000000e+04,3.935269018504994363e+07
5.040000000000000000e+04,3.935269018504994363e+07
5.120000000000000000e+04,3.933231505433688313e+07
5.200000000000000000e+04,3.808998404955023527e+07
5.280000000000000000e+04,3.364202934881004691e+07
5.360000000000000000e+04,2.858140562096643448e+07
5.440000000000000000e+04,2.858140562096643448e+07
5.520000000000000000e+04,2.767597783101068065e+07
5.600000000000000000e+04,2.767597783101068065e+07
5.680000000000000000e+04,2.305214046471866593e+07
5.760000000000000000e+04,2.305214046471866593e+07
5.840000000000000000e+04,2.258290322408233956e+07
5.920000000000000000e+04,2.258290322408233956e+07
6.000000000000000000e+04,2.258290322408233956e+07
6.080000000000000000e+04,2.258290322408233956e+07
6.160000000000000000e+04,2.258290322408233956e+07
6.240000000000000000e+04,2.258290322408233956e+07
6.320000000000000000e+04,2.258290322408233956e+07
6.400000000000000000e+04,2.258290322408233956e+07
6.480000000000000000e+04,1.957397653319825605e+07
6.560000000000000000e+04,1.797492107828936726e+07
6.640000000000000000e+04,1.797492107828936726e+07
6.720000000000000000e+04,1.797492107828936726e+07
6.800000000000000000e+04,1.797492107828936726e+07
6.880000000000000000e+04,1.797492107828936726e+07
6.960000000000000000e+04,1.797492107828936726e+07
7.040000000000000000e+04,1.797492107828936726e+07
7.120000000000000000e+04,1.718605048105700687e+07
7.200000000000000000e+04,1.718605048105700687e+07
7.280000000000000000e+04,1.718605048105700687e+07
7.360000000000000000e+04,1.718605048105700687e+07
7.440000000000000000e+04,1.718605048105700687e+07
7.520000000000000000e+04,1.718605048105700687e+07
7.600000000000000000e+04,1.718605048105700687e+07
7.680000000000000000e+04,1.718605048105700687e+07
7.760000000000000000e+04,1.718605048105700687e+07
7.840000000000000000e+04,1.718605048105700687e+07
7.920000000000000000e+04,1.718605048105700687e+07
8.000000000000000000e+04,1.667701656941671856e+07
8.080000000000000000e+04,1.667701656941671856e+07
8.160000000000000000e+04,1.440089853474620357e+07
8.240000000000000000e+04,1.440089853474620357e+07
8.320000000000000000e+04,1.256334259943353571e+07
8.400000000000000000e+04,1.256334259943353571e+07
8.480000000000000000e+04,1.256334259943353571e+07
8.560000000000000000e+04,1.256334259943353571e+07
8.640000000000000000e+04,1.256334259943353571e+07
8.720000000000000000e+04,1.256334259943353571e+07
8.800000000000000000e+04,1.256334259943353571e+07
8.880000000000000000e+04,1.256334259943353571e+07
8.960000000000000000e+04,1.256334259943353571e+07
9.040000000000000000e+04,1.256334259943353571e+07
9.120000000000000000e+04,1.247563560943405703e+07
9.200000000000000000e+04,1.247563560943405703e+07
9.280000000000000000e+04,1.247563560943405703e+07
9.360000000000000000e+04,1.239214446097287163e+07
9.440000000000000000e+04,1.239214446097287163e+07
9.520000000000000000e+04,1.239214446097287163e+07
9.600000000000000000e+04,1.239214446097287163e+07
9.680000000000000000e+04,1.239214446097287163e+07
9.760000000000000000e+04,1.182681838491301425e+07
9.840000000000000000e+04,1.182681838491301425e+07
9.920000000000000000e+04,1.071894062349200808e+07
1.000000000000000000e+05,9.916680527296278626e+06
1.008000000000000000e+05,9.340864149275371805e+06
1.016000000000000000e+05,9.340864149275371805e+06
1.024000000000000000e+05,9.104255524419827387e+06
1.032000000000000000e+05,9.104255524419827387e+06
1.040000000000000000e+05,6.760324017014387064e+06
1.048000000000000000e+05,6.760324017014387064e+06
1.056000000000000000e+05,6.760324017014387064e+06
1.064000000000000000e+05,6.760324017014387064e+06
1.072000000000000000e+05,6.760324017014387064e+06
1.080000000000000000e+05,6.760324017014387064e+06
1.088000000000000000e+05,6.760324017014387064e+06
1.096000000000000000e+05,6.760324017014387064e+06
1.104000000000000000e+05,5.861372437611086294e+06
1.112000000000000000e+05,5.861372437611086294e+06
1.120000000000000000e+05,5.861372437611086294e+06
1.128000000000000000e+05,5.861372437611086294e+06
1.136000000000000000e+05,5.829806142964484170e+06
1.144000000000000000e+05,5.813521043439559639e+06
1.152000000000000000e+05,5.813521043439559639e+06
1.160000000000000000e+05,5.813521043439559639e+06
1.168000000000000000e+05,5.696354931569430046e+06
1.176000000000000000e+05,4.291386430124653503e+06
1.184000000000000000e+05,4.291386430124653503e+06
1.192000000000000000e+05,4.291386430124653503e+06
1.200000000000000000e+05,4.291386430124653503e+06
1.208000000000000000e+05,4.291386430124653503e+06
1.216000000000000000e+05,4.291386430124653503e+06
