# evals, best
6.030000000000000000e+02,6.315058423009958118e+07
1.005000000000000000e+03,4.572699781228806078e+07
1.407000000000000000e+03,4.114448783461523801e+07
1.809000000000000000e+03,3.871636878573526442e+07
2.211000000000000000e+03,3.749932081380073726e+07
2.412000000000000000e+03,3.707247204573189467e+07
2.613000000000000000e+03,3.655326450481452793e+07
2.814000000000000000e+03,3.607874987798126042e+07
3.015000000000000000e+03,3.601866924503427744e+07
3.216000000000000000e+03,3.592059107675076276e+07
3.417000000000000000e+03,3.579172346005120873e+07
3.618000000000000000e+03,3.569031483874126524e+07
3.819000000000000000e+03,3.561131155238368362e+07
4.020000000000000000e+03,3.553211068145170063e+07
4.221000000000000000e+03,3.544087282259548455e+07
4.422000000000000000e+03,3.537466155569203198e+07
4.623000000000000000e+03,3.532480207055375725e+07
4.824000000000000000e+03,3.527662076620863378e+07
5.025000000000000000e+03,3.525725058420480043e+07
5.226000000000000000e+03,3.523214305644747615e+07
5.427000000000000000e+03,3.520363612211249769e+07
5.628000000000000000e+03,3.518640215180727094e+07
5.829000000000000000e+03,3.516854828700497001e+07
6.030000000000000000e+03,3.515288508883573115e+07
6.231000000000000000e+03,3.513332604359021038e+07
6.432000000000000000e+03,3.511244629745382071e+07
6.633000000000000000e+03,3.510013912848679721e+07
6.834000000000000000e+03,3.508801449492669851e+07
7.035000000000000000e+03,3.508185609158626944e+07
7.236000000000000000e+03,3.507419849732595682e+07
7.437000000000000000e+03,3.506699151012852043e+07
7.638000000000000000e+03,3.505810604867637902e+07
7.839000000000000000e+03,3.505185249244067818e+07
8.040000000000000000e+03,3.504434466063807905e+07
8.241000000000000000e+03,3.503496139009173959e+07
8.442000000000000000e+03,3.502671950488941371e+07
8.643000000000000000e+03,3.501954431332860887e+07
8.844000000000000000e+03,3.501185831357081234e+07
9.045000000000000000e+03,3.500509658931175619e+07
9.246000000000000000e+03,3.499976626580541581e+07
9.447000000000000000e+03,3.499177260543247312e+07
9.648000000000000000e+03,3.498265358749917150e+07
