# evals, best
6.030000000000000000e+02,5.882377856618268043e+07
1.005000000000000000e+03,4.054928870388437063e+07
1.407000000000000000e+03,3.470917206780658662e+07
1.809000000000000000e+03,3.252432415292569250e+07
2.010000000000000000e+03,3.208777477949962020e+07
2.211000000000000000e+03,3.144583465781528503e+07
2.412000000000000000e+03,3.107441060482612252e+07
2.613000000000000000e+03,3.070972231830582023e+07
2.814000000000000000e+03,3.048775624966075271e+07
3.015000000000000000e+03,3.027054475096567720e+07
3.216000000000000000e+03,3.024520524954158440e+07
3.417000000000000000e+03,3.019939181044471264e+07
3.618000000000000000e+03,3.012825413568377122e+07
3.819000000000000000e+03,3.004791387585578859e+07
4.020000000000000000e+03,2.998804968851147592e+07
4.221000000000000000e+03,2.994332758337837458e+07
4.422000000000000000e+03,2.989233339128636569e+07
4.623000000000000000e+03,2.985493894047281891e+07
4.824000000000000000e+03,2.981019336415377259e+07
5.025000000000000000e+03,2.978991015210464224e+07
5.226000000000000000e+03,2.976556387014750391e+07
5.427000000000000000e+03,2.974988784672564268e+07
5.628000000000000000e+03,2.972980891398742050e+07
5.829000000000000000e+03,2.971304470762854815e+07
6.030000000000000000e+03,2.969663753562578186e+07
6.432000000000000000e+03,2.968799181966617703e+07
6.633000000000000000e+03,2.967894927589102462e+07
6.834000000000000000e+03,2.966655417995272204e+07
7.035000000000000000e+03,2.965949642358919233e+07
7.236000000000000000e+03,2.965105527523143217e+07
7.437000000000000000e+03,2.964087477244696766e+07
7.638000000000000000e+03,2.962950381542956084e+07
7.839000000000000000e+03,2.962247587144438177e+07
8.040000000000000000e+03,2.961346544650270045e+07
8.241000000000000000e+03,2.960481252942029014e+07
8.442000000000000000e+03,2.959460179717861116e+07
8.643000000000000000e+03,2.958813030831200629e+07
8.844000000000000000e+03,2.957979950330907851e+07
9.045000000000000000e+03,2.957342399210772663e+07
9.246000000000000000e+03,2.956587497351311892e+07
9.447000000000000000e+03,2.955680499420108274e+07
9.648000000000000000e+03,2.954869971258607879e+07
9.849000000000000000e+03,2.953944556593984738e+07
1.005000000000000000e+04,2.952944483152272180e+07
1.025100000000000000e+04,2.951878613711935282e+07
1.045200000000000000e+04,2.950627245231426507e+07
1.065300000000000000e+04,2.949351226890709251e+07
1.085400000000000000e+04,2.948182460204531997e+07
1.105500000000000000e+04,2.946846613106665760e+07
1.125600000000000000e+04,2.945725973326082528e+07
1.145700000000000000e+04,2.944215306915049255e+07
1.165800000000000000e+04,2.942029081834437698e+07
1.185900000000000000e+04,2.939078807968406007e+07
1.206000000000000000e+04,2.936981649476963654e+07
1.226100000000000000e+04,2.934177179748431593e+07
1.246200000000000000e+04,2.931223946671089530e+07
1.266300000000000000e+04,2.927505212087019533e+07
1.286400000000000000e+04,2.925013269997913390e+07
1.306500000000000000e+04,2.921057647143369913e+07
1.326600000000000000e+04,2.915526604011370987e+07
1.346700000000000000e+04,2.907241277691471577e+07
1.366800000000000000e+04,2.895720799795225263e+07
1.386900000000000000e+04,2.881870297760858759e+07
1.407000000000000000e+04,2.864463580025514215e+07
1.427100000000000000e+04,2.847233293217805773e+07
1.447200000000000000e+04,2.825893828655432910e+07
1.467300000000000000e+04,2.797668138523373753e+07
1.487400000000000000e+04,2.759081328882284835e+07
1.507500000000000000e+04,2.709834987011632323e+07
1.527600000000000000e+04,2.647779913807078451e+07
1.547700000000000000e+04,2.591440415025105327e+07
1.567800000000000000e+04,2.515165261381348222e+07
1.587900000000000000e+04,2.426176695524920896e+07
1.608000000000000000e+04,2.320956310989812016e+07
1.628100000000000000e+04,2.215288500624175370e+07
1.648200000000000000e+04,2.092365357106902450e+07
1.668300000000000000e+04,1.953238248675224185e+07
1.688400000000000000e+04,1.810415086570020393e+07
1.708500000000000000e+04,1.639176187897089869e+07
1.728600000000000000e+04,1.452599644913585857e+07
1.748700000000000000e+04,1.328294649646093138e+07
1.768800000000000000e+04,1.188931591046211310e+07
1.788900000000000000e+04,1.025722517952898704e+07
1.809000000000000000e+04,9.422604783424019814e+06
1.829100000000000000e+04,8.468162256315216422e+06
1.849200000000000000e+04,7.409410518816743977e+06
1.869300000000000000e+04,6.484706371194519103e+06
1.889400000000000000e+04,5.756934204843303189e+06
1.909500000000000000e+04,4.958681524063813500e+06
1.929600000000000000e+04,4.330006992971918546e+06
1.949700000000000000e+04,3.843279316579535604e+06
1.969800000000000000e+04,3.404729864197060466e+06
1.989900000000000000e+04,2.974291426980772987e+06
2.010000000000000000e+04,2.660443212653146591e+06
2.030100000000000000e+04,2.474408160927156918e+06
2.050200000000000000e+04,2.252263412243504077e+06
2.070300000000000000e+04,2.057312550930043217e+06
2.090400000000000000e+04,1.887659912938087480e+06
2.110500000000000000e+04,1.767638113798343809e+06
2.130600000000000000e+04,1.650967928955410840e+06
2.150700000000000000e+04,1.599764184440498473e+06
2.170800000000000000e+04,1.530492196081087692e+06
2.190900000000000000e+04,1.488998121387004154e+06
2.211000000000000000e+04,1.441805661926305154e+06
2.231100000000000000e+04,1.407490780903567793e+06
2.251200000000000000e+04,1.372658600369619671e+06
2.271300000000000000e+04,1.332704736404459225e+06
2.291400000000000000e+04,1.308508692469472531e+06
2.311500000000000000e+04,1.277649349459132645e+06
2.331600000000000000e+04,1.255275039949162863e+06
2.351700000000000000e+04,1.237444137565579033e+06
2.371800000000000000e+04,1.215915314391601598e+06
2.391900000000000000e+04,1.191928691364794038e+06
2.412000000000000000e+04,1.167741011106949765e+06
2.432100000000000000e+04,1.146513051805740455e+06
2.452200000000000000e+04,1.119193344123600051e+06
2.472300000000000000e+04,1.081942173508322099e+06
2.492400000000000000e+04,1.041972791801464860e+06
2.512500000000000000e+04,9.940546025970092742e+05
2.532600000000000000e+04,9.567972662772613112e+05
2.552700000000000000e+04,9.184715270564564271e+05
2.572800000000000000e+04,8.622109094619705575e+05
2.592900000000000000e+04,7.916710716365739936e+05
2.613000000000000000e+04,7.175456703147136141e+05
2.633100000000000000e+04,6.273741470367147122e+05
2.653200000000000000e+04,5.353911645953005645e+05
2.673300000000000000e+04,4.399592794861319126e+05
2.693400000000000000e+04,3.595404795747364406e+05
2.713500000000000000e+04,2.678692999118158477e+05
2.733600000000000000e+04,2.264621465309725027e+05
2.753700000000000000e+04,1.821852478109310323e+05
2.773800000000000000e+04,1.570478492525487964e+05
2.793900000000000000e+04,1.276276938129987248e+05
2.814000000000000000e+04,1.082934838686177391e+05
2.834100000000000000e+04,8.923072958501652465e+04
2.854200000000000000e+04,7.687731980019657931e+04
2.874300000000000000e+04,6.510239545427294797e+04
2.894400000000000000e+04,5.701240957193366921e+04
2.934600000000000000e+04,5.317763223312346963e+04
2.954700000000000000e+04,4.955460362352661468e+04
2.974800000000000000e+04,4.496371679542320635e+04
2.994900000000000000e+04,4.141478095578354259e+04
3.015000000000000000e+04,3.742119918138693174e+04
3.035100000000000000e+04,3.440055329949655425e+04
3.055200000000000000e+04,3.061007252522800991e+04
3.075300000000000000e+04,2.660920408053961364e+04
3.095400000000000000e+04,2.139622906695675556e+04
3.115500000000000000e+04,1.666416430608419250e+04
3.135600000000000000e+04,1.231263927040306226e+04
3.155700000000000000e+04,8.145362249004379009e+03
3.175800000000000000e+04,7.155128552879808922e+03
3.195900000000000000e+04,5.601408710952714500e+03
3.216000000000000000e+04,4.481089786005272799e+03
3.236100000000000000e+04,3.648782164869373901e+03
3.256200000000000000e+04,2.921820403677619652e+03
3.276300000000000000e+04,2.701736399813374192e+03
3.296400000000000000e+04,2.370126392929043959e+03
3.316500000000000000e+04,2.016048106686509982e+03
3.336600000000000000e+04,1.684811863454033528e+03
3.356700000000000000e+04,1.260802471002480843e+03
3.376800000000000000e+04,9.521212715646328206e+02
3.396900000000000000e+04,6.544146815911612975e+02
3.417000000000000000e+04,3.741424775270222653e+02
3.457200000000000000e+04,2.377027643717082697e+02
3.477300000000000000e+04,1.583846569791415959e+02
3.497400000000000000e+04,1.101685111124165815e+02
3.517500000000000000e+04,9.855623341517146230e+01
3.537600000000000000e+04,8.045882522972570428e+01
3.557700000000000000e+04,6.286851001848759779e+01
3.577800000000000000e+04,4.728153724589920159e+01
3.597900000000000000e+04,3.119418304818887577e+01
3.618000000000000000e+04,1.541366889387306216e+01
3.658200000000000000e+04,9.247761687810175601e+00
3.678300000000000000e+04,4.318479607121873620e+00
3.718500000000000000e+04,2.018153728401963942e+00
3.758700000000000000e+04,9.581187819710756948e-01
3.798900000000000000e+04,5.256122872555645253e-01
3.819000000000000000e+04,3.987637878113435841e-01
3.839100000000000000e+04,2.866949220970419487e-01
3.859200000000000000e+04,1.879665204598639228e-01
3.879300000000000000e+04,1.099548035527818518e-01
3.899400000000000000e+04,6.473336972048093774e-02
3.919500000000000000e+04,4.053715951316489569e-02
