# evals, best
1.020000000000000000e+02,2.578048773255451769e+07
2.040000000000000000e+02,2.215297971827220544e+07
3.060000000000000000e+02,2.106295848378643766e+07
3.570000000000000000e+02,2.035696935619283840e+07
4.590000000000000000e+02,2.012652871465166658e+07
5.100000000000000000e+02,1.996465372083701193e+07
5.610000000000000000e+02,1.983992048784516007e+07
6.630000000000000000e+02,1.977604046033746749e+07
7.140000000000000000e+02,1.969486398013617843e+07
8.160000000000000000e+02,1.966219202790959924e+07
8.670000000000000000e+02,1.961667899166546017e+07
9.690000000000000000e+02,1.959868233893166110e+07
1.020000000000000000e+03,1.957738246266070008e+07
1.071000000000000000e+03,1.955715236744256690e+07
1.122000000000000000e+03,1.954107728105477989e+07
1.173000000000000000e+03,1.953166209021909907e+07
1.224000000000000000e+03,1.952280098051595688e+07
1.275000000000000000e+03,1.951104988064635172e+07
1.326000000000000000e+03,1.949483922436682135e+07
1.377000000000000000e+03,1.947450773422126845e+07
1.428000000000000000e+03,1.944096546130891144e+07
1.479000000000000000e+03,1.939675945539326221e+07
1.530000000000000000e+03,1.932031272325842828e+07
1.581000000000000000e+03,1.917764878525921702e+07
1.632000000000000000e+03,1.890780453876030073e+07
1.683000000000000000e+03,1.844482054521916434e+07
1.734000000000000000e+03,1.760087849645664543e+07
1.785000000000000000e+03,1.608629893880407326e+07
1.836000000000000000e+03,1.346287454230586998e+07
1.887000000000000000e+03,1.073218340724113956e+07
1.989000000000000000e+03,9.396002373509190977e+06
2.091000000000000000e+03,8.741032053122989833e+06
2.142000000000000000e+03,8.462879412371542305e+06
2.193000000000000000e+03,8.100155662943989038e+06
2.244000000000000000e+03,7.783696438548073173e+06
2.295000000000000000e+03,7.316898369715485722e+06
2.346000000000000000e+03,6.514049299958657473e+06
2.397000000000000000e+03,5.202667687100017443e+06
2.448000000000000000e+03,3.457882269932289142e+06
2.499000000000000000e+03,2.518691580567345023e+06
2.550000000000000000e+03,2.332112676961271092e+06
2.601000000000000000e+03,2.044724067040119320e+06
2.652000000000000000e+03,1.680553677422528388e+06
2.703000000000000000e+03,1.113300954193595331e+06
2.754000000000000000e+03,3.849236880184850306e+05
2.856000000000000000e+03,2.440023738624792604e+05
2.907000000000000000e+03,2.195625924130309722e+05
2.958000000000000000e+03,1.736522323490302952e+05
3.009000000000000000e+03,1.047786900810780789e+05
3.060000000000000000e+03,2.985419554367780438e+04
3.162000000000000000e+03,4.435913268376782071e+03
3.264000000000000000e+03,1.688595221339277032e+03
3.366000000000000000e+03,3.233932451407968642e+02
3.468000000000000000e+03,8.823671528452511348e-01
3.570000000000000000e+03,9.419862794343013268e-02
3.621000000000000000e+03,4.273321598481960235e-03
3.672000000000000000e+03,1.650457468533067735e-03
3.723000000000000000e+03,2.221165248380787714e-05
3.774000000000000000e+03,3.539115045715601248e-07
3.825000000000000000e+03,4.071547532341596139e-10
3.876000000000000000e+03,2.260502374353028266e-10
