# evals, best
1.020000000000000000e+02,2.935367064242707938e+07
2.040000000000000000e+02,2.435057558985317871e+07
3.060000000000000000e+02,2.337226755190624297e+07
3.570000000000000000e+02,2.262195859735765308e+07
4.590000000000000000e+02,2.232417258798115700e+07
5.100000000000000000e+02,2.229234526860120147e+07
5.610000000000000000e+02,2.223487881970935687e+07
6.120000000000000000e+02,2.213909283518625796e+07
6.630000000000000000e+02,2.207465639325420931e+07
7.140000000000000000e+02,2.205374726693779975e+07
7.650000000000000000e+02,2.202494396169203520e+07
8.160000000000000000e+02,2.201067137151286751e+07
8.670000000000000000e+02,2.199122946322507784e+07
9.180000000000000000e+02,2.197680271491522342e+07
1.020000000000000000e+03,2.196977604308480397e+07
1.071000000000000000e+03,2.196095649801314622e+07
1.122000000000000000e+03,2.194912839584101364e+07
1.173000000000000000e+03,2.193458396289167181e+07
1.224000000000000000e+03,2.192185779475257173e+07
1.275000000000000000e+03,2.190158112306230515e+07
1.326000000000000000e+03,2.186621379301100224e+07
1.377000000000000000e+03,2.180405979027200490e+07
1.428000000000000000e+03,2.169869154289370030e+07
1.479000000000000000e+03,2.150400693561395630e+07
1.530000000000000000e+03,2.114398562993689999e+07
1.581000000000000000e+03,2.050419231069599837e+07
1.632000000000000000e+03,1.936505502356996387e+07
1.683000000000000000e+03,1.730111779545586184e+07
1.734000000000000000e+03,1.399455617107985727e+07
1.785000000000000000e+03,1.330528574821608141e+07
1.836000000000000000e+03,1.211119484930539131e+07
1.938000000000000000e+03,1.149020715213930607e+07
2.040000000000000000e+03,1.125967729404111579e+07
2.091000000000000000e+03,1.098741153149168752e+07
2.142000000000000000e+03,1.062292538010816649e+07
2.193000000000000000e+03,1.005380931455014646e+07
2.244000000000000000e+03,9.095917993459925056e+06
2.295000000000000000e+03,7.431221361154666170e+06
2.346000000000000000e+03,4.999756726792188361e+06
2.397000000000000000e+03,3.822032994029641151e+06
2.499000000000000000e+03,3.209308804647148587e+06
2.550000000000000000e+03,3.037067519520787057e+06
2.601000000000000000e+03,2.720599916962082498e+06
2.652000000000000000e+03,2.146210393006549217e+06
2.703000000000000000e+03,1.468005583587303292e+06
2.754000000000000000e+03,1.307723021701941499e+06
2.805000000000000000e+03,1.019221143590331310e+06
2.856000000000000000e+03,5.619353233236863744e+05
2.907000000000000000e+03,1.445723461645441130e+05
3.009000000000000000e+03,2.984995247769894195e+04
3.111000000000000000e+03,3.674214134283404746e+03
3.213000000000000000e+03,1.329943241000120224e+03
3.315000000000000000e+03,2.477938844480092371e+02
3.417000000000000000e+03,1.087366454458116749e+00
3.468000000000000000e+03,3.838747167040838515e-01
3.519000000000000000e+03,1.000757405900020991e-01
3.570000000000000000e+03,1.376174222621365587e-02
3.621000000000000000e+03,3.807864382878643934e-03
3.672000000000000000e+03,5.552766641705639793e-05
3.723000000000000000e+03,1.177151241085563435e-06
3.774000000000000000e+03,1.573708163763725357e-09
3.825000000000000000e+03,2.299204406527951597e-10
3.876000000000000000e+03,2.259589908639430904e-10
