# evals, best
1.020000000000000000e+02,3.478499614868002385e+07
1.530000000000000000e+02,3.312209164111275226e+07
2.040000000000000000e+02,3.241731632869804651e+07
2.550000000000000000e+02,3.198892947020013258e+07
3.060000000000000000e+02,3.180835780823949724e+07
3.570000000000000000e+02,3.156987069363807514e+07
4.080000000000000000e+02,3.150180073357348144e+07
4.590000000000000000e+02,3.141003132398925349e+07
5.610000000000000000e+02,3.137212472267049178e+07
6.120000000000000000e+02,3.131232491101536155e+07
7.140000000000000000e+02,3.129102186480508372e+07
7.650000000000000000e+02,3.126341694693996385e+07
8.160000000000000000e+02,3.124707147139867023e+07
8.670000000000000000e+02,3.123796945460065454e+07
9.180000000000000000e+02,3.122360600909396261e+07
9.690000000000000000e+02,3.121457718513443694e+07
1.020000000000000000e+03,3.120267304547633976e+07
1.071000000000000000e+03,3.118811721167528257e+07
1.122000000000000000e+03,3.116779798112492263e+07
1.173000000000000000e+03,3.113577146486261860e+07
1.224000000000000000e+03,3.108883207256953418e+07
1.275000000000000000e+03,3.101232517373024300e+07
1.326000000000000000e+03,3.087696250585998967e+07
1.377000000000000000e+03,3.063015477957617491e+07
1.428000000000000000e+03,3.018454787097251043e+07
1.479000000000000000e+03,2.934008310193924978e+07
1.530000000000000000e+03,2.776675098019304499e+07
1.581000000000000000e+03,2.513392031471643969e+07
1.632000000000000000e+03,2.083874483452826738e+07
1.683000000000000000e+03,1.577108712958740629e+07
1.785000000000000000e+03,1.434063814602247439e+07
1.836000000000000000e+03,1.320163073016479425e+07
1.938000000000000000e+03,1.263754962435875274e+07
1.989000000000000000e+03,1.228589457091552578e+07
2.040000000000000000e+03,1.178742236431835219e+07
2.091000000000000000e+03,1.094620545441471785e+07
2.142000000000000000e+03,9.621512699717573822e+06
2.193000000000000000e+03,7.624574437993777916e+06
2.244000000000000000e+03,4.878216735857203603e+06
2.295000000000000000e+03,2.452558719932004809e+06
2.397000000000000000e+03,1.922817705869508442e+06
2.448000000000000000e+03,1.663285014368481003e+06
2.499000000000000000e+03,1.293642464117660187e+06
2.550000000000000000e+03,7.775918811907968484e+05
2.601000000000000000e+03,3.294749507961954805e+05
2.703000000000000000e+03,1.529618463655463711e+05
2.805000000000000000e+03,1.052376681160372391e+05
2.856000000000000000e+03,4.046629383257224981e+04
2.958000000000000000e+03,7.879943236063683798e+03
3.060000000000000000e+03,3.566179926718155002e+03
3.111000000000000000e+03,1.960483224380063120e+03
3.162000000000000000e+03,3.378020768757968426e+02
3.213000000000000000e+03,2.189935285476589399e+02
3.264000000000000000e+03,6.942499207397874272e+01
3.315000000000000000e+03,1.170661339280718316e+01
3.366000000000000000e+03,1.398767732227017779e+00
3.468000000000000000e+03,1.140798644084754093e-01
3.519000000000000000e+03,2.234302741746931054e-02
3.570000000000000000e+03,3.537102205477944857e-03
3.621000000000000000e+03,6.764028273100428123e-05
3.672000000000000000e+03,5.519260605065630193e-07
3.723000000000000000e+03,7.988119285540047132e-10
3.774000000000000000e+03,2.255190556918728031e-10
