# evals, best
4.000000000000000000e+01,5.916576449413817376e+06
8.000000000000000000e+01,1.281340467594637768e+06
1.200000000000000000e+02,5.585136763128534949e+04
1.600000000000000000e+02,5.585136763128534949e+04
2.000000000000000000e+02,5.585136763128534949e+04
2.400000000000000000e+02,5.585136763128534949e+04
2.800000000000000000e+02,5.585136763128534949e+04
3.200000000000000000e+02,5.585136763128534949e+04
3.600000000000000000e+02,5.585136763128534949e+04
4.000000000000000000e+02,5.585136763128534949e+04
4.400000000000000000e+02,5.585136763128534949e+04
4.800000000000000000e+02,5.585136763128534949e+04
5.200000000000000000e+02,5.585136763128534949e+04
5.600000000000000000e+02,3.395348994919331744e+04
6.000000000000000000e+02,3.395348994919331744e+04
6.400000000000000000e+02,3.395348994919331744e+04
6.800000000000000000e+02,3.395348994919331744e+04
7.200000000000000000e+02,3.395348994919331744e+04
7.600000000000000000e+02,3.395348994919331744e+04
8.000000000000000000e+02,2.127212649044675345e+04
8.400000000000000000e+02,1.980548150634986087e+04
8.800000000000000000e+02,1.980548150634986087e+04
9.200000000000000000e+02,8.341634682281479400e+03
9.600000000000000000e+02,8.341634682281479400e+03
1.000000000000000000e+03,8.341634682281479400e+03
1.040000000000000000e+03,8.253753882003340550e+03
1.080000000000000000e+03,8.253753882003340550e+03
1.120000000000000000e+03,7.854632394363076855e+03
1.160000000000000000e+03,3.843950598363389872e+03
1.200000000000000000e+03,1.420377639484618157e+03
1.240000000000000000e+03,1.420377639484618157e+03
1.280000000000000000e+03,1.420377639484618157e+03
1.320000000000000000e+03,1.420377639484618157e+03
1.360000000000000000e+03,1.420377639484618157e+03
1.400000000000000000e+03,1.420377639484618157e+03
1.440000000000000000e+03,9.316615992222862133e+02
1.480000000000000000e+03,9.316615992222862133e+02
1.520000000000000000e+03,6.860409420008103325e+02
1.560000000000000000e+03,5.668630657468789877e+02
1.600000000000000000e+03,5.668630657468789877e+02
1.640000000000000000e+03,5.668630657468789877e+02
1.680000000000000000e+03,4.311440053054964778e+02
1.720000000000000000e+03,2.859550879620106798e+02
1.760000000000000000e+03,2.859550879620106798e+02
1.800000000000000000e+03,2.859550879620106798e+02
1.840000000000000000e+03,2.859550879620106798e+02
1.880000000000000000e+03,2.859550879620106798e+02
1.920000000000000000e+03,1.565324972731292803e+02
1.960000000000000000e+03,1.565324972731292803e+02
2.000000000000000000e+03,1.565324972731292803e+02
2.040000000000000000e+03,1.565324972731292803e+02
2.080000000000000000e+03,1.565324972731292803e+02
2.120000000000000000e+03,1.220092853264055890e+02
2.160000000000000000e+03,1.220092853264055890e+02
2.200000000000000000e+03,1.220092853264055890e+02
2.240000000000000000e+03,1.007867898161230613e+02
2.280000000000000000e+03,7.332119443109453982e+01
2.320000000000000000e+03,6.792161010755930306e+01
2.360000000000000000e+03,6.167329952427699880e+01
2.400000000000000000e+03,6.156579678365054775e+01
2.440000000000000000e+03,5.253304753622131784e+01
2.480000000000000000e+03,4.704514572636428227e+01
2.520000000000000000e+03,4.704514572636428227e+01
2.560000000000000000e+03,4.614490720840672111e+01
2.600000000000000000e+03,4.233325624895133643e+01
2.640000000000000000e+03,4.233325624895133643e+01
2.680000000000000000e+03,4.008727099002245353e+01
2.720000000000000000e+03,3.791346983911353874e+01
2.760000000000000000e+03,3.791346983911353874e+01
2.800000000000000000e+03,3.446327753774740899e+01
2.840000000000000000e+03,3.446327753774740899e+01
2.880000000000000000e+03,3.446327753774740899e+01
2.920000000000000000e+03,3.446327753774740899e+01
2.960000000000000000e+03,3.177227939373746679e+01
3.000000000000000000e+03,2.932418430780708718e+01
3.040000000000000000e+03,2.932418430780708718e+01
3.080000000000000000e+03,2.337331283931477444e+01
3.120000000000000000e+03,2.053381101005935605e+01
3.160000000000000000e+03,2.053381101005935605e+01
3.200000000000000000e+03,1.998418450988294026e+01
3.240000000000000000e+03,1.411091941389926951e+01
3.280000000000000000e+03,1.411091941389926951e+01
3.320000000000000000e+03,1.003671809423465433e+01
3.360000000000000000e+03,1.003671809423465433e+01
3.400000000000000000e+03,9.580714130508470205e+00
3.440000000000000000e+03,7.704086545536603658e+00
3.480000000000000000e+03,7.704086545536603658e+00
3.520000000000000000e+03,4.331163996214082879e+00
3.560000000000000000e+03,4.127338373859571696e+00
3.600000000000000000e+03,1.477580416522161100e+00
3.640000000000000000e+03,1.477580416522161100e+00
3.680000000000000000e+03,1.477580416522161100e+00
3.720000000000000000e+03,1.413385493671486470e+00
3.760000000000000000e+03,1.413385493671486470e+00
3.800000000000000000e+03,5.545907283209910998e-01
3.840000000000000000e+03,5.545907283209910998e-01
3.880000000000000000e+03,5.545907283209910998e-01
3.920000000000000000e+03,3.159663660141389108e-01
3.960000000000000000e+03,3.159663660141389108e-01
