# evals, best
4.000000000000000000e+01,1.297902472691430710e+06
8.000000000000000000e+01,9.466999692216108087e+05
1.200000000000000000e+02,9.310581891183973057e+05
1.600000000000000000e+02,2.231834548746718210e+05
2.000000000000000000e+02,2.231834548746718210e+05
2.400000000000000000e+02,5.221684581265960151e+04
2.800000000000000000e+02,5.221684581265960151e+04
3.200000000000000000e+02,5.221684581265960151e+04
3.600000000000000000e+02,5.221684581265960151e+04
4.000000000000000000e+02,5.221684581265960151e+04
4.400000000000000000e+02,5.221684581265960151e+04
4.800000000000000000e+02,5.221684581265960151e+04
5.200000000000000000e+02,5.221684581265960151e+04
5.600000000000000000e+02,5.221684581265960151e+04
6.000000000000000000e+02,5.221684581265960151e+04
6.400000000000000000e+02,5.221684581265960151e+04
6.800000000000000000e+02,5.221684581265960151e+04
7.200000000000000000e+02,5.221684581265960151e+04
7.600000000000000000e+02,5.221684581265960151e+04
8.000000000000000000e+02,4.279376659998676041e+04
8.400000000000000000e+02,9.235979762744631444e+03
8.800000000000000000e+02,9.235979762744631444e+03
9.200000000000000000e+02,9.235979762744631444e+03
9.600000000000000000e+02,9.235979762744631444e+03
1.000000000000000000e+03,9.235979762744631444e+03
1.040000000000000000e+03,9.235979762744631444e+03
1.080000000000000000e+03,9.235979762744631444e+03
1.120000000000000000e+03,7.049133606573966972e+03
1.160000000000000000e+03,7.049133606573966972e+03
1.200000000000000000e+03,7.049133606573966972e+03
1.240000000000000000e+03,7.049133606573966972e+03
1.280000000000000000e+03,4.543083358380690697e+03
1.320000000000000000e+03,4.543083358380690697e+03
1.360000000000000000e+03,4.543083358380690697e+03
1.400000000000000000e+03,4.543083358380690697e+03
1.440000000000000000e+03,3.602856494069190830e+03
1.480000000000000000e+03,3.602856494069190830e+03
1.520000000000000000e+03,2.303023980912219940e+03
1.560000000000000000e+03,1.384395688671583002e+03
1.600000000000000000e+03,1.384395688671583002e+03
1.640000000000000000e+03,1.384395688671583002e+03
1.680000000000000000e+03,1.170998594591951360e+03
1.720000000000000000e+03,8.728142431736998788e+02
1.760000000000000000e+03,8.728142431736998788e+02
1.800000000000000000e+03,6.660198696262090152e+02
1.840000000000000000e+03,3.838589810758319345e+02
1.880000000000000000e+03,3.176729077940910884e+02
1.920000000000000000e+03,3.176729077940910884e+02
1.960000000000000000e+03,3.176729077940910884e+02
2.000000000000000000e+03,2.168086596188276474e+02
2.040000000000000000e+03,1.994975369309046300e+02
2.080000000000000000e+03,1.994975369309046300e+02
2.120000000000000000e+03,1.994975369309046300e+02
2.160000000000000000e+03,1.742679974513441721e+02
2.200000000000000000e+03,8.929604021097915734e+01
2.240000000000000000e+03,8.929604021097915734e+01
2.280000000000000000e+03,6.379447872487897087e+01
2.320000000000000000e+03,6.379447872487897087e+01
2.360000000000000000e+03,6.379447872487897087e+01
2.400000000000000000e+03,4.695115329947734040e+01
2.440000000000000000e+03,4.695115329947734040e+01
2.480000000000000000e+03,4.695115329947734040e+01
2.520000000000000000e+03,4.695115329947734040e+01
2.560000000000000000e+03,4.339534497038751937e+01
2.600000000000000000e+03,3.470651525115767555e+01
2.640000000000000000e+03,3.470651525115767555e+01
2.680000000000000000e+03,3.209536177695078152e+01
2.720000000000000000e+03,3.209536177695078152e+01
2.760000000000000000e+03,2.326989075963529174e+01
2.800000000000000000e+03,2.326989075963529174e+01
2.840000000000000000e+03,2.001817330027520470e+01
2.880000000000000000e+03,2.001817330027520470e+01
2.920000000000000000e+03,1.942064123902506978e+01
2.960000000000000000e+03,1.314571294406755442e+01
3.000000000000000000e+03,1.135263156410149676e+01
3.040000000000000000e+03,1.107408340244691480e+01
3.080000000000000000e+03,4.576627482213679876e+00
3.120000000000000000e+03,4.576627482213679876e+00
3.160000000000000000e+03,4.576627482213679876e+00
3.200000000000000000e+03,3.135566943818597796e+00
3.240000000000000000e+03,3.135566943818597796e+00
3.280000000000000000e+03,2.724924267070957917e+00
3.320000000000000000e+03,2.665978624757507021e+00
3.360000000000000000e+03,2.665978624757507021e+00
3.400000000000000000e+03,2.130648969653757163e+00
3.440000000000000000e+03,2.130648969653757163e+00
3.480000000000000000e+03,2.020549452225786968e+00
3.520000000000000000e+03,1.283006938631692906e+00
3.560000000000000000e+03,7.382506110125349741e-01
3.600000000000000000e+03,7.382506110125349741e-01
3.640000000000000000e+03,7.382506110125349741e-01
3.680000000000000000e+03,3.669626483181283039e-01
3.720000000000000000e+03,3.669626483181283039e-01
3.760000000000000000e+03,3.669626483181283039e-01
3.800000000000000000e+03,3.669626483181283039e-01
3.840000000000000000e+03,3.669626483181283039e-01
3.880000000000000000e+03,8.945711544264114967e-02
3.920000000000000000e+03,8.945711544264114967e-02
3.960000000000000000e+03,8.945711544264114967e-02
4.000000000000000000e+03,8.945711544264114967e-02
4.040000000000000000e+03,7.838767466218414526e-02
4.080000000000000000e+03,7.838767466218414526e-02
4.120000000000000000e+03,7.311557892523616597e-02
4.160000000000000000e+03,7.311557892523616597e-02
4.200000000000000000e+03,3.525756306066003126e-02
4.240000000000000000e+03,3.525756306066003126e-02
4.280000000000000000e+03,2.300486514113210187e-02
4.320000000000000000e+03,2.186247389327345206e-02
4.360000000000000000e+03,1.767665493665504517e-02
4.400000000000000000e+03,1.667494115034087732e-02
4.440000000000000000e+03,1.069496986435300272e-02
4.480000000000000000e+03,7.605162524144125184e-03
4.520000000000000000e+03,6.334631988628132773e-03
4.560000000000000000e+03,5.177089195159296012e-03
4.600000000000000000e+03,2.353744207374090618e-03
4.640000000000000000e+03,2.226980349759453536e-03
4.680000000000000000e+03,1.398812382488348214e-03
4.720000000000000000e+03,3.307520177109521376e-04
4.760000000000000000e+03,3.307520177109521376e-04
4.800000000000000000e+03,3.307520177109521376e-04
4.840000000000000000e+03,3.307520177109521376e-04
4.880000000000000000e+03,3.307520177109521376e-04
4.920000000000000000e+03,1.860149708584198601e-04
4.960000000000000000e+03,1.860149708584198601e-04
5.000000000000000000e+03,1.860149708584198601e-04
5.040000000000000000e+03,9.767605040254032751e-05
5.080000000000000000e+03,8.257361823638146518e-05
5.120000000000000000e+03,6.969026822455338607e-05
5.160000000000000000e+03,4.978827775186549839e-05
5.200000000000000000e+03,3.786324289876924720e-05
5.240000000000000000e+03,3.786324289876924720e-05
5.280000000000000000e+03,2.656240485152843835e-05
5.320000000000000000e+03,1.448322005242586105e-05
5.360000000000000000e+03,7.723278618976113535e-06
5.400000000000000000e+03,6.288931052795089106e-06
5.440000000000000000e+03,6.288931052795089106e-06
5.480000000000000000e+03,5.939053791665056608e-06
5.520000000000000000e+03,4.256410223521251314e-06
5.560000000000000000e+03,4.051689021130308801e-06
