# evals, best
4.000000000000000000e+01,9.645519254967875779e+06
8.000000000000000000e+01,2.293655280837654136e+06
1.200000000000000000e+02,5.048559682955270400e+05
1.600000000000000000e+02,5.048559682955270400e+05
2.000000000000000000e+02,5.048559682955270400e+05
2.400000000000000000e+02,5.048559682955270400e+05
2.800000000000000000e+02,6.298729297287986992e+04
3.200000000000000000e+02,6.298729297287986992e+04
3.600000000000000000e+02,6.298729297287986992e+04
4.000000000000000000e+02,6.298729297287986992e+04
4.400000000000000000e+02,6.298729297287986992e+04
4.800000000000000000e+02,6.298729297287986992e+04
5.200000000000000000e+02,6.298729297287986992e+04
5.600000000000000000e+02,6.298729297287986992e+04
6.000000000000000000e+02,6.298729297287986992e+04
6.400000000000000000e+02,6.298729297287986992e+04
6.800000000000000000e+02,6.298729297287986992e+04
7.200000000000000000e+02,6.298729297287986992e+04
7.600000000000000000e+02,6.298729297287986992e+04
8.000000000000000000e+02,6.298729297287986992e+04
8.400000000000000000e+02,6.298729297287986992e+04
8.800000000000000000e+02,5.634794297295331489e+04
9.200000000000000000e+02,4.015755509584512038e+04
9.600000000000000000e+02,3.093897714096173513e+04
1.000000000000000000e+03,2.060419028074683956e+04
1.040000000000000000e+03,2.060419028074683956e+04
1.080000000000000000e+03,2.060419028074683956e+04
1.120000000000000000e+03,2.011646516222056380e+04
1.160000000000000000e+03,2.011646516222056380e+04
1.200000000000000000e+03,2.011646516222056380e+04
1.240000000000000000e+03,2.011646516222056380e+04
1.280000000000000000e+03,1.056421895009879700e+04
1.320000000000000000e+03,1.056421895009879700e+04
1.360000000000000000e+03,1.056421895009879700e+04
1.400000000000000000e+03,9.283168126516420671e+03
1.440000000000000000e+03,9.283168126516420671e+03
1.480000000000000000e+03,8.920705365258017991e+03
1.520000000000000000e+03,8.920705365258017991e+03
1.560000000000000000e+03,8.920705365258017991e+03
1.600000000000000000e+03,8.531679405702721851e+03
1.640000000000000000e+03,7.088643680542762922e+03
1.680000000000000000e+03,6.666318930659901525e+03
1.720000000000000000e+03,3.269427217030576685e+03
1.760000000000000000e+03,2.448800923434652304e+03
1.800000000000000000e+03,1.521021750988894610e+03
1.840000000000000000e+03,1.521021750988894610e+03
1.880000000000000000e+03,1.521021750988894610e+03
1.920000000000000000e+03,1.521021750988894610e+03
1.960000000000000000e+03,1.367955782532816556e+03
2.000000000000000000e+03,1.167111048777650694e+03
2.040000000000000000e+03,5.651927478580763591e+02
2.080000000000000000e+03,5.651927478580763591e+02
2.120000000000000000e+03,5.651927478580763591e+02
2.160000000000000000e+03,5.651927478580763591e+02
2.200000000000000000e+03,5.651927478580763591e+02
2.240000000000000000e+03,4.678727452708669716e+02
2.280000000000000000e+03,4.678727452708669716e+02
2.320000000000000000e+03,3.483688119980150759e+02
2.360000000000000000e+03,3.483688119980150759e+02
2.400000000000000000e+03,3.354096573316680860e+02
2.440000000000000000e+03,3.354096573316680860e+02
2.480000000000000000e+03,3.289920288643838262e+02
2.520000000000000000e+03,2.677673415070563010e+02
2.560000000000000000e+03,2.586961781057818826e+02
2.600000000000000000e+03,2.139503419462759553e+02
2.640000000000000000e+03,1.788906092294625410e+02
2.680000000000000000e+03,1.788906092294625410e+02
2.720000000000000000e+03,1.584222405057483911e+02
2.760000000000000000e+03,1.584222405057483911e+02
2.800000000000000000e+03,1.584222405057483911e+02
2.840000000000000000e+03,7.759988604699185544e+01
2.880000000000000000e+03,7.759988604699185544e+01
2.920000000000000000e+03,7.759988604699185544e+01
2.960000000000000000e+03,7.759988604699185544e+01
3.000000000000000000e+03,7.082862510523382582e+01
3.040000000000000000e+03,7.082862510523382582e+01
3.080000000000000000e+03,7.082862510523382582e+01
3.120000000000000000e+03,4.908903989432189263e+01
3.160000000000000000e+03,4.293300183685173010e+01
3.200000000000000000e+03,3.261490548246860754e+01
3.240000000000000000e+03,3.211041910891923834e+01
3.280000000000000000e+03,3.181076906687352235e+01
3.320000000000000000e+03,2.113557466391698725e+01
3.360000000000000000e+03,2.113557466391698725e+01
3.400000000000000000e+03,1.203593397742414872e+01
3.440000000000000000e+03,1.203593397742414872e+01
3.480000000000000000e+03,1.203593397742414872e+01
3.520000000000000000e+03,1.107921117454270998e+01
3.560000000000000000e+03,1.107921117454270998e+01
3.600000000000000000e+03,5.960217371590305291e+00
3.640000000000000000e+03,5.960217371590305291e+00
3.680000000000000000e+03,5.960217371590305291e+00
3.720000000000000000e+03,5.534717976535024953e+00
3.760000000000000000e+03,3.313656379683659559e+00
3.800000000000000000e+03,3.313656379683659559e+00
3.840000000000000000e+03,3.313656379683659559e+00
3.880000000000000000e+03,3.313656379683659559e+00
3.920000000000000000e+03,3.313656379683659559e+00
3.960000000000000000e+03,2.402739785523873906e+00
4.000000000000000000e+03,1.875481242034982232e+00
4.040000000000000000e+03,1.330148294050452540e+00
4.080000000000000000e+03,6.482391673409092503e-01
4.120000000000000000e+03,6.482391673409092503e-01
4.160000000000000000e+03,5.367872432752170964e-01
4.200000000000000000e+03,5.367872432752170964e-01
4.240000000000000000e+03,3.157690519154214837e-01
4.280000000000000000e+03,2.583088626615846484e-01
4.320000000000000000e+03,1.717938330784637424e-01
4.360000000000000000e+03,1.717938330784637424e-01
4.400000000000000000e+03,1.163799614765839707e-01
4.440000000000000000e+03,8.532423441038355927e-02
4.480000000000000000e+03,8.532423441038355927e-02
4.520000000000000000e+03,8.004616261168065461e-02
4.560000000000000000e+03,7.180350885231022440e-02
4.600000000000000000e+03,3.947466499066552836e-02
4.640000000000000000e+03,3.324633050156885344e-02
4.680000000000000000e+03,2.284590935955911270e-02
4.720000000000000000e+03,2.284590935955911270e-02
4.760000000000000000e+03,1.846876748968329790e-02
4.800000000000000000e+03,1.534302636612013687e-02
4.840000000000000000e+03,1.086681324646269001e-02
4.880000000000000000e+03,3.549533718437909973e-03
4.920000000000000000e+03,3.549533718437909973e-03
4.960000000000000000e+03,2.009822344987236345e-03
5.000000000000000000e+03,2.009822344987236345e-03
5.040000000000000000e+03,1.172405817230926005e-03
5.080000000000000000e+03,1.066293052841647999e-03
5.120000000000000000e+03,8.385866692277531807e-04
5.160000000000000000e+03,8.385866692277531807e-04
5.200000000000000000e+03,4.819746082638517526e-04
5.240000000000000000e+03,1.950321898375670653e-04
5.280000000000000000e+03,1.950321898375670653e-04
5.320000000000000000e+03,1.950321898375670653e-04
5.360000000000000000e+03,1.237685016251509340e-04
5.400000000000000000e+03,1.237685016251509340e-04
5.440000000000000000e+03,1.237685016251509340e-04
5.480000000000000000e+03,1.183563492466414163e-04
5.520000000000000000e+03,7.465855270181771949e-05
5.560000000000000000e+03,7.465855270181771949e-05
5.600000000000000000e+03,6.776560045940305103e-05
5.640000000000000000e+03,6.776560045940305103e-05
5.680000000000000000e+03,2.969441905048246584e-05
5.720000000000000000e+03,2.969441905048246584e-05
5.760000000000000000e+03,1.666093248204847220e-05
5.800000000000000000e+03,1.208608096452971003e-05
5.840000000000000000e+03,8.630969757746807263e-06
5.880000000000000000e+03,8.630969757746807263e-06
5.920000000000000000e+03,4.468340350293426719e-06
5.960000000000000000e+03,4.468340350293426719e-06
6.000000000000000000e+03,4.083136143164964171e-06
6.040000000000000000e+03,2.630521928327183819e-06
6.080000000000000000e+03,2.630521928327183819e-06
6.120000000000000000e+03,2.630521928327183819e-06
6.160000000000000000e+03,2.207694051424343358e-06
6.200000000000000000e+03,1.186485712127139687e-06
6.240000000000000000e+03,9.539072685786098864e-07
6.280000000000000000e+03,8.732791029401028829e-07
6.320000000000000000e+03,7.727731294571117843e-07
6.360000000000000000e+03,7.727731294571117843e-07
6.400000000000000000e+03,2.968605777820222169e-07
6.440000000000000000e+03,2.968605777820222169e-07
6.480000000000000000e+03,2.968605777820222169e-07
6.520000000000000000e+03,1.939873978555046923e-07
6.560000000000000000e+03,1.355444091526879729e-07
6.600000000000000000e+03,3.623230022608424348e-08
6.640000000000000000e+03,3.623230022608424348e-08
6.680000000000000000e+03,3.623230022608424348e-08
