# evals, best
4.000000000000000000e+01,1.960454307640011655e+06
8.000000000000000000e+01,1.004387056441330817e+06
1.200000000000000000e+02,3.725308855647342280e+05
1.600000000000000000e+02,2.314187883725933789e+05
2.000000000000000000e+02,2.314187883725933789e+05
2.400000000000000000e+02,2.314187883725933789e+05
2.800000000000000000e+02,2.314187883725933789e+05
3.200000000000000000e+02,2.261861738670269260e+05
3.600000000000000000e+02,2.261861738670269260e+05
4.000000000000000000e+02,1.893706527055606712e+05
4.400000000000000000e+02,5.663228641306396457e+04
4.800000000000000000e+02,5.663228641306396457e+04
5.200000000000000000e+02,5.663228641306396457e+04
5.600000000000000000e+02,5.158753162361747673e+04
6.000000000000000000e+02,4.651714984634311986e+04
6.400000000000000000e+02,3.914314375352237403e+04
6.800000000000000000e+02,3.774481916880863719e+04
7.200000000000000000e+02,2.530745110363095591e+04
7.600000000000000000e+02,2.530745110363095591e+04
8.000000000000000000e+02,2.530745110363095591e+04
8.400000000000000000e+02,2.530745110363095591e+04
8.800000000000000000e+02,1.810914896566815514e+04
9.200000000000000000e+02,1.810914896566815514e+04
9.600000000000000000e+02,1.461231207983830245e+04
1.000000000000000000e+03,1.461231207983830245e+04
1.040000000000000000e+03,1.421935149463928792e+04
1.080000000000000000e+03,1.030959248600241517e+04
1.120000000000000000e+03,1.030959248600241517e+04
1.160000000000000000e+03,8.035670124999716791e+03
1.200000000000000000e+03,7.862741059441542347e+03
1.240000000000000000e+03,7.253764309443860839e+03
1.280000000000000000e+03,4.657689965205647241e+03
1.320000000000000000e+03,4.632197163628724411e+03
1.360000000000000000e+03,4.632197163628724411e+03
1.400000000000000000e+03,4.632197163628724411e+03
1.440000000000000000e+03,4.632197163628724411e+03
1.480000000000000000e+03,3.669376139985380632e+03
1.520000000000000000e+03,1.912892266423828232e+03
1.560000000000000000e+03,1.912892266423828232e+03
1.600000000000000000e+03,1.754638688250027826e+03
1.640000000000000000e+03,1.292384411852084213e+03
1.680000000000000000e+03,8.354249345286084463e+02
1.720000000000000000e+03,8.282460418646694507e+02
1.760000000000000000e+03,8.282460418646694507e+02
1.800000000000000000e+03,8.282460418646694507e+02
1.840000000000000000e+03,7.952402259605931931e+02
1.880000000000000000e+03,7.952402259605931931e+02
