# evals, best
4.000000000000000000e+01,9.128645128475297242e+06
8.000000000000000000e+01,1.841545273218174465e+06
1.200000000000000000e+02,6.967125579697268549e+05
1.600000000000000000e+02,6.967125579697268549e+05
2.000000000000000000e+02,6.071317097731339745e+05
2.400000000000000000e+02,2.340063411311259260e+05
2.800000000000000000e+02,2.340063411311259260e+05
3.200000000000000000e+02,8.364445787353997002e+04
3.600000000000000000e+02,8.364445787353997002e+04
4.000000000000000000e+02,8.364445787353997002e+04
4.400000000000000000e+02,8.364445787353997002e+04
4.800000000000000000e+02,7.394541488537665282e+04
5.200000000000000000e+02,5.142343533730949275e+04
5.600000000000000000e+02,5.142343533730949275e+04
6.000000000000000000e+02,5.142343533730949275e+04
6.400000000000000000e+02,5.142343533730949275e+04
6.800000000000000000e+02,1.387888374211763403e+04
7.200000000000000000e+02,1.387888374211763403e+04
7.600000000000000000e+02,1.387888374211763403e+04
8.000000000000000000e+02,1.387888374211763403e+04
8.400000000000000000e+02,1.387888374211763403e+04
8.800000000000000000e+02,9.436557766353287661e+03
9.200000000000000000e+02,9.436557766353287661e+03
9.600000000000000000e+02,7.631662779780023811e+03
1.000000000000000000e+03,7.631662779780023811e+03
1.040000000000000000e+03,4.453741598902080113e+03
1.080000000000000000e+03,4.453741598902080113e+03
1.120000000000000000e+03,1.171472010592923198e+03
1.160000000000000000e+03,1.171472010592923198e+03
1.200000000000000000e+03,1.171472010592923198e+03
1.240000000000000000e+03,1.171472010592923198e+03
1.280000000000000000e+03,1.171472010592923198e+03
1.320000000000000000e+03,1.171472010592923198e+03
1.360000000000000000e+03,1.097358193145713585e+03
1.400000000000000000e+03,1.097358193145713585e+03
1.440000000000000000e+03,1.097358193145713585e+03
1.480000000000000000e+03,8.163201835012820311e+02
1.520000000000000000e+03,4.234674258390303407e+02
1.560000000000000000e+03,4.234674258390303407e+02
1.600000000000000000e+03,4.234674258390303407e+02
1.640000000000000000e+03,2.572660171305587937e+02
1.680000000000000000e+03,2.572660171305587937e+02
1.720000000000000000e+03,2.572660171305587937e+02
1.760000000000000000e+03,2.572660171305587937e+02
1.800000000000000000e+03,2.572660171305587937e+02
1.840000000000000000e+03,1.888637344124728372e+02
1.880000000000000000e+03,1.025451195927415284e+02
1.920000000000000000e+03,1.025451195927415284e+02
1.960000000000000000e+03,1.025451195927415284e+02
2.000000000000000000e+03,8.375317089344642341e+01
2.040000000000000000e+03,6.428822035134442103e+01
2.080000000000000000e+03,4.220004292482367703e+01
2.120000000000000000e+03,4.120346961155367893e+01
2.160000000000000000e+03,3.097717192043281287e+01
2.200000000000000000e+03,3.097717192043281287e+01
2.240000000000000000e+03,3.097717192043281287e+01
2.280000000000000000e+03,3.097717192043281287e+01
2.320000000000000000e+03,2.137829689794739707e+01
2.360000000000000000e+03,1.502943338270342721e+01
2.400000000000000000e+03,1.502943338270342721e+01
2.440000000000000000e+03,1.502943338270342721e+01
2.480000000000000000e+03,1.380638153696573234e+01
2.520000000000000000e+03,1.380638153696573234e+01
2.560000000000000000e+03,1.163123353204394839e+01
2.600000000000000000e+03,9.630159999801261250e+00
2.640000000000000000e+03,9.153726492820545957e+00
2.680000000000000000e+03,9.153726492820545957e+00
2.720000000000000000e+03,9.153726492820545957e+00
2.760000000000000000e+03,8.661248692905484603e+00
2.800000000000000000e+03,8.612264165721335019e+00
2.840000000000000000e+03,7.347933556281537548e+00
2.880000000000000000e+03,7.347933556281537548e+00
2.920000000000000000e+03,7.347933556281537548e+00
2.960000000000000000e+03,5.830145348587492116e+00
3.000000000000000000e+03,5.830145348587492116e+00
3.040000000000000000e+03,5.830145348587492116e+00
3.080000000000000000e+03,5.457603136821072454e+00
3.120000000000000000e+03,4.935191245707391872e+00
3.160000000000000000e+03,4.935191245707391872e+00
3.200000000000000000e+03,4.671607749657849418e+00
3.240000000000000000e+03,4.671607749657849418e+00
3.280000000000000000e+03,3.825396450396368664e+00
3.320000000000000000e+03,3.825396450396368664e+00
3.360000000000000000e+03,3.825396450396368664e+00
3.400000000000000000e+03,3.680525045348067792e+00
3.440000000000000000e+03,2.601457295084248056e+00
3.480000000000000000e+03,2.601457295084248056e+00
3.520000000000000000e+03,2.601457295084248056e+00
3.560000000000000000e+03,1.860171387182951941e+00
3.600000000000000000e+03,1.860171387182951941e+00
3.640000000000000000e+03,1.527665187897355503e+00
3.680000000000000000e+03,1.527665187897355503e+00
3.720000000000000000e+03,1.324950630486835257e+00
3.760000000000000000e+03,9.063429472414882282e-01
3.800000000000000000e+03,5.325100285407519118e-01
3.840000000000000000e+03,4.047891482718055656e-01
3.880000000000000000e+03,4.047891482718055656e-01
3.920000000000000000e+03,3.341175051400013252e-01
3.960000000000000000e+03,1.846135663227508605e-01
4.000000000000000000e+03,1.365461490934519462e-01
4.040000000000000000e+03,1.287300797388563622e-01
4.080000000000000000e+03,6.217885045879426725e-02
4.120000000000000000e+03,4.926670944618231907e-02
4.160000000000000000e+03,4.926670944618231907e-02
4.200000000000000000e+03,3.228843464881829550e-02
4.240000000000000000e+03,3.228843464881829550e-02
4.280000000000000000e+03,2.399024233136718212e-02
4.320000000000000000e+03,1.791441102150407444e-02
4.360000000000000000e+03,1.791441102150407444e-02
4.400000000000000000e+03,1.732595532456601001e-02
4.440000000000000000e+03,7.079912466321291314e-03
4.480000000000000000e+03,7.079912466321291314e-03
4.520000000000000000e+03,4.043265995903687522e-03
4.560000000000000000e+03,1.861198498063582453e-03
4.600000000000000000e+03,1.861198498063582453e-03
4.640000000000000000e+03,1.207646815841524265e-03
4.680000000000000000e+03,1.207646815841524265e-03
4.720000000000000000e+03,1.207646815841524265e-03
4.760000000000000000e+03,1.207646815841524265e-03
4.800000000000000000e+03,1.207646815841524265e-03
4.840000000000000000e+03,5.152606938917815137e-04
4.880000000000000000e+03,4.639207555968776452e-04
4.920000000000000000e+03,4.639207555968776452e-04
4.960000000000000000e+03,4.192236739327862395e-04
5.000000000000000000e+03,3.113882802532868393e-04
5.040000000000000000e+03,1.557079920836606027e-04
5.080000000000000000e+03,1.100280180964720587e-04
5.120000000000000000e+03,5.907536995498561123e-05
5.160000000000000000e+03,5.086265971180013712e-05
5.200000000000000000e+03,3.104967009055809469e-05
5.240000000000000000e+03,3.104967009055809469e-05
5.280000000000000000e+03,2.608462247861793987e-05
5.320000000000000000e+03,2.608462247861793987e-05
5.360000000000000000e+03,1.226118576800957027e-05
5.400000000000000000e+03,1.226118576800957027e-05
5.440000000000000000e+03,1.072522613901144372e-05
5.480000000000000000e+03,9.908385828243569955e-06
5.520000000000000000e+03,9.908385828243569955e-06
5.560000000000000000e+03,3.493557276222847508e-06
5.600000000000000000e+03,3.493557276222847508e-06
5.640000000000000000e+03,2.138395823518680969e-06
5.680000000000000000e+03,2.138395823518680969e-06
5.720000000000000000e+03,1.247852186007723388e-06
5.760000000000000000e+03,1.247852186007723388e-06
5.800000000000000000e+03,1.247852186007723388e-06
5.840000000000000000e+03,8.691485747162280706e-07
5.880000000000000000e+03,6.115949156828417259e-07
5.920000000000000000e+03,5.258450346670930785e-07
5.960000000000000000e+03,2.791437777831177334e-07
6.000000000000000000e+03,2.791437777831177334e-07
6.040000000000000000e+03,2.046473249978816835e-07
6.080000000000000000e+03,2.046473249978816835e-07
6.120000000000000000e+03,1.275601729669656664e-07
6.160000000000000000e+03,1.175327592108604847e-07
6.200000000000000000e+03,6.818418241415111694e-08
6.240000000000000000e+03,4.092169461489371716e-08
6.280000000000000000e+03,3.073363905293150232e-08
6.320000000000000000e+03,2.185364646613230064e-08
6.360000000000000000e+03,2.185364646613230064e-08
6.400000000000000000e+03,2.031484154669799943e-08
6.440000000000000000e+03,2.031484154669799943e-08
6.480000000000000000e+03,9.995888004564706551e-09
6.520000000000000000e+03,6.902586801219992615e-09
6.560000000000000000e+03,6.902586801219992615e-09
6.600000000000000000e+03,6.902586801219992615e-09
6.640000000000000000e+03,4.290828904034234521e-09
6.680000000000000000e+03,3.785308448513601472e-09
6.720000000000000000e+03,1.197626766845137293e-09
6.760000000000000000e+03,1.197626766845137293e-09
6.800000000000000000e+03,1.049966016495460632e-09
6.840000000000000000e+03,1.049966016495460632e-09
6.880000000000000000e+03,1.049966016495460632e-09
6.920000000000000000e+03,9.181216419035276663e-10
6.960000000000000000e+03,4.562261225285400368e-10
7.000000000000000000e+03,4.562261225285400368e-10
7.040000000000000000e+03,4.562261225285400368e-10
7.080000000000000000e+03,4.113742923198631621e-10
7.120000000000000000e+03,2.658634951629574320e-10
7.160000000000000000e+03,7.760432586721958361e-11
7.200000000000000000e+03,7.760432586721958361e-11
7.240000000000000000e+03,7.760432586721958361e-11
7.280000000000000000e+03,7.760432586721958361e-11
7.320000000000000000e+03,7.760432586721958361e-11
7.360000000000000000e+03,7.760432586721958361e-11
7.400000000000000000e+03,7.760432586721958361e-11
7.440000000000000000e+03,3.933727785305554757e-11
7.480000000000000000e+03,3.933727785305554757e-11
7.520000000000000000e+03,3.851465739514888773e-11
7.560000000000000000e+03,1.808627176303937189e-11
7.600000000000000000e+03,1.808627176303937189e-11
7.640000000000000000e+03,1.808627176303937189e-11
7.680000000000000000e+03,1.808627176303937189e-11
7.720000000000000000e+03,1.304876311989621364e-11
7.760000000000000000e+03,1.304876311989621364e-11
7.800000000000000000e+03,7.245201130499783043e-12
7.840000000000000000e+03,4.436519309581454534e-12
7.880000000000000000e+03,4.436519309581454534e-12
7.920000000000000000e+03,2.381526743508137912e-12
7.960000000000000000e+03,2.381526743508137912e-12
8.000000000000000000e+03,1.069982458682470655e-12
8.040000000000000000e+03,1.069982458682470655e-12
8.080000000000000000e+03,8.478512872340482087e-13
8.120000000000000000e+03,8.119114654773610427e-13
8.160000000000000000e+03,2.346319659925739465e-13
8.200000000000000000e+03,2.346319659925739465e-13
8.240000000000000000e+03,2.346319659925739465e-13
8.280000000000000000e+03,1.978430633460316053e-13
8.320000000000000000e+03,1.737965256676969592e-13
8.360000000000000000e+03,1.737965256676969592e-13
8.400000000000000000e+03,1.737965256676969592e-13
