# evals, best
2.020000000000000000e+02,6.776707892104186118e+07
3.030000000000000000e+02,6.101804636550363898e+07
5.050000000000000000e+02,5.783287757539428771e+07
7.070000000000000000e+02,5.633728551684428006e+07
8.080000000000000000e+02,5.618223808971254528e+07
9.090000000000000000e+02,5.591794919664102048e+07
1.010000000000000000e+03,5.559129169645669311e+07
1.111000000000000000e+03,5.531861510541020334e+07
1.212000000000000000e+03,5.514378559648195654e+07
1.313000000000000000e+03,5.500929071904125065e+07
1.414000000000000000e+03,5.496389829990772158e+07
1.515000000000000000e+03,5.492450907285252213e+07
1.616000000000000000e+03,5.490295566107486188e+07
1.717000000000000000e+03,5.486918622399914265e+07
1.818000000000000000e+03,5.483376951064850390e+07
1.919000000000000000e+03,5.480800997932846099e+07
2.020000000000000000e+03,5.477941894116740674e+07
2.121000000000000000e+03,5.477368368682313710e+07
2.222000000000000000e+03,5.476443221894691139e+07
2.323000000000000000e+03,5.475276713550875336e+07
2.424000000000000000e+03,5.473902968582831323e+07
2.525000000000000000e+03,5.472275730883833766e+07
2.626000000000000000e+03,5.470723599704772234e+07
2.727000000000000000e+03,5.469538791703183204e+07
2.828000000000000000e+03,5.468491300525031984e+07
2.929000000000000000e+03,5.467062997951727360e+07
3.030000000000000000e+03,5.465325091458211094e+07
3.131000000000000000e+03,5.463559435534390807e+07
3.232000000000000000e+03,5.461016274797736108e+07
3.333000000000000000e+03,5.457254887045277655e+07
3.434000000000000000e+03,5.452922449777852744e+07
3.535000000000000000e+03,5.447761431879252940e+07
3.636000000000000000e+03,5.441288929255502671e+07
3.737000000000000000e+03,5.433893742732140422e+07
3.838000000000000000e+03,5.422620761547791958e+07
3.939000000000000000e+03,5.407203507144700736e+07
4.040000000000000000e+03,5.384936019775496423e+07
4.141000000000000000e+03,5.352561771556354314e+07
4.242000000000000000e+03,5.305885545442526042e+07
4.343000000000000000e+03,5.227542671441045403e+07
4.444000000000000000e+03,5.104238840275645256e+07
4.545000000000000000e+03,4.940209217275996506e+07
4.646000000000000000e+03,4.698162665330711007e+07
4.747000000000000000e+03,4.426001956196596473e+07
4.848000000000000000e+03,4.044542818187763542e+07
4.949000000000000000e+03,3.625458230467326194e+07
5.050000000000000000e+03,3.003271113985852152e+07
5.151000000000000000e+03,2.499716231680416316e+07
5.252000000000000000e+03,1.993010597741999850e+07
5.353000000000000000e+03,1.705433911925913393e+07
5.454000000000000000e+03,1.534835009786496125e+07
5.555000000000000000e+03,1.295366294144661352e+07
5.656000000000000000e+03,1.050021675196066126e+07
5.757000000000000000e+03,9.413585158582067117e+06
5.858000000000000000e+03,8.863699198338408023e+06
5.959000000000000000e+03,8.235152976017803885e+06
6.060000000000000000e+03,7.635214007493135519e+06
6.262000000000000000e+03,7.356475218387942761e+06
6.363000000000000000e+03,7.177615819010532461e+06
6.464000000000000000e+03,6.989577011709443294e+06
6.565000000000000000e+03,6.833232088811347261e+06
6.666000000000000000e+03,6.697564475133480504e+06
6.767000000000000000e+03,6.573745714073151350e+06
6.868000000000000000e+03,6.409913633315143175e+06
6.969000000000000000e+03,6.193245274011975154e+06
7.070000000000000000e+03,5.845271956950969994e+06
7.171000000000000000e+03,5.303662611099498346e+06
7.272000000000000000e+03,4.616303223749548197e+06
7.373000000000000000e+03,3.718061967447382398e+06
7.474000000000000000e+03,2.769438389237545431e+06
7.575000000000000000e+03,2.125021794782469049e+06
7.676000000000000000e+03,1.382560199020101223e+06
7.777000000000000000e+03,1.166258554935523774e+06
7.878000000000000000e+03,9.282308099830193678e+05
7.979000000000000000e+03,8.739069198861700715e+05
8.080000000000000000e+03,7.914320488196662627e+05
8.181000000000000000e+03,7.455397372609871672e+05
8.282000000000000000e+03,6.739941474367339397e+05
8.383000000000000000e+03,5.733679747227205662e+05
8.484000000000000000e+03,4.237974710578856757e+05
8.585000000000000000e+03,2.658243717932225554e+05
8.686000000000000000e+03,1.520006109103960043e+05
8.787000000000000000e+03,1.130887228041874623e+05
8.888000000000000000e+03,9.143380915565486066e+04
8.989000000000000000e+03,7.051398411002539797e+04
9.090000000000000000e+03,4.626910540193839552e+04
9.191000000000000000e+03,3.677567519954988529e+04
9.292000000000000000e+03,2.425977073567912521e+04
9.393000000000000000e+03,1.097206352019672704e+04
9.595000000000000000e+03,5.636987863969517093e+03
9.797000000000000000e+03,3.876278644044518842e+03
9.898000000000000000e+03,2.096174687445471591e+03
9.999000000000000000e+03,1.129503714932863431e+03
1.010000000000000000e+04,6.482524422141920013e+02
1.020100000000000000e+04,2.774665682774802349e+02
1.040300000000000000e+04,1.460715644727875144e+02
1.050400000000000000e+04,4.627661574399218125e+01
1.070600000000000000e+04,1.019076025226345728e+01
1.090800000000000000e+04,2.170064776393912265e+00
1.111000000000000000e+04,7.668588042962970475e-01
1.131200000000000000e+04,1.363767207544407112e-01
1.151400000000000000e+04,2.184705906475085946e-02
1.171600000000000000e+04,6.507814831239523180e-04
1.191800000000000000e+04,4.372322885416705007e-05
1.212000000000000000e+04,6.202891700151113541e-06
1.232200000000000000e+04,9.534070053376483501e-07
1.242300000000000000e+04,1.469379590847994317e-07
1.252400000000000000e+04,3.630475388184020171e-08
1.262500000000000000e+04,5.204115745700914370e-09
1.272600000000000000e+04,4.697606387689709903e-10
1.282700000000000000e+04,4.265240820551551190e-10
