# evals, best
2.020000000000000000e+02,6.839997219062614441e+07
3.030000000000000000e+02,5.497570616317652166e+07
5.050000000000000000e+02,5.096481513141085953e+07
7.070000000000000000e+02,4.914124565103264153e+07
9.090000000000000000e+02,4.846434118187524378e+07
1.010000000000000000e+03,4.805964143017141521e+07
1.111000000000000000e+03,4.785036185496924073e+07
1.212000000000000000e+03,4.767050006027895212e+07
1.313000000000000000e+03,4.752462033016926795e+07
1.414000000000000000e+03,4.749002674446383119e+07
1.515000000000000000e+03,4.743668162867762148e+07
1.616000000000000000e+03,4.737546017603905499e+07
1.717000000000000000e+03,4.731829811790333688e+07
1.818000000000000000e+03,4.727823125320689380e+07
1.919000000000000000e+03,4.723724677363376319e+07
2.020000000000000000e+03,4.722044501801300049e+07
2.121000000000000000e+03,4.719853853092025965e+07
2.222000000000000000e+03,4.718491441991283745e+07
2.323000000000000000e+03,4.717165930009136349e+07
2.424000000000000000e+03,4.716496477106443048e+07
2.525000000000000000e+03,4.715347062006103247e+07
2.626000000000000000e+03,4.713811452620143443e+07
2.727000000000000000e+03,4.712600644798474014e+07
2.828000000000000000e+03,4.712049753185600042e+07
2.929000000000000000e+03,4.711146921249828488e+07
3.030000000000000000e+03,4.709973785908029974e+07
3.131000000000000000e+03,4.708474182883833349e+07
3.232000000000000000e+03,4.707090016349583864e+07
3.333000000000000000e+03,4.705080460283048451e+07
3.434000000000000000e+03,4.702864552291294932e+07
3.535000000000000000e+03,4.700010900767000020e+07
3.636000000000000000e+03,4.695372593875440955e+07
3.737000000000000000e+03,4.688050951607123762e+07
3.838000000000000000e+03,4.679706774946352094e+07
3.939000000000000000e+03,4.665812125889796019e+07
4.040000000000000000e+03,4.648257015218544006e+07
4.141000000000000000e+03,4.617651319045548141e+07
4.242000000000000000e+03,4.568096150680764019e+07
4.343000000000000000e+03,4.496442043563088775e+07
4.444000000000000000e+03,4.410285748992206156e+07
4.545000000000000000e+03,4.298371643540418148e+07
4.646000000000000000e+03,4.150125119671000540e+07
4.747000000000000000e+03,3.954582913434065133e+07
4.848000000000000000e+03,3.656288229501590133e+07
4.949000000000000000e+03,3.202142507497758791e+07
5.050000000000000000e+03,2.884825438153636828e+07
5.151000000000000000e+03,2.496383621403415129e+07
5.252000000000000000e+03,2.136891037486708537e+07
5.353000000000000000e+03,1.738292354364395142e+07
5.454000000000000000e+03,1.485262701687797904e+07
5.555000000000000000e+03,1.193821742019410618e+07
5.656000000000000000e+03,9.987140231670890003e+06
5.757000000000000000e+03,8.052324732264694758e+06
5.959000000000000000e+03,7.027651835107574239e+06
6.060000000000000000e+03,6.658017393408527598e+06
6.161000000000000000e+03,6.237468332731606439e+06
6.262000000000000000e+03,5.928813268823793158e+06
6.363000000000000000e+03,5.708142526407842524e+06
6.464000000000000000e+03,5.640253000720879994e+06
6.565000000000000000e+03,5.537487049454829656e+06
6.666000000000000000e+03,5.435693526654554531e+06
6.767000000000000000e+03,5.283830709005359560e+06
6.868000000000000000e+03,5.237141327799391001e+06
6.969000000000000000e+03,5.154065790805818513e+06
7.070000000000000000e+03,5.011059809627569281e+06
7.171000000000000000e+03,4.758344168629204854e+06
7.272000000000000000e+03,4.321302130575900897e+06
7.373000000000000000e+03,3.720151197151233442e+06
7.474000000000000000e+03,3.258978068782128859e+06
7.575000000000000000e+03,2.671175622069706209e+06
7.676000000000000000e+03,1.948467165301267290e+06
7.777000000000000000e+03,1.588358499001191230e+06
7.878000000000000000e+03,1.264517665166459745e+06
8.080000000000000000e+03,1.099413682330116630e+06
8.282000000000000000e+03,1.026915273503544857e+06
8.383000000000000000e+03,9.659038402683930472e+05
8.484000000000000000e+03,8.751809723220448941e+05
8.585000000000000000e+03,7.519527293929082807e+05
8.686000000000000000e+03,5.619291237128680805e+05
8.787000000000000000e+03,3.451663743642366026e+05
8.888000000000000000e+03,2.555462886791485653e+05
8.989000000000000000e+03,1.535563806867665844e+05
9.191000000000000000e+03,1.220678202224135748e+05
9.292000000000000000e+03,9.631585112153198861e+04
9.393000000000000000e+03,8.088949398172815563e+04
9.494000000000000000e+03,5.844038268037066882e+04
9.595000000000000000e+03,3.241509238077315604e+04
9.696000000000000000e+03,1.650663555782433104e+04
9.898000000000000000e+03,1.087550408786211847e+04
9.999000000000000000e+03,5.989448293562437357e+03
1.010000000000000000e+04,5.020538668700633934e+03
1.020100000000000000e+04,3.648306692609982747e+03
1.030200000000000000e+04,1.966543215726329890e+03
1.040300000000000000e+04,4.351840562286947716e+02
1.060500000000000000e+04,2.103584141979190179e+02
1.080700000000000000e+04,1.035711907744839806e+02
1.090800000000000000e+04,5.278965907071638952e+01
1.100900000000000000e+04,2.666534818662757544e+01
1.111000000000000000e+04,2.143137470020391433e+01
1.121100000000000000e+04,1.329604769858692848e+01
1.131200000000000000e+04,3.095236712557369430e+00
1.151400000000000000e+04,8.762968836137351447e-01
1.171600000000000000e+04,2.353080536079311946e-01
1.191800000000000000e+04,2.084988938485990081e-02
1.212000000000000000e+04,3.139968203286738497e-03
1.232200000000000000e+04,4.267537973860468787e-04
1.242300000000000000e+04,2.128992915609067475e-04
1.252400000000000000e+04,3.429922467341025216e-05
1.262500000000000000e+04,1.779265315839154060e-05
1.272600000000000000e+04,7.867052244349256050e-07
1.282700000000000000e+04,5.194965880215132314e-07
1.292800000000000000e+04,1.200429802278338818e-07
1.302900000000000000e+04,4.261880162923423230e-10
