# evals, best
2.020000000000000000e+02,4.224443763003439456e+07
3.030000000000000000e+02,3.251962088883519173e+07
5.050000000000000000e+02,2.991003608344952017e+07
6.060000000000000000e+02,2.937928363579221815e+07
7.070000000000000000e+02,2.879599940734096989e+07
8.080000000000000000e+02,2.865574511299540848e+07
9.090000000000000000e+02,2.846049493265607581e+07
1.010000000000000000e+03,2.833205936892263964e+07
1.111000000000000000e+03,2.820476419090472907e+07
1.212000000000000000e+03,2.807947337039334327e+07
1.414000000000000000e+03,2.801592997212050855e+07
1.515000000000000000e+03,2.797957822395433486e+07
1.616000000000000000e+03,2.794705880733663216e+07
1.717000000000000000e+03,2.790931174428589642e+07
1.919000000000000000e+03,2.788929696511853486e+07
2.020000000000000000e+03,2.786486878490143269e+07
2.121000000000000000e+03,2.784266162067778036e+07
2.222000000000000000e+03,2.781763889215454459e+07
2.323000000000000000e+03,2.780874230245304853e+07
2.424000000000000000e+03,2.779552682423626631e+07
2.525000000000000000e+03,2.778068272047796845e+07
2.626000000000000000e+03,2.777003269673719257e+07
2.727000000000000000e+03,2.776178898035352677e+07
2.828000000000000000e+03,2.775237155680609494e+07
2.929000000000000000e+03,2.774233027004474401e+07
3.030000000000000000e+03,2.773626193564021587e+07
3.131000000000000000e+03,2.772703689124029875e+07
3.232000000000000000e+03,2.771560763979674131e+07
3.333000000000000000e+03,2.770489535494441539e+07
3.434000000000000000e+03,2.769326809780974686e+07
3.535000000000000000e+03,2.767790292530592531e+07
3.636000000000000000e+03,2.765786590867366269e+07
3.737000000000000000e+03,2.763297607614468411e+07
3.838000000000000000e+03,2.759844035803528130e+07
3.939000000000000000e+03,2.755078919673616812e+07
4.040000000000000000e+03,2.750152315902911872e+07
4.141000000000000000e+03,2.743303425612801313e+07
4.242000000000000000e+03,2.731823939102667943e+07
4.343000000000000000e+03,2.716949291474948823e+07
4.444000000000000000e+03,2.692503183220303804e+07
4.545000000000000000e+03,2.654920358522997051e+07
4.646000000000000000e+03,2.599577735201913863e+07
4.747000000000000000e+03,2.519915735087281838e+07
4.848000000000000000e+03,2.411813246961520612e+07
4.949000000000000000e+03,2.249471733028938994e+07
5.050000000000000000e+03,2.026296749004869908e+07
5.151000000000000000e+03,1.837949717130610719e+07
5.252000000000000000e+03,1.652900161422550492e+07
5.353000000000000000e+03,1.417078449260859191e+07
5.454000000000000000e+03,1.217699686457898095e+07
5.555000000000000000e+03,9.880416199447985739e+06
5.656000000000000000e+03,7.771990220664197579e+06
5.757000000000000000e+03,5.598767502733832225e+06
5.959000000000000000e+03,4.592495127110311761e+06
6.060000000000000000e+03,3.936899169887520373e+06
6.161000000000000000e+03,3.351418203793115914e+06
6.262000000000000000e+03,2.836126310967757367e+06
6.363000000000000000e+03,2.603230202474044636e+06
6.464000000000000000e+03,2.397353567631395534e+06
6.565000000000000000e+03,2.311114015802449081e+06
6.666000000000000000e+03,2.275298185737124179e+06
6.767000000000000000e+03,2.223645547665422317e+06
6.868000000000000000e+03,2.166360556119309738e+06
6.969000000000000000e+03,2.121936457095875870e+06
7.070000000000000000e+03,2.068025669053395977e+06
7.171000000000000000e+03,1.986798369702017633e+06
7.272000000000000000e+03,1.861324827397089917e+06
7.373000000000000000e+03,1.712176251214831136e+06
7.474000000000000000e+03,1.485471872522772290e+06
7.575000000000000000e+03,1.208091589094164781e+06
7.676000000000000000e+03,8.924941995199953672e+05
7.777000000000000000e+03,5.987517838202203857e+05
7.878000000000000000e+03,3.659909762437308091e+05
8.080000000000000000e+03,2.774499000503899297e+05
8.181000000000000000e+03,2.088022933401394694e+05
8.282000000000000000e+03,1.917430049361590354e+05
8.383000000000000000e+03,1.649999333987050341e+05
8.484000000000000000e+03,1.554713116575076128e+05
8.585000000000000000e+03,1.412196450297210831e+05
8.686000000000000000e+03,1.212051130735087499e+05
8.787000000000000000e+03,9.324575453456686228e+04
8.888000000000000000e+03,6.367437775200082251e+04
8.989000000000000000e+03,3.461245592322926677e+04
9.090000000000000000e+03,2.907599910044252829e+04
9.191000000000000000e+03,2.081599790839577327e+04
9.292000000000000000e+03,1.667564318953004476e+04
9.393000000000000000e+03,1.312313666522469066e+04
9.494000000000000000e+03,8.424496088266296283e+03
9.595000000000000000e+03,3.556491802441809796e+03
9.797000000000000000e+03,1.077390507693308564e+03
9.999000000000000000e+03,5.079046914334679741e+02
1.020100000000000000e+04,2.918202720705504589e+02
1.030200000000000000e+04,2.631740692207278016e+02
1.040300000000000000e+04,2.124408674027654058e+02
1.050400000000000000e+04,1.323821179576932821e+02
1.060500000000000000e+04,6.101523852278711502e+01
1.080700000000000000e+04,2.389560210219652703e+01
1.100900000000000000e+04,8.213002116027775301e+00
1.121100000000000000e+04,1.762792396708316778e+00
1.141300000000000000e+04,2.070482910680152278e-01
1.161500000000000000e+04,4.075314203340138497e-02
1.181700000000000000e+04,1.143871727078787232e-02
1.191800000000000000e+04,4.549894333183806573e-03
1.201900000000000000e+04,1.368692528678118990e-03
1.222100000000000000e+04,2.196219697061451651e-04
1.242300000000000000e+04,4.858188518421204991e-05
1.262500000000000000e+04,1.844056101155894033e-06
1.282700000000000000e+04,1.095079713315143003e-08
1.302900000000000000e+04,4.268383378434002924e-10
