# evals, best
2.020000000000000000e+02,4.291295901817709208e+07
3.030000000000000000e+02,3.772284029535610974e+07
5.050000000000000000e+02,3.501761908484080434e+07
7.070000000000000000e+02,3.374439278595012426e+07
9.090000000000000000e+02,3.318644620740366727e+07
1.111000000000000000e+03,3.290320403993504494e+07
1.313000000000000000e+03,3.275721489938436449e+07
1.414000000000000000e+03,3.263108984425757080e+07
1.515000000000000000e+03,3.259882621903828532e+07
1.616000000000000000e+03,3.254367967336563766e+07
1.717000000000000000e+03,3.248135602277898043e+07
1.818000000000000000e+03,3.244095174594967812e+07
1.919000000000000000e+03,3.240764321788365394e+07
2.020000000000000000e+03,3.237978464755992219e+07
2.121000000000000000e+03,3.234960441312463954e+07
2.222000000000000000e+03,3.231287766151467711e+07
2.424000000000000000e+03,3.230108731457562745e+07
2.525000000000000000e+03,3.228340713669162244e+07
2.626000000000000000e+03,3.226854652236239985e+07
2.828000000000000000e+03,3.226067867631255835e+07
2.929000000000000000e+03,3.225264619612463564e+07
3.030000000000000000e+03,3.224449776178027689e+07
3.131000000000000000e+03,3.223813981193249673e+07
3.232000000000000000e+03,3.222953008023355156e+07
3.333000000000000000e+03,3.222529740158808976e+07
3.434000000000000000e+03,3.221850221750477701e+07
3.535000000000000000e+03,3.221034834891251475e+07
3.636000000000000000e+03,3.219711245109114423e+07
3.737000000000000000e+03,3.217975155201037973e+07
3.838000000000000000e+03,3.216140848107281327e+07
3.939000000000000000e+03,3.213457177548916638e+07
4.040000000000000000e+03,3.210764426790700108e+07
4.141000000000000000e+03,3.207715556703616306e+07
4.242000000000000000e+03,3.204255297361592948e+07
4.343000000000000000e+03,3.198664817334119976e+07
4.444000000000000000e+03,3.190668989352198690e+07
4.545000000000000000e+03,3.179055812969117984e+07
4.646000000000000000e+03,3.160286267654643953e+07
4.747000000000000000e+03,3.133052717168043926e+07
4.848000000000000000e+03,3.084792714561603963e+07
4.949000000000000000e+03,3.000486285337600484e+07
5.050000000000000000e+03,2.878600667030192912e+07
5.151000000000000000e+03,2.740934088737537339e+07
5.252000000000000000e+03,2.541391158161069453e+07
5.353000000000000000e+03,2.296923828766648471e+07
5.454000000000000000e+03,2.108483164279485494e+07
5.555000000000000000e+03,1.867362789691082761e+07
5.656000000000000000e+03,1.653947168827788159e+07
5.757000000000000000e+03,1.369108327785787359e+07
5.858000000000000000e+03,1.069837698155755550e+07
5.959000000000000000e+03,8.582802603436900303e+06
6.060000000000000000e+03,6.483192997398411855e+06
6.262000000000000000e+03,5.605351461486740969e+06
6.363000000000000000e+03,4.704266738737827167e+06
6.565000000000000000e+03,4.259385932416873053e+06
6.767000000000000000e+03,4.078694554505426902e+06
6.868000000000000000e+03,3.860085292301461101e+06
6.969000000000000000e+03,3.693555713595284615e+06
7.070000000000000000e+03,3.625128373632170260e+06
7.171000000000000000e+03,3.538186352093843743e+06
7.272000000000000000e+03,3.469621077691022772e+06
7.373000000000000000e+03,3.390189951417445205e+06
7.474000000000000000e+03,3.310491644491589628e+06
7.575000000000000000e+03,3.230864690335808787e+06
7.676000000000000000e+03,3.106659319453732111e+06
7.777000000000000000e+03,2.927749246717053000e+06
7.878000000000000000e+03,2.688004397447333205e+06
7.979000000000000000e+03,2.421175753293782473e+06
8.080000000000000000e+03,2.050683585295297671e+06
8.181000000000000000e+03,1.507719635894520674e+06
8.282000000000000000e+03,1.086868232576041948e+06
8.383000000000000000e+03,7.591713332675704733e+05
8.484000000000000000e+03,6.429896630510486430e+05
8.585000000000000000e+03,5.214167717650127597e+05
8.686000000000000000e+03,4.028394868335383362e+05
8.888000000000000000e+03,3.498552394941633102e+05
8.989000000000000000e+03,3.257648285706033930e+05
9.090000000000000000e+03,2.964421132977089728e+05
9.191000000000000000e+03,2.575796449964767962e+05
9.292000000000000000e+03,2.055639767714756890e+05
9.393000000000000000e+03,1.313486729356239375e+05
9.494000000000000000e+03,8.894977276922264718e+04
9.595000000000000000e+03,5.125517309757125622e+04
9.797000000000000000e+03,3.254020601952576544e+04
9.999000000000000000e+03,2.323319253471100092e+04
1.010000000000000000e+04,2.091713042996024160e+04
1.020100000000000000e+04,1.747497656668853233e+04
1.030200000000000000e+04,1.171125767929682297e+04
1.040300000000000000e+04,7.363075170242249442e+03
1.050400000000000000e+04,5.856411112590936682e+03
1.060500000000000000e+04,4.213506879911714350e+03
1.070600000000000000e+04,2.005080156600856753e+03
1.080700000000000000e+04,1.451102951201970427e+03
1.090800000000000000e+04,8.513416444595909525e+02
1.100900000000000000e+04,6.492719301752623551e+02
1.111000000000000000e+04,3.537887745428498647e+02
1.121100000000000000e+04,1.142877642081122218e+02
1.141300000000000000e+04,3.634817936493925572e+01
1.161500000000000000e+04,1.719038139210985960e+01
1.171600000000000000e+04,3.727159875899569208e+00
1.191800000000000000e+04,8.476475774923216688e-01
1.201900000000000000e+04,7.118347789129856329e-01
1.212000000000000000e+04,4.727576903653850637e-01
1.222100000000000000e+04,1.564227312444924078e-01
1.242300000000000000e+04,3.063406911220745849e-02
1.262500000000000000e+04,4.447963233344248528e-03
1.282700000000000000e+04,6.107965939219571179e-04
1.292800000000000000e+04,4.553293176232531421e-04
1.302900000000000000e+04,1.960842586375477004e-04
1.313000000000000000e+04,9.540822691177377625e-06
1.333200000000000000e+04,4.849095049081145774e-07
1.343300000000000000e+04,1.299873874315266645e-07
1.353400000000000000e+04,1.326355565418708105e-08
1.363500000000000000e+04,6.489566471894311172e-10
1.373600000000000000e+04,4.274875703084912917e-10
