# evals, best
4.000000000000000000e+02,7.537939435204069316e+07
8.000000000000000000e+02,6.594742722974169254e+07
1.200000000000000000e+03,4.328331381243884563e+07
1.600000000000000000e+03,2.757540138596198708e+07
2.000000000000000000e+03,2.757540138596198708e+07
2.400000000000000000e+03,2.757540138596198708e+07
2.800000000000000000e+03,2.757540138596198708e+07
3.200000000000000000e+03,2.757540138596198708e+07
3.600000000000000000e+03,2.757540138596198708e+07
4.000000000000000000e+03,2.757540138596198708e+07
4.400000000000000000e+03,2.757540138596198708e+07
4.800000000000000000e+03,2.757540138596198708e+07
5.200000000000000000e+03,2.757540138596198708e+07
5.600000000000000000e+03,2.757540138596198708e+07
6.000000000000000000e+03,2.757540138596198708e+07
6.400000000000000000e+03,2.757540138596198708e+07
6.800000000000000000e+03,2.757540138596198708e+07
7.200000000000000000e+03,2.757540138596198708e+07
7.600000000000000000e+03,2.757540138596198708e+07
8.000000000000000000e+03,2.757540138596198708e+07
8.400000000000000000e+03,2.757540138596198708e+07
8.800000000000000000e+03,2.757540138596198708e+07
9.200000000000000000e+03,2.757540138596198708e+07
9.600000000000000000e+03,2.757540138596198708e+07
1.000000000000000000e+04,2.757540138596198708e+07
1.040000000000000000e+04,2.757540138596198708e+07
1.080000000000000000e+04,2.757540138596198708e+07
1.120000000000000000e+04,2.757540138596198708e+07
1.160000000000000000e+04,2.757540138596198708e+07
1.200000000000000000e+04,2.757540138596198708e+07
1.240000000000000000e+04,2.757540138596198708e+07
1.280000000000000000e+04,2.757540138596198708e+07
1.320000000000000000e+04,2.737879938687220216e+07
1.360000000000000000e+04,2.654037258621023223e+07
1.400000000000000000e+04,2.604547712518221885e+07
1.440000000000000000e+04,2.604547712518221885e+07
1.480000000000000000e+04,2.604547712518221885e+07
1.520000000000000000e+04,2.233935398501951247e+07
1.560000000000000000e+04,2.233935398501951247e+07
1.600000000000000000e+04,2.166896640764481574e+07
1.640000000000000000e+04,1.977543310968219489e+07
1.680000000000000000e+04,1.977543310968219489e+07
1.720000000000000000e+04,1.977543310968219489e+07
1.760000000000000000e+04,1.977543310968219489e+07
1.800000000000000000e+04,1.868205972190555185e+07
1.840000000000000000e+04,1.802755971841802076e+07
1.880000000000000000e+04,1.800373881028091908e+07
1.920000000000000000e+04,1.800373881028091908e+07
1.960000000000000000e+04,1.800373881028091908e+07
2.000000000000000000e+04,1.800373881028091908e+07
2.040000000000000000e+04,1.800373881028091908e+07
2.080000000000000000e+04,1.800373881028091908e+07
2.120000000000000000e+04,1.800373881028091908e+07
2.160000000000000000e+04,1.726502361842941120e+07
2.200000000000000000e+04,1.660510336823670752e+07
2.240000000000000000e+04,1.660510336823670752e+07
2.280000000000000000e+04,1.253562531630836055e+07
2.320000000000000000e+04,1.148610497109296545e+07
2.360000000000000000e+04,1.148610497109296545e+07
2.400000000000000000e+04,1.148610497109296545e+07
2.440000000000000000e+04,1.076254401816936396e+07
2.480000000000000000e+04,1.076254401816936396e+07
2.520000000000000000e+04,1.076254401816936396e+07
2.560000000000000000e+04,1.076254401816936396e+07
2.600000000000000000e+04,1.076254401816936396e+07
2.640000000000000000e+04,1.076254401816936396e+07
2.680000000000000000e+04,1.076254401816936396e+07
2.720000000000000000e+04,1.076254401816936396e+07
2.760000000000000000e+04,1.076254401816936396e+07
2.800000000000000000e+04,1.075851183911845647e+07
2.840000000000000000e+04,9.494927943387024105e+06
2.880000000000000000e+04,9.028844539648680016e+06
2.920000000000000000e+04,9.028844539648680016e+06
2.960000000000000000e+04,9.028844539648680016e+06
3.000000000000000000e+04,8.477102461734747514e+06
3.040000000000000000e+04,8.446519820027492940e+06
3.080000000000000000e+04,7.293002842220162973e+06
3.120000000000000000e+04,5.851440807968062349e+06
3.160000000000000000e+04,5.851440807968062349e+06
3.200000000000000000e+04,5.851440807968062349e+06
3.240000000000000000e+04,5.851440807968062349e+06
3.280000000000000000e+04,5.851440807968062349e+06
3.320000000000000000e+04,5.851440807968062349e+06
3.360000000000000000e+04,5.851440807968062349e+06
3.400000000000000000e+04,5.851440807968062349e+06
3.440000000000000000e+04,5.198903469732680358e+06
3.480000000000000000e+04,5.198903469732680358e+06
3.520000000000000000e+04,4.840498292212774977e+06
3.560000000000000000e+04,4.840498292212774977e+06
3.600000000000000000e+04,4.840498292212774977e+06
3.640000000000000000e+04,4.317732356342828833e+06
3.680000000000000000e+04,4.317732356342828833e+06
3.720000000000000000e+04,4.317732356342828833e+06
3.760000000000000000e+04,4.317732356342828833e+06
3.800000000000000000e+04,4.317732356342828833e+06
3.840000000000000000e+04,4.278842868159308098e+06
3.880000000000000000e+04,3.683577036781521980e+06
3.920000000000000000e+04,3.683577036781521980e+06
3.960000000000000000e+04,3.683577036781521980e+06
4.000000000000000000e+04,3.570546189850172494e+06
4.040000000000000000e+04,3.570546189850172494e+06
4.080000000000000000e+04,3.570546189850172494e+06
4.120000000000000000e+04,3.570546189850172494e+06
4.160000000000000000e+04,3.294590420943770092e+06
4.200000000000000000e+04,3.207088917154564057e+06
4.240000000000000000e+04,2.269117670623315964e+06
4.280000000000000000e+04,2.269117670623315964e+06
4.320000000000000000e+04,2.269117670623315964e+06
4.360000000000000000e+04,2.237766625605788548e+06
4.400000000000000000e+04,2.237766625605788548e+06
4.440000000000000000e+04,2.190496612186328508e+06
4.480000000000000000e+04,2.111803291986508295e+06
4.520000000000000000e+04,2.111803291986508295e+06
4.560000000000000000e+04,2.111803291986508295e+06
4.600000000000000000e+04,2.111803291986508295e+06
4.640000000000000000e+04,2.111803291986508295e+06
4.680000000000000000e+04,2.073803758869093144e+06
4.720000000000000000e+04,2.073803758869093144e+06
4.760000000000000000e+04,2.009513126143978443e+06
4.800000000000000000e+04,1.864117055447062245e+06
4.840000000000000000e+04,1.685360729601922212e+06
4.880000000000000000e+04,1.685360729601922212e+06
4.920000000000000000e+04,1.685360729601922212e+06
4.960000000000000000e+04,1.617578151411533589e+06
5.000000000000000000e+04,1.461022192298172973e+06
5.040000000000000000e+04,1.461022192298172973e+06
5.080000000000000000e+04,1.461022192298172973e+06
5.120000000000000000e+04,1.249568542508989340e+06
5.160000000000000000e+04,1.249568542508989340e+06
5.200000000000000000e+04,1.249568542508989340e+06
5.240000000000000000e+04,9.703312508097206010e+05
5.280000000000000000e+04,9.703312508097206010e+05
5.320000000000000000e+04,9.703312508097206010e+05
5.360000000000000000e+04,9.703312508097206010e+05
5.400000000000000000e+04,8.137440470804387005e+05
5.440000000000000000e+04,7.602089269486262929e+05
5.480000000000000000e+04,7.328279358202106087e+05
5.520000000000000000e+04,7.328279358202106087e+05
5.560000000000000000e+04,7.328279358202106087e+05
5.600000000000000000e+04,7.328279358202106087e+05
5.640000000000000000e+04,6.427472226994378725e+05
5.680000000000000000e+04,6.427472226994378725e+05
5.720000000000000000e+04,6.427472226994378725e+05
5.760000000000000000e+04,6.427472226994378725e+05
5.800000000000000000e+04,6.427472226994378725e+05
5.840000000000000000e+04,5.832524971078761155e+05
5.880000000000000000e+04,5.832524971078761155e+05
