# evals, best
4.000000000000000000e+02,7.212856808515043557e+07
8.000000000000000000e+02,4.274327570990532637e+07
1.200000000000000000e+03,4.274327570990532637e+07
1.600000000000000000e+03,3.685558021436363459e+07
2.000000000000000000e+03,3.685558021436363459e+07
2.400000000000000000e+03,3.685558021436363459e+07
2.800000000000000000e+03,3.685558021436363459e+07
3.200000000000000000e+03,3.685558021436363459e+07
3.600000000000000000e+03,3.685558021436363459e+07
4.000000000000000000e+03,3.685558021436363459e+07
4.400000000000000000e+03,3.685558021436363459e+07
4.800000000000000000e+03,3.685558021436363459e+07
5.200000000000000000e+03,3.685558021436363459e+07
5.600000000000000000e+03,3.685558021436363459e+07
6.000000000000000000e+03,3.685558021436363459e+07
6.400000000000000000e+03,3.685558021436363459e+07
6.800000000000000000e+03,3.685558021436363459e+07
7.200000000000000000e+03,3.685558021436363459e+07
7.600000000000000000e+03,3.685558021436363459e+07
8.000000000000000000e+03,3.685558021436363459e+07
8.400000000000000000e+03,3.685558021436363459e+07
8.800000000000000000e+03,3.685558021436363459e+07
9.200000000000000000e+03,3.685558021436363459e+07
9.600000000000000000e+03,3.685558021436363459e+07
1.000000000000000000e+04,3.685558021436363459e+07
1.040000000000000000e+04,3.574358148716025800e+07
1.080000000000000000e+04,3.574358148716025800e+07
1.120000000000000000e+04,3.574358148716025800e+07
1.160000000000000000e+04,3.574358148716025800e+07
1.200000000000000000e+04,3.574358148716025800e+07
1.240000000000000000e+04,3.469775260482250899e+07
1.280000000000000000e+04,3.469775260482250899e+07
1.320000000000000000e+04,3.469775260482250899e+07
1.360000000000000000e+04,3.335614108976150677e+07
1.400000000000000000e+04,3.335614108976150677e+07
1.440000000000000000e+04,3.268263858561499789e+07
1.480000000000000000e+04,3.268263858561499789e+07
1.520000000000000000e+04,2.646634880053783208e+07
1.560000000000000000e+04,2.596584134832151607e+07
1.600000000000000000e+04,2.596584134832151607e+07
1.640000000000000000e+04,2.596584134832151607e+07
1.680000000000000000e+04,2.596584134832151607e+07
1.720000000000000000e+04,2.548762797290293127e+07
1.760000000000000000e+04,2.034102268538146839e+07
1.800000000000000000e+04,2.011489280924471840e+07
1.840000000000000000e+04,1.888693020847816020e+07
1.880000000000000000e+04,1.749017801776625216e+07
1.920000000000000000e+04,1.749017801776625216e+07
1.960000000000000000e+04,1.749017801776625216e+07
2.000000000000000000e+04,1.577614918810420111e+07
2.040000000000000000e+04,1.347385576744011790e+07
2.080000000000000000e+04,1.291906048292689584e+07
2.120000000000000000e+04,1.291906048292689584e+07
2.160000000000000000e+04,1.291906048292689584e+07
2.200000000000000000e+04,9.813601558308638632e+06
